time,acc_effective,pod_raw,pod_debiased
2024-05-09 02:50:42,1.0454686074002522e-12,1.3342760971531436e-12,1.1472381810036343e-12
2024-05-09 04:24:57,1.043284033302838e-12,1.2100403865783962e-12,1.0404177478717138e-12
2024-05-09 05:59:12,1.055060101930692e-12,1.2465105236178791e-12,1.0717755258963677e-12
2024-05-09 07:33:27,1.0556687866216931e-12,1.2315900998994122e-12,1.0589466370306377e-12
2024-05-09 09:07:57,1.0711647585970884e-12,1.2557500865796194e-12,1.0797198932039375e-12
2024-05-09 10:42:12,1.1347716522786047e-12,1.3095083872919433e-12,1.1259423918716733e-12
2024-05-09 12:16:12,1.154983666460216e-12,1.2795406049895807e-12,1.10017547291792e-12
2024-05-09 13:50:12,1.1555727477077786e-12,1.3202314371652351e-12,1.1351622919041286e-12
2024-05-09 15:24:27,1.1382047432475292e-12,1.289140045744332e-12,1.1084292705941508e-12
2024-05-09 16:58:57,1.1216486104283988e-12,1.2443346021704095e-12,1.069904623638036e-12
2024-05-09 18:33:27,1.118989619321874e-12,1.2298988863263125e-12,1.0574924966263907e-12
2024-05-09 20:07:57,1.129785213347242e-12,1.2639615393692247e-12,1.0867802701243096e-12
2024-05-09 21:42:12,1.0913076011378677e-12,1.248040654322647e-12,1.0730911639192484e-12
2024-05-09 23:16:12,1.09260672806897e-12,1.2544748170651173e-12,1.0786233901029464e-12
2024-05-10 00:50:12,1.1348905551929217e-12,1.2924029059212943e-12,1.1112347452498645e-12
2024-05-10 02:24:27,1.1644835516230161e-12,1.3834096632400288e-12,1.1894842372014546e-12
2024-05-10 03:58:42,1.1650202435800683e-12,1.360657053887837e-12,1.1699210731591786e-12
2024-05-10 05:32:57,1.1732657834739158e-12,1.3833856592713216e-12,1.189463598092761e-12
2024-05-10 07:07:12,1.2142772221284029e-12,1.411517736759312e-12,1.2136521400849594e-12
2024-05-10 08:41:27,1.2381521163096336e-12,1.4573982260623093e-12,1.253101133590751e-12
2024-05-10 10:15:42,1.2732508765765652e-12,1.436823122832957e-12,1.2354102343434604e-12
2024-05-10 11:49:42,1.3014069627750293e-12,1.4975925030007307e-12,1.287661004115283e-12
2024-05-10 13:23:57,1.3038050901112859e-12,1.4994692048977283e-12,1.2892746312162943e-12
2024-05-10 14:58:12,1.2718239089834926e-12,1.4501911483294572e-12,1.2469043391145323e-12
2024-05-10 16:32:27,1.2859899227936226e-12,1.4383042717121357e-12,1.2366837567797614e-12
2024-05-10 18:06:57,1.694283655761652e-12,1.84419571926164e-12,1.5856776171697969e-12
2024-05-10 19:41:27,2.1534876485201e-12,2.4955310263893538e-12,2.1457091837750677e-12
2024-05-10 21:15:42,2.705122822665944e-12,3.188962777329732e-12,2.7419361433199306e-12
2024-05-10 22:49:42,3.172708678792781e-12,4.902365790390079e-12,4.215155486920212e-12
2024-05-11 00:23:57,3.889615803747602e-12,8.728621225401772e-12,7.505049036451631e-12
2024-05-11 01:58:12,4.521870875634294e-12,5.118607428020568e-12,4.401084518806312e-12
2024-05-11 03:32:12,4.526328755736961e-12,5.5880806535267424e-12,4.804747306747116e-12
2024-05-11 05:06:27,4.385063100570428e-12,5.0177996179853336e-12,4.314407879044468e-12
2024-05-11 06:40:57,4.051749659548278e-12,4.860605747298547e-12,4.179249338277376e-12
2024-05-11 08:15:12,4.2933627877371304e-12,5.130433029422844e-12,4.411252415444023e-12
2024-05-11 09:49:27,4.0330830290811384e-12,5.585075585498827e-12,4.802163487112264e-12
2024-05-11 11:23:42,3.712299067258022e-12,4.364730476424162e-12,3.75288552573782e-12
2024-05-11 12:57:42,3.408786753401202e-12,3.9001335428689506e-12,3.353415474457593e-12
2024-05-11 14:31:57,3.340279160779399e-12,3.909214497982796e-12,3.361223467457552e-12
2024-05-11 16:06:12,2.8038534547214827e-12,3.214018339786082e-12,2.763479434065959e-12
2024-05-11 17:40:27,2.4277454203470087e-12,2.7865109054685873e-12,2.395899701236764e-12
2024-05-11 19:14:57,2.2304530825724643e-12,2.4554756407654985e-12,2.1112687348750552e-12
2024-05-11 20:49:12,1.8966985934727523e-12,2.2189130535461362e-12,1.907867330297615e-12
2024-05-11 22:23:12,1.6344229856199014e-12,1.895929516354544e-12,1.6301594057590605e-12
2024-05-11 23:57:27,1.4159655442290928e-12,1.35446610035013e-12,1.1645979632792735e-12
2024-05-12 01:31:42,1.4396897803782825e-12,1.6503600350312161e-12,1.4190136873695294e-12
2024-05-12 03:05:42,1.3866435424394744e-12,1.6733324861875387e-12,1.4387658759412994e-12
2024-05-12 04:39:57,1.3460311810402362e-12,1.6101053415791045e-12,1.3844018694771197e-12
2024-05-12 06:14:12,1.31305632108651e-12,1.5584188791652212e-12,1.3399607802237535e-12
2024-05-12 07:48:27,1.2446482040306162e-12,1.4365950604890415e-12,1.2352141416238598e-12
