time,edr_raw,edr_debiased
2001-11-04 07:59:32,5.160176525664758e-12,3.9680062069839235e-12
2001-11-04 09:32:17,4.7980851047073106e-12,3.6895698010375804e-12
2001-11-04 11:05:17,5.44281820458336e-12,4.185348371679905e-12
2001-11-04 12:38:17,5.786394175536013e-12,4.449547004910777e-12
2001-11-04 14:11:32,5.7156795777517475e-12,4.3951698025928405e-12
2001-11-04 15:44:47,5.836653082330627e-12,4.488194452943877e-12
2001-11-04 17:17:32,6.151175421123547e-12,4.730051797621563e-12
2001-11-04 20:23:17,5.777097762397731e-12,4.442398368647672e-12
2001-11-04 21:56:17,5.9153279440408794e-12,4.548692836680791e-12
2001-11-04 23:29:17,5.481529339116901e-12,4.215115962254472e-12
2001-11-05 01:02:17,5.655022465584817e-12,4.3485264762688254e-12
2001-11-05 02:35:17,5.44468203224698e-12,4.186781593915852e-12
2001-11-05 04:08:17,5.565925776334379e-12,4.28001404957003e-12
2001-11-05 05:41:17,5.5156146681573245e-12,4.2413264603889455e-12
2001-11-05 07:14:17,5.197547981526136e-12,3.9967436286756876e-12
2001-11-05 08:47:17,5.5382751991143866e-12,4.258751664167142e-12
2001-11-05 10:20:02,5.720667463158813e-12,4.399005322590368e-12
2001-11-05 11:53:02,5.602152795738932e-12,4.307871437227766e-12
2001-11-05 13:26:17,5.737956485801464e-12,4.41230001295949e-12
2001-11-05 14:59:17,6.0316613272234705e-12,4.638149386132555e-12
2001-11-05 16:32:17,6.287774265637011e-12,4.835091821000692e-12
2001-11-05 18:05:17,6.4825331896539634e-12,4.984855034627423e-12
2001-11-05 19:38:02,6.5445174494914635e-12,5.03251889390573e-12
2001-11-05 21:10:47,6.865629450663691e-12,5.279443472445082e-12
2001-11-05 22:43:47,7.1142195961700355e-12,5.470601126734271e-12
2001-11-06 00:16:47,6.278791460188316e-12,4.828184338747077e-12
2001-11-06 01:49:47,6.704007428030514e-12,5.1551614472461235e-12
2001-11-06 03:22:47,8.733951255608496e-12,6.716121555412282e-12
2001-11-06 04:55:47,9.857312962400182e-12,7.579949799091064e-12
2001-11-06 06:28:47,1.1084149668912231e-11,8.523346917810446e-12
2001-11-06 08:01:47,1.0643287333927302e-11,8.184338267051107e-12
2001-11-06 09:34:47,1.0773674415655778e-11,8.284601648940443e-12
2001-11-06 11:07:47,9.668084657028875e-12,7.434439449490443e-12
2001-11-06 12:40:47,9.147501491224999e-12,7.034128099115659e-12
2001-11-06 14:13:47,8.963952370875739e-12,6.892984856203348e-12
2001-11-06 15:46:47,9.099663727095344e-12,6.997342430243555e-12
2001-11-06 17:19:47,9.220507889080737e-12,7.090267620389843e-12
2001-11-06 18:52:47,8.828693532363421e-12,6.7889752534122554e-12
2001-11-06 20:25:32,8.885258142276366e-12,6.8324715799650135e-12
2001-11-06 21:58:17,8.507843983078613e-12,6.542252491751286e-12
2001-11-06 23:31:17,7.6398198570814e-12,5.8747704584065015e-12
2001-11-07 01:04:17,7.158747638066694e-12,5.504841727952466e-12
2001-11-07 02:37:17,6.86546801202739e-12,5.279319331437947e-12
2001-11-07 04:10:17,6.616700261350516e-12,5.088025104607965e-12
2001-11-07 05:43:17,6.4548234331108526e-12,4.963547142269436e-12
2001-11-07 07:16:17,6.3640620224580605e-12,4.89375459950783e-12
2001-11-07 08:49:17,5.3564208517815515e-12,4.118911646021495e-12
2001-11-07 10:22:17,5.815364429394492e-12,4.47182417828975e-12
2001-11-07 11:55:17,5.7182675459984555e-12,4.39715986514503e-12
2001-11-07 13:28:17,5.459973216687609e-12,4.198540012348007e-12
2001-11-07 15:01:17,5.637421600107232e-12,4.334991989005457e-12
2001-11-07 16:34:17,5.641023768034049e-12,4.3377619377894015e-12
2001-11-07 18:07:17,5.475827878658658e-12,4.210731726487603e-12
2001-11-07 19:40:02,5.303845176960753e-12,4.0784826794953116e-12
2001-11-07 21:12:47,5.23728008339826e-12,4.0272963095890205e-12
2001-11-07 22:45:47,4.979127547807359e-12,3.8287854915039024e-12
2001-11-08 00:18:47,5.323213785050109e-12,4.093376502746698e-12
2001-11-08 01:51:47,5.227079278232095e-12,4.019452225570914e-12
2001-11-08 03:24:47,5.322869992616089e-12,4.0931121376604804e-12
2001-11-08 04:57:47,5.40970697167974e-12,4.159886921470015e-12
2001-11-08 06:30:47,5.054154798632015e-12,3.886478982314631e-12
2001-11-08 08:03:47,5.209963585718248e-12,4.006290820375958e-12
2001-11-08 09:36:32,5.307294704535011e-12,4.081135252863246e-12
2001-11-08 11:09:17,4.969116057435831e-12,3.8210869843428e-12
2001-11-08 12:42:17,5.6676222451975725e-12,4.358215292816357e-12
2001-11-08 14:15:32,5.313234260227339e-12,4.085702576042339e-12
2001-11-08 15:48:47,5.427487895022457e-12,4.173559867315742e-12
2001-11-08 17:21:32,5.23606507856815e-12,4.02636201079451e-12
2001-11-08 18:54:17,5.3040582078508565e-12,4.078646493250521e-12
2001-11-08 20:27:17,5.267865569999849e-12,4.050815543877831e-12
2001-11-08 22:00:17,5.201896111339032e-12,4.000087197640922e-12
2001-11-08 23:33:17,5.1091612192600915e-12,3.928777112502737e-12
2001-11-09 01:06:17,5.257088372090455e-12,4.042528232777973e-12
2001-11-09 02:39:17,5.260024176812544e-12,4.0447857701513174e-12
2001-11-09 04:12:17,5.353215888555201e-12,4.1164471346017666e-12
