time,acc_effective,pod_raw,pod_debiased
2001-11-04 07:59:32,3.9862787865830355e-12,5.048243659885657e-12,3.879939621350808e-12
2001-11-04 09:32:17,3.986537380578851e-12,5.156516650584109e-12,3.963155229557522e-12
2001-11-04 11:05:17,4.093572247004952e-12,5.369363054023445e-12,4.126743053284914e-12
2001-11-04 12:38:17,4.283002719679535e-12,5.6429400425732496e-12,4.3370067150409446e-12
2001-11-04 14:11:32,4.542213137394052e-12,5.879732222899952e-12,4.518998596648424e-12
2001-11-04 15:44:47,4.6323844905856824e-12,5.9727947795027964e-12,4.590523888404202e-12
2001-11-04 17:17:32,4.27445678851841e-12,6.0678432615611015e-12,4.66357550721129e-12
2001-11-04 20:23:17,4.486641196360113e-12,5.8075244824407235e-12,4.463501736343879e-12
2001-11-04 21:56:17,4.447914902793796e-12,5.776017750147626e-12,4.439286538504944e-12
2001-11-04 23:29:17,4.334439268265505e-12,5.571422653576891e-12,4.282040439663338e-12
2001-11-05 01:02:17,4.3295420595013545e-12,5.518303816678932e-12,4.241214779531646e-12
2001-11-05 02:35:17,4.31454437974031e-12,5.478882612348445e-12,4.210916738686548e-12
2001-11-05 04:08:17,4.265691473121782e-12,5.4582008984472415e-12,4.195021348802665e-12
2001-11-05 05:41:17,4.3062864619232756e-12,5.538115214697238e-12,4.256441268842449e-12
2001-11-05 07:14:17,4.274085249486186e-12,5.511389089273571e-12,4.235900312434092e-12
2001-11-05 08:47:17,4.2283448673451015e-12,5.483248044520509e-12,4.214271888396e-12
2001-11-05 10:20:02,4.2426263843756726e-12,5.572586006603444e-12,4.282934560431955e-12
2001-11-05 11:53:02,4.408002924286128e-12,5.691457777831313e-12,4.374296096467164e-12
2001-11-05 13:26:17,4.484357468303337e-12,5.9163487354545875e-12,4.547141029428627e-12
2001-11-05 14:59:17,4.585266850067528e-12,6.0811941670116505e-12,4.673836641682693e-12
2001-11-05 16:32:17,4.811798557153585e-12,6.288440156805794e-12,4.8331201433008734e-12
2001-11-05 18:05:17,4.7758535909334835e-12,6.3842121545369685e-12,4.906727836123988e-12
2001-11-05 19:38:02,5.073897124417406e-12,6.6418604138303835e-12,5.104749119753398e-12
2001-11-05 21:10:47,5.324529150646952e-12,6.847331076412852e-12,5.262668154271034e-12
2001-11-05 22:43:47,5.20720731390558e-12,7.032223168436474e-12,5.4047710720080005e-12
2001-11-06 00:16:47,5.167665747177259e-12,7.625182753515844e-12,5.860503311378811e-12
2001-11-06 01:49:47,5.5193316520542855e-12,7.064466455990918e-12,5.42955236572787e-12
2001-11-06 03:22:47,6.498104009105736e-12,8.606238353753632e-12,6.614515350131494e-12
2001-11-06 04:55:47,7.58617084233952e-12,9.587421758541432e-12,7.368625615905453e-12
2001-11-06 06:28:47,8.309417249280083e-12,1.0980168693524387e-11,8.439052160189503e-12
2001-11-06 08:01:47,8.095814662108154e-12,1.1071438118971803e-11,8.50919930122892e-12
2001-11-06 09:34:47,8.009427423633381e-12,1.03238478201498e-11,7.934622197515453e-12
2001-11-06 11:07:47,7.583419949271339e-12,1.0156795441722103e-11,7.806230387299781e-12
2001-11-06 12:40:47,7.046108438663803e-12,9.033776599618641e-12,6.94310935064613e-12
2001-11-06 14:13:47,6.720486123556247e-12,9.169912072099137e-12,7.047739287141776e-12
2001-11-06 15:46:47,6.837448821409564e-12,9.195860990681558e-12,7.067682903995924e-12
2001-11-06 17:19:47,6.650669194044077e-12,8.79879954384224e-12,6.762512523266393e-12
2001-11-06 18:52:47,6.8554634879967954e-12,9.100229606865521e-12,6.9941832831157286e-12
2001-11-06 20:25:32,6.728471853794241e-12,8.990917742196074e-12,6.91016922527916e-12
2001-11-06 21:58:17,6.307069884605471e-12,8.3046055384622e-12,6.382688760529968e-12
2001-11-06 23:31:17,5.8827706694626865e-12,7.516145570699969e-12,5.7767003663725135e-12
2001-11-07 01:04:17,5.506896650927714e-12,7.366262706741422e-12,5.661504567276027e-12
2001-11-07 02:37:17,5.307890810776602e-12,6.92102508953077e-12,5.319307322388969e-12
2001-11-07 04:10:17,5.106070966724547e-12,6.634846945876784e-12,5.099358763417694e-12
2001-11-07 05:43:17,5.0159191280061914e-12,6.501848115695282e-12,4.997139562923277e-12
2001-11-07 07:16:17,4.744650503133263e-12,6.032591677537564e-12,4.636482120524128e-12
2001-11-07 08:49:17,4.4612671795504155e-12,5.812222133148799e-12,4.4671122199769025e-12
2001-11-07 10:22:17,4.385854209726913e-12,5.56526907704838e-12,4.277310971952478e-12
