time,acc_effective,pod_raw,pod_debiased
2020-09-24 04:47:27,6.506581327223898e-14,1.3078229995390413e-13,7.775536200554066e-14
2020-09-24 06:21:42,6.53733466177563e-14,1.2313809986749998e-13,7.321057616547945e-14
2020-09-24 07:55:57,7.12695820913657e-14,1.347412648415487e-13,8.010912660606019e-14
2020-09-24 09:30:12,8.868714822071527e-14,1.2729354750422235e-13,7.56811576998484e-14
2020-09-24 11:04:27,8.082915712987662e-14,1.2542750324028673e-13,7.457171898136878e-14
2020-09-24 12:38:57,7.828898589657523e-14,1.323549744373721e-13,7.86903805349749e-14
2020-09-24 14:13:27,8.203773963820087e-14,1.3655575420974286e-13,8.118791385577877e-14
2020-09-24 15:47:57,9.093254179506726e-14,1.5372640713627716e-13,9.139656085651776e-14
2020-09-24 17:22:27,8.372977046807725e-14,1.4781518392335945e-13,8.788209979429471e-14
2020-09-24 18:56:57,7.454306336721171e-14,1.3226825342397715e-13,7.863882138826783e-14
2020-09-24 20:31:27,6.434417356196597e-14,1.3902248257518758e-13,8.265448354519463e-14
2020-09-24 22:05:42,6.982239036567632e-14,1.4125208879455202e-13,8.39800745370765e-14
2020-09-24 23:39:42,7.781833257940271e-14,8.80269762556781e-14,5.233559439943966e-14
2020-09-25 01:14:12,7.27020550790832e-14,1.4280617361001013e-13,8.490404075770307e-14
2020-09-25 02:49:12,6.401851389528358e-14,1.3158226458536923e-13,7.823097330411179e-14
2020-09-25 04:23:42,6.60942752329474e-14,1.4209025895715058e-13,8.447840056772486e-14
2020-09-25 05:57:57,6.407031272406866e-14,1.2399684546545967e-13,7.372113512386721e-14
2020-09-25 07:32:27,6.559349928849128e-14,1.3477042408214825e-13,8.01264629528703e-14
2020-09-25 09:06:42,6.752981789153116e-14,1.2994341890604714e-13,7.725661332488053e-14
2020-09-25 10:40:42,6.411107084785445e-14,1.3407759287608751e-13,7.971454680477552e-14
2020-09-25 12:14:42,6.303538659160659e-14,1.354405411512411e-13,8.052487462869931e-14
2020-09-25 13:48:57,6.167621877559815e-14,1.2533564542971414e-13,7.451710580117065e-14
