time,edr_raw,edr_debiased
2023-11-29 15:12:57,1.3244726693987312e-12,1.1874545010477052e-12
2023-11-29 16:47:27,1.2525283310353082e-12,1.1229528843753669e-12
2023-11-29 18:21:42,1.2539208985724824e-12,1.1242013892545058e-12
2023-11-29 19:55:57,1.2408651051490682e-12,1.1124962321579685e-12
2023-11-29 21:30:27,1.2802983592238037e-12,1.1478500723117707e-12
2023-11-29 23:04:42,1.273734826367123e-12,1.1419655442172965e-12
2023-11-30 00:38:57,1.175695914015491e-12,1.0540688662113877e-12
2023-11-30 02:13:12,1.2210528235216176e-12,1.094733553064544e-12
2023-11-30 03:47:27,1.206558097876975e-12,1.0817383228828628e-12
2023-11-30 05:21:57,1.159393809311338e-12,1.0394532323408259e-12
2023-11-30 06:56:27,1.1584586632258237e-12,1.0386148281562493e-12
2023-11-30 08:30:42,1.1785348932920247e-12,1.0566141499293458e-12
2023-11-30 10:04:57,1.2090806731585238e-12,1.0839999349504538e-12
2023-11-30 11:39:12,1.1779930075778563e-12,1.056128322894021e-12
2023-11-30 13:13:27,1.1881547197287322e-12,1.0652387946392678e-12
2023-11-30 14:47:42,1.1845092458685361e-12,1.0619704490978632e-12
2023-11-30 16:21:57,1.147638891705358e-12,1.0289143740139096e-12
2023-11-30 17:56:27,1.1329560120463597e-12,1.0157504545595848e-12
2023-11-30 19:30:57,1.127671045995211e-12,1.0110122241148828e-12
2023-11-30 21:05:12,1.126973036508106e-12,1.0103864244842923e-12
2023-11-30 22:39:27,1.1390934051631658e-12,1.0212529275434622e-12
2023-12-01 00:13:42,1.136286642354816e-12,1.0187365274642813e-12
2023-12-01 01:47:57,1.2002505333845729e-12,1.0760832829411537e-12
2023-12-01 03:22:27,1.3069924472831189e-12,1.1717826273200877e-12
2023-12-01 04:56:42,1.3002811279962928e-12,1.1657656014657696e-12
2023-12-01 06:30:57,1.3489021695557869e-12,1.2093567422868624e-12
2023-12-01 08:05:27,1.364662899211873e-12,1.2234870069592255e-12
2023-12-01 09:39:42,1.5201854574171361e-12,1.3629205838250514e-12
2023-12-01 11:13:57,1.7608993641074994e-12,1.5787323695782524e-12
2023-12-01 12:48:12,1.9579558162071e-12,1.7554031128955823e-12
2023-12-01 14:22:27,2.0625265280323946e-12,1.8491558684666575e-12
2023-12-01 15:56:57,2.0833583395614665e-12,1.867832605961289e-12
2023-12-01 17:31:12,2.2363090908033285e-12,2.004960432149826e-12
2023-12-01 19:05:27,2.218561936358523e-12,1.9890492405388736e-12
2023-12-01 20:39:57,1.972881262495411e-12,1.76878450519207e-12
2023-12-01 22:14:12,2.0721298890382836e-12,1.8577657511128625e-12
2023-12-01 23:48:27,2.0642499840699916e-12,1.85070103106343e-12
2023-12-02 01:22:42,2.0718342509156163e-12,1.8575006970822635e-12
2023-12-02 02:56:57,1.9883685578431116e-12,1.7826696226388734e-12
2023-12-02 04:31:27,1.9224667629395315e-12,1.7235854415957837e-12
2023-12-02 06:05:42,1.6564772910480146e-12,1.4851128759276148e-12
2023-12-02 07:39:57,1.5790097712894728e-12,1.4156594571084535e-12
2023-12-02 09:14:27,1.463023068314699e-12,1.3116717073486921e-12
2023-12-02 10:48:42,1.4295295411153223e-12,1.2816431227294875e-12
2023-12-02 12:22:57,1.3083798427454934e-12,1.1730264951813081e-12
2023-12-02 13:57:12,1.2405010563439947e-12,1.1121698446060217e-12
2023-12-02 15:31:27,1.2078390302848718e-12,1.0828867414108081e-12
2023-12-02 17:05:57,1.1145272487014623e-12,9.992281672461171e-13
2023-12-02 18:40:27,1.077304742851175e-12,9.65856370958117e-13
2023-12-02 20:14:42,1.0303611017491985e-12,9.23769101654617e-13
2023-12-02 21:48:57,1.0593317290541423e-12,9.497426853957207e-13
2023-12-02 23:23:12,1.0050263609998091e-12,9.010552679675872e-13
2023-12-03 00:57:27,9.74750132689031e-13,8.739111490944493e-13
2023-12-03 02:31:42,9.947763408713863e-13,8.918656238031283e-13
2023-12-03 04:05:57,9.424625204122465e-13,8.449637261600402e-13
