time,acc_effective,pod_raw,pod_debiased
2001-04-17 12:01:47,1.6384629816105239e-12,2.947266924526539e-12,2.3519250206071847e-12
2001-04-17 13:35:02,2.1692948920958195e-12,2.7109405652438866e-12,2.1633361036005707e-12
2001-04-17 15:08:17,2.1556561216322047e-12,2.7531999870515776e-12,2.1970592084468916e-12
2001-04-17 16:41:32,2.1947362107805082e-12,2.876249489515246e-12,2.2952529625345223e-12
2001-04-17 18:14:47,2.1881060118994695e-12,2.6713206373950413e-12,2.1317193203201354e-12
2001-04-17 19:48:02,2.225363703873117e-12,2.7796323409012937e-12,2.218152280762585e-12
2001-04-17 21:21:17,2.2327381604306007e-12,2.7258758702559796e-12,2.1752545074804582e-12
2001-04-17 22:54:17,2.246285988868751e-12,2.642563333653104e-12,2.10877093324565e-12
2001-04-18 00:27:32,2.35483903518111e-12,2.298434546928541e-12,1.8341554591352717e-12
2001-04-18 02:00:47,2.8444298071640264e-12,3.448520861935275e-12,2.7519266856273488e-12
2001-04-18 03:33:47,3.261288237559949e-12,4.076754939171594e-12,3.2532587613732624e-12
2001-04-18 05:07:02,3.535043292576268e-12,4.805201668678593e-12,3.83456073814695e-12
2001-04-18 06:40:17,3.448141013355871e-12,4.541396431194916e-12,3.6240436202565332e-12
2001-04-18 08:13:32,3.38947644386863e-12,4.716516087451176e-12,3.763789463336353e-12
2001-04-18 09:46:47,3.4403828138949124e-12,3.4385709734729104e-12,2.7439866543284713e-12
2001-04-18 11:20:02,3.2280291916288444e-12,4.353398173692189e-12,3.4740206270991535e-12
2001-04-18 12:53:17,2.9780621037154347e-12,3.821368012588109e-12,3.049459472761438e-12
2001-04-18 14:26:32,2.744442914717202e-12,3.5110833665678064e-12,2.8018516920027863e-12
2001-04-18 15:59:47,2.575240233243663e-12,3.2875036706898837e-12,2.6234346384067654e-12
2001-04-18 17:32:47,2.5653691611076098e-12,3.172756157772307e-12,2.531865888919764e-12
2001-04-18 19:06:02,2.494335490881333e-12,3.1520355606447262e-12,2.5153308101249896e-12
2001-04-18 20:39:17,2.381986932837209e-12,2.9889557642502837e-12,2.3851927997860618e-12
2001-04-18 22:12:32,2.35803581993806e-12,2.8257344917825742e-12,2.25494189125194e-12
2001-04-18 23:45:47,2.3493690327307577e-12,2.984988183682174e-12,2.382026662395601e-12
2001-04-19 01:18:47,2.4421648053572984e-12,3.1834236005787488e-12,2.5403785300496126e-12
2001-04-19 02:51:47,2.4629667640811668e-12,3.1381966802549708e-12,2.5042873553313306e-12
2001-04-19 04:25:02,2.5179957815956498e-12,3.2484397688943187e-12,2.5922615650515955e-12
2001-04-19 05:58:32,2.4485578139216664e-12,3.208708734581744e-12,2.560556118586356e-12
2001-04-19 07:31:47,2.3609994848613502e-12,3.114296041644457e-12,2.48521459694329e-12
2001-04-19 09:05:02,2.3137637462990915e-12,2.962580322914739e-12,2.364145143772825e-12
2001-04-19 10:38:17,2.4720116734759583e-12,2.8192823492090794e-12,2.2497930683106437e-12
2001-04-19 12:11:17,2.6766833535064047e-12,2.7866965861330383e-12,2.223789562874355e-12
2001-04-19 13:44:32,2.240194026377846e-12,2.802980043845962e-12,2.2367837953608398e-12
2001-04-19 15:17:47,2.1686359576716955e-12,2.7392806163647784e-12,2.1859515222319254e-12
2001-04-19 16:50:47,2.14064833566403e-12,2.7748630528559137e-12,2.2143463791691237e-12
2001-04-19 18:24:02,2.104094841992792e-12,2.6540375055587903e-12,2.117927345843083e-12
2001-04-19 19:57:32,2.0631861146470398e-12,2.5896970850727113e-12,2.066583558988112e-12
2001-04-19 21:30:47,2.0805148536563665e-12,2.6008966015084483e-12,2.0755207959600035e-12
2001-04-19 23:03:47,2.125463850388731e-12,2.6663123739493986e-12,2.127722715869559e-12
2001-04-20 00:37:02,2.1172156247191355e-12,2.5981497295940557e-12,2.073328786566453e-12
2001-04-20 02:10:17,2.164144221758104e-12,2.773544736488806e-12,2.2132943600177278e-12
2001-04-20 03:43:17,2.248900048970763e-12,2.9128968131505113e-12,2.324497601585977e-12
2001-04-20 05:16:32,2.354568507727446e-12,3.01043163339505e-12,2.4023305871919227e-12
2001-04-20 06:49:47,2.2786592147759073e-12,3.0330006143968383e-12,2.42034068009053e-12
2001-04-20 08:23:02,2.302809371978352e-12,2.908910493254604e-12,2.3213165101736903e-12
2001-04-20 09:56:17,2.3358813256917127e-12,2.6513965129909715e-12,2.1158198283841785e-12
2001-04-20 11:29:32,2.4044429445623415e-12,2.468722658075272e-12,1.970045719357383e-12
2001-04-20 13:02:47,2.363956187871349e-12,2.729925807550211e-12,2.1784863657064395e-12
2001-04-20 14:36:02,2.335323878873084e-12,2.9410457041644644e-12,2.3469604740618716e-12
2001-04-20 16:09:17,2.248500581778042e-12,2.847060497531695e-12,2.2719600873622324e-12
2001-04-20 17:42:17,2.221454068762402e-12,2.722019619920427e-12,2.172177211842783e-12
2001-04-20 19:15:32,2.1830923110218786e-12,2.7367678935131913e-12,2.183946364268349e-12
2001-04-20 20:48:47,2.1970885564127587e-12,2.7689718208972846e-12,2.209645164043206e-12
2001-04-20 22:22:02,2.238523273544512e-12,2.814670050000195e-12,2.246112444129091e-12
2001-04-20 23:55:17,2.2322641123745844e-12,2.8902524205459498e-12,2.3064273300744558e-12
2001-04-21 01:28:17,2.2173208425616504e-12,2.9054116225830614e-12,2.3185244042372414e-12
2001-04-21 03:01:17,2.2775657586311926e-12,2.944224397200842e-12,2.3494970775920342e-12
2001-04-21 04:34:32,2.3396049138690314e-12,3.0687847595350916e-12,2.4488965009397788e-12
