time,acc_effective,pod_raw,pod_debiased
2005-01-06 03:39:02,1.93447963492301e-12,2.312230538006475e-12,1.906059080465519e-12
2005-01-06 05:10:47,1.8048856321276864e-12,2.1701041970946955e-12,1.7888989624688957e-12
2005-01-06 06:42:47,1.7788901502163695e-12,2.1749870879363226e-12,1.7929241140593721e-12
2005-01-06 08:14:47,1.7591649651896357e-12,2.120673683686812e-12,1.7481515208169917e-12
2005-01-06 09:46:47,1.7591302010671974e-12,2.034976848728607e-12,1.677508378727851e-12
2005-01-06 11:18:47,1.7560154433188889e-12,2.1423996562724193e-12,1.766061061690215e-12
2005-01-06 12:50:47,1.7542523105620964e-12,2.0793281404569477e-12,1.7140688258544007e-12
2005-01-06 14:22:32,1.7117819687289933e-12,2.078679124651842e-12,1.7135338175806349e-12
2005-01-06 15:54:17,1.74240249491066e-12,2.2228677875055856e-12,1.832393985550525e-12
2005-01-06 17:26:17,1.7067977203731118e-12,2.020227311470499e-12,1.6653497773421434e-12
2005-01-06 18:58:17,1.7096145999956267e-12,2.12935700870578e-12,1.7553095140313305e-12
2005-01-06 20:30:02,1.6184874598568763e-12,2.0005127823809026e-12,1.6490983454149774e-12
2005-01-06 22:01:47,1.5742365249159426e-12,1.8958932982136067e-12,1.5628565479328723e-12
2005-01-06 23:34:02,1.5930784097454128e-12,1.7124386536691288e-12,1.4116279462255986e-12
2005-01-07 01:06:02,1.6483293246939455e-12,2.1142441480713493e-12,1.74285141144572e-12
2005-01-07 02:37:47,1.636496259063771e-12,1.9372159382527422e-12,1.5969203629291527e-12
2005-01-07 04:09:32,1.6025548400347977e-12,1.849130751336077e-12,1.5243084119937732e-12
2005-01-07 05:41:17,1.559936206713575e-12,1.8772896366267842e-12,1.5475208461009769e-12
2005-01-07 07:13:17,1.5548192686621781e-12,1.8686276167972123e-12,1.5403804155600143e-12
2005-01-07 08:45:17,1.5413017508122008e-12,1.9019653030221386e-12,1.5678619311382646e-12
2005-01-07 10:17:17,1.5939266992929922e-12,2.0694537775295676e-12,1.7059290150473988e-12
2005-01-07 11:49:17,1.6248484406648653e-12,1.9186957228055446e-12,1.5816534489060623e-12
2005-01-07 13:21:17,1.6552104167750726e-12,2.049979392811343e-12,1.6898755432077552e-12
2005-01-07 14:53:02,2.0322299813357714e-12,2.5961813312621663e-12,2.1401304582949223e-12
2005-01-07 16:24:47,2.4546473058323603e-12,2.976020784979901e-12,2.453246485428599e-12
2005-01-07 17:56:47,2.3253788188538054e-12,2.8825986285209883e-12,2.3762350686566774e-12
2005-01-07 19:28:47,2.3424890283199135e-12,2.8515702869011054e-12,2.3506572331752057e-12
2005-01-07 21:00:32,2.495927174922038e-12,3.1111659402687828e-12,2.564651748089555e-12
2005-01-07 22:32:17,2.816385287329704e-12,3.622410457468367e-12,2.9860899387583047e-12
2005-01-08 00:04:32,3.957147287796328e-12,4.195604187461859e-12,3.4585952084369707e-12
2005-01-08 01:36:32,3.975240809855111e-12,4.9259370806427045e-12,4.060636233295239e-12
2005-01-08 03:08:17,4.01054345089846e-12,4.9766082922418225e-12,4.1024064293890765e-12
2005-01-08 04:40:02,4.0735176748701206e-12,5.2439825118150345e-12,4.3228131106100975e-12
2005-01-08 06:11:47,4.2426342706223576e-12,5.035861502530529e-12,4.151251091571808e-12
2005-01-08 07:43:47,3.929575744777788e-12,5.04365531377392e-12,4.1576758249397484e-12
2005-01-08 09:15:47,3.741179165321719e-12,4.500308666392684e-12,3.709774634267644e-12
2005-01-08 10:47:47,3.4882694694250605e-12,4.386187830700619e-12,3.6157005133849075e-12
2005-01-08 12:19:47,3.211120123905563e-12,4.343270830446987e-12,3.580322406965509e-12
2005-01-08 13:51:47,3.030591547984128e-12,3.744320639681329e-12,3.086585112569374e-12
2005-01-08 15:23:32,2.944034245799238e-12,3.476839427649083e-12,2.866090233417943e-12
2005-01-08 16:55:17,2.8213995352670508e-12,3.5549806803233865e-12,2.9305050232802113e-12
2005-01-08 18:27:17,2.5451965537598187e-12,3.050181421729046e-12,2.51437990303785e-12
2005-01-08 19:59:17,2.2450708052190697e-12,2.7505938073546774e-12,2.2674185021796157e-12
2005-01-08 21:31:17,2.0981685966785977e-12,2.4495235340233747e-12,2.019234889469386e-12
2005-01-08 23:03:17,2.1161617455053057e-12,2.260179120841863e-12,1.8631511287250124e-12
2005-01-09 00:35:17,2.1439736378838904e-12,2.5037506430774883e-12,2.0639363463185375e-12
2005-01-09 02:07:02,2.0951339215914302e-12,2.498217554202489e-12,2.0593752118988236e-12
2005-01-09 03:38:47,2.0001423920596164e-12,2.4182237691437765e-12,1.9934333095297703e-12
2005-01-09 05:10:32,1.8686847860227657e-12,2.2054855048196094e-12,1.8180651125388451e-12
2005-01-09 06:42:17,1.8913961664452303e-12,2.39748569799553e-12,1.976338133173552e-12
2005-01-09 08:14:17,1.841828124752066e-12,2.2692045214645063e-12,1.870591107796676e-12
2005-01-09 09:46:17,1.8597032617883295e-12,2.2416768024153346e-12,1.8478989678929208e-12
2005-01-09 11:18:17,1.7934969534154001e-12,2.3709708575563975e-12,1.9544809474148705e-12
2005-01-09 12:50:17,1.7523149775275474e-12,2.155526491331158e-12,1.7768820082827868e-12
2005-01-09 14:22:02,1.7109963015687234e-12,2.1527591667880547e-12,1.7746007980023774e-12
2005-01-09 15:53:47,1.7214097006352215e-12,2.130924027023237e-12,1.7566012664946556e-12
2005-01-09 17:25:47,1.790697338890184e-12,2.1356386255522323e-12,1.7604876883670561e-12
2005-01-09 18:57:47,1.7562167345176452e-12,2.1316043569217145e-12,1.7571620881598788e-12
2005-01-09 20:29:47,1.673689113007276e-12,2.0058080822328612e-12,1.653463461349877e-12
2005-01-09 22:01:47,1.626925947077699e-12,2.0215557748775023e-12,1.6664448799706936e-12
2005-01-09 23:33:47,1.6467173146833468e-12,2.2013615808514154e-12,1.8146656060460788e-12
2005-01-10 01:05:32,1.6476468126675056e-12,2.0079468488354258e-12,1.6552265275479946e-12
2005-01-10 02:37:17,1.6194757922181878e-12,1.965587590065015e-12,1.62030818852686e-12
2005-01-10 04:09:02,1.6023625642018628e-12,2.005145928774709e-12,1.652917623211842e-12
2005-01-10 05:40:47,1.6494043183198375e-12,1.8862006384036994e-12,1.5548665218775703e-12
2005-01-10 07:12:47,1.6903564563800966e-12,2.0363091856457286e-12,1.678606674437287e-12
2005-01-10 08:44:47,1.7410102562720994e-12,2.1517510384863626e-12,1.7737697597161298e-12
2005-01-10 10:16:47,1.722110130409303e-12,2.092342092608758e-12,1.724796718797588e-12
2005-01-10 11:48:47,1.6870829689858105e-12,2.0672164408009908e-12,1.7040846937665115e-12
2005-01-10 13:20:47,1.7647362997379854e-12,2.1415908571939454e-12,1.7653943380212479e-12
2005-01-10 14:52:32,1.7507561425248586e-12,2.1706633980151505e-12,1.7893599329364671e-12
2005-01-10 16:24:17,1.8172854904049384e-12,2.2439473539981767e-12,1.8497706694343565e-12
2005-01-10 17:56:17,1.8088403633813187e-12,2.196659386409493e-12,1.810789409331772e-12
2005-01-10 19:28:17,1.729777892637131e-12,2.1033673402055432e-12,1.733885247363754e-12
