time,edr_raw,edr_debiased
2024-03-22 21:53:27,1.3170217796830422e-12,1.1398221570423256e-12
2024-03-22 23:27:42,1.3133218218875029e-12,1.1366200126734663e-12
2024-03-23 01:01:57,1.3423917305189516e-12,1.1617786899804547e-12
2024-03-23 02:36:12,1.3876912880248258e-12,1.2009833866270314e-12
2024-03-23 04:10:12,1.4655506199117547e-12,1.2683670798857652e-12
2024-03-23 05:44:27,1.5831208285912378e-12,1.370118722059227e-12
2024-03-23 07:18:42,1.6335819120025606e-12,1.4137904834741589e-12
2024-03-23 08:52:57,1.6483972629871261e-12,1.4266124926292623e-12
2024-03-23 10:27:27,1.693156874627169e-12,1.465349890806693e-12
2024-03-23 12:01:42,1.7092507109296049e-12,1.4792783705724136e-12
2024-03-23 13:35:57,1.7608711296444923e-12,1.523953483706223e-12
2024-03-23 15:10:12,1.7513875698983707e-12,1.515745896183361e-12
2024-03-23 16:44:12,1.7571636682803008e-12,1.5207448453416389e-12
2024-03-23 18:18:27,1.7206064139635659e-12,1.4891062125463075e-12
2024-03-23 19:52:57,1.8240081984007325e-12,1.5785957310928885e-12
2024-03-23 21:27:12,1.8909816790327626e-12,1.6365582176183616e-12
2024-03-23 23:01:27,1.8256874910670018e-12,1.5800490821450124e-12
2024-03-24 00:35:42,2.1145405978006398e-12,1.8300382442564762e-12
2024-03-24 02:09:57,1.9952961057556143e-12,1.726837586351724e-12
2024-03-24 03:44:12,1.9815450707296625e-12,1.7149366940152153e-12
2024-03-24 05:18:12,1.8839265147281734e-12,1.630452295362558e-12
2024-03-24 06:52:27,1.863365995714198e-12,1.6126581058556395e-12
2024-03-24 08:26:57,1.794535052317329e-12,1.5530880702008315e-12
2024-03-24 10:01:12,1.7989430896347217e-12,1.5569030250337293e-12
2024-03-24 11:35:27,1.697623534821022e-12,1.4692155810598623e-12
2024-03-24 13:09:42,1.799646593686163e-12,1.557511875637244e-12
2024-03-24 14:43:57,1.7812323660320366e-12,1.5415752032079953e-12
2024-03-24 16:18:12,2.213031825207342e-12,1.9152779001256986e-12
2024-03-24 17:52:27,2.2465967492162713e-12,1.9443268078013385e-12
2024-03-24 19:26:42,2.2479364298073622e-12,1.9454862401240543e-12
2024-03-24 21:00:57,2.2950450214150852e-12,1.9862565731055356e-12
2024-03-24 22:35:12,2.3070131324538857e-12,1.9966144262180716e-12
2024-03-25 00:09:27,2.25530482910108e-12,1.9518632529468305e-12
2024-03-25 01:43:42,2.072718594349905e-12,1.7938432117062017e-12
2024-03-25 03:17:57,1.9650410585617015e-12,1.7006532257845948e-12
2024-03-25 04:52:12,1.882760185638908e-12,1.6294428908418008e-12
2024-03-25 06:26:27,1.8576756227513096e-12,1.6077333481295404e-12
2024-03-25 08:00:42,1.735182720279936e-12,1.5017213394664054e-12
2024-03-25 09:34:57,1.6367997948252655e-12,1.4165754139868246e-12
2024-03-25 11:09:12,1.603669072291544e-12,1.3879022878431968e-12
2024-03-25 12:43:27,1.6117418327021798e-12,1.3948888930204864e-12
2024-03-25 14:17:42,1.5444987503342161e-12,1.336693078514463e-12
2024-03-25 15:51:57,1.449899084022703e-12,1.2548213909128936e-12
2024-03-25 17:26:12,1.3786805107705988e-12,1.1931849707428138e-12
2024-03-25 19:00:27,1.2849269728824e-12,1.1120455686200987e-12
2024-03-25 20:34:42,1.2010456659298272e-12,1.0394501311709013e-12
2024-03-25 22:08:57,1.1800265743693602e-12,1.0212590680836322e-12
2024-03-25 23:43:27,1.1976504375829274e-12,1.0365117162124593e-12
2024-03-26 01:17:42,1.179780499788487e-12,1.0210461017804998e-12
2024-03-26 02:51:42,1.2010845343549518e-12,1.0394837700164009e-12
2024-03-26 04:25:42,1.229239944670399e-12,1.0638509908271974e-12
2024-03-26 05:59:57,1.2585260379128054e-12,1.08919676603445e-12
2024-03-26 07:34:27,1.2195762440101059e-12,1.0554874995762953e-12
2024-03-26 09:08:42,1.198792611221473e-12,1.0375002152946213e-12
2024-03-26 10:42:57,1.1985091660427922e-12,1.037254906447075e-12
2024-03-26 12:17:12,1.2695892636508142e-12,1.0987714822761042e-12
2024-03-26 13:51:27,1.2542290668856087e-12,1.0854779339995338e-12
2024-03-26 15:25:42,1.2326632043174322e-12,1.06681366559476e-12
2024-03-26 16:59:57,1.20214329608865e-12,1.040400079907182e-12
2024-03-26 18:34:12,1.1947169773626127e-12,1.0339729404628876e-12
2024-03-26 20:08:27,1.1743870740531556e-12,1.0163783383081502e-12
2024-03-26 21:42:42,1.1988081267511665e-12,1.037513643276448e-12
2024-03-26 23:16:57,1.1766334594216877e-12,1.0183224821756305e-12
2024-03-27 00:51:12,1.13393519973825e-12,9.813690899044397e-13
2024-03-27 02:25:27,1.2099409442571448e-12,1.0471485880126517e-12
2024-03-27 03:59:42,1.1593752278062633e-12,1.0033862714841388e-12
2024-03-27 05:33:42,1.1866543858467235e-12,1.0269951359992413e-12
2024-03-27 07:07:57,1.1410985335035132e-12,9.875686278846706e-13
2024-03-27 08:42:27,1.1736532313265746e-12,1.0157432309679037e-12
2024-03-27 10:16:42,1.1299261008612551e-12,9.778993980585903e-13
2024-03-27 11:50:57,1.210779952861243e-12,1.0478747116133793e-12
2024-03-27 13:25:12,1.2191956292291313e-12,1.0551580948790115e-12
2024-03-27 14:59:27,1.1858991601902653e-12,1.026341522710473e-12
2024-03-27 16:33:42,1.1377257306604616e-12,9.846496211748721e-13
2024-03-27 18:07:57,1.1306024766941782e-12,9.784847704288477e-13
2024-03-27 19:42:12,1.0612324120810466e-12,9.184481500014055e-13
2024-03-27 21:16:27,1.0824682925810382e-12,9.368268340076933e-13
2024-03-27 22:50:42,1.0703008994297164e-12,9.262965113347766e-13
2024-03-28 00:24:57,1.1219414094467554e-12,9.709890125723435e-13
2024-03-28 01:59:12,1.082655740774332e-12,9.369890618518413e-13
2024-03-28 03:33:12,1.0911219222229788e-12,9.443161549565815e-13
2024-03-28 05:07:27,1.092850021412499e-12,9.458117458239217e-13
