time,acc_effective,pod_raw,pod_debiased
2024-03-22 21:53:27,1.1343983963932958e-12,1.2623656485326447e-12,1.1205528810096878e-12
2024-03-22 23:27:42,1.1427094160579839e-12,1.2327739263475484e-12,1.0942854603244911e-12
2024-03-23 01:01:57,1.1474288317348704e-12,1.3061813485374738e-12,1.1594463735020872e-12
2024-03-23 02:36:12,1.193818372180755e-12,1.3416322861670008e-12,1.190914791817681e-12
2024-03-23 04:10:12,1.258859572620183e-12,1.4222538729920259e-12,1.2624794383155996e-12
2024-03-23 05:44:27,1.3607357904377042e-12,1.5445741665266776e-12,1.3710584047074123e-12
2024-03-23 07:18:42,1.4170637804816607e-12,1.5950388198454147e-12,1.4158539144166608e-12
2024-03-23 08:52:57,1.4253760447269739e-12,1.6158495375186186e-12,1.4343267789719458e-12
2024-03-23 10:27:27,1.48328819276041e-12,1.6664649315851325e-12,1.47925609537928e-12
2024-03-23 12:01:42,1.4789432831319577e-12,1.6539358266181876e-12,1.4681344962740583e-12
2024-03-23 13:35:57,1.480896364677693e-12,1.6825551279537752e-12,1.493538736797677e-12
2024-03-23 15:10:12,1.5240597844501432e-12,1.7039400463939755e-12,1.5125212970377928e-12
2024-03-23 16:44:12,1.5356962239303844e-12,1.7199657548516602e-12,1.5267466950461698e-12
2024-03-23 18:18:27,1.5176836069575237e-12,1.7034806386661048e-12,1.5121134986684203e-12
2024-03-23 19:52:57,1.5556763792759575e-12,1.7685633622372244e-12,1.5698849007073985e-12
2024-03-23 21:27:12,1.6519532029814959e-12,1.8703156620402883e-12,1.6602064591450972e-12
2024-03-23 23:01:27,1.6661734496882974e-12,1.7661564421558121e-12,1.5677483713787357e-12
2024-03-24 00:35:42,1.7091235657335958e-12,1.93482789068936e-12,1.7174714550336509e-12
2024-03-24 02:09:57,1.7368748891451932e-12,1.947685684603072e-12,1.7288848185311335e-12
2024-03-24 03:44:12,1.7036483961074595e-12,1.9307315506397094e-12,1.7138352933165073e-12
2024-03-24 05:18:12,1.622315216370272e-12,1.8329885298174007e-12,1.627072615871712e-12
2024-03-24 06:52:27,1.5804832606095383e-12,1.8053262572797914e-12,1.6025178925842684e-12
2024-03-24 08:26:57,1.5645773583798758e-12,1.7716097028736717e-12,1.5725890187897274e-12
2024-03-24 10:01:12,1.5676505737120356e-12,1.7561029468234425e-12,1.5588242746465415e-12
2024-03-24 11:35:27,1.5139879346474526e-12,1.5950615114706021e-12,1.4158740568896506e-12
2024-03-24 13:09:42,1.4667468326975396e-12,1.677504774514816e-12,1.4890557345053373e-12
2024-03-24 14:43:57,1.5012696240944183e-12,1.7149822586631846e-12,1.5223230393343813e-12
2024-03-24 16:18:12,1.8560955030381063e-12,2.174633778163365e-12,1.9303378130531613e-12
2024-03-24 17:52:27,2.0805506246963238e-12,2.235709498684323e-12,1.984552354354292e-12
2024-03-24 19:26:42,1.9275957642942674e-12,2.22287174458453e-12,1.9731567794200895e-12
2024-03-24 21:00:57,2.0213836131051094e-12,2.278568370970374e-12,2.0225965081007004e-12
2024-03-24 22:35:12,1.985385493028193e-12,2.2687196260867956e-12,2.013854160377241e-12
2024-03-25 00:09:27,1.9264675946863333e-12,2.335842420563982e-12,2.073436454002119e-12
2024-03-25 01:43:42,1.7838016633337517e-12,2.008959228493921e-12,1.783274959942518e-12
2024-03-25 03:17:57,1.6692162671184146e-12,1.908457604383365e-12,1.6940635776665972e-12
2024-03-25 04:52:12,1.6182351566809962e-12,1.835796302422676e-12,1.6295649663929089e-12
2024-03-25 06:26:27,1.5700105305997549e-12,1.8061788580016279e-12,1.6032747130794358e-12
2024-03-25 08:00:42,1.5145981992415202e-12,1.7059231476135479e-12,1.514281618849075e-12
2024-03-25 09:34:57,1.4434837857299611e-12,1.6617758455674542e-12,1.4750937761237462e-12
2024-03-25 11:09:12,1.3971305030086074e-12,1.5723454641838651e-12,1.3957099053525e-12
2024-03-25 12:43:27,1.3522338262017841e-12,1.5375746422146235e-12,1.3648451992524899e-12
2024-03-25 14:17:42,1.303581241686742e-12,1.4792979561665428e-12,1.3131152519723339e-12
2024-03-25 15:51:57,1.2448714684951673e-12,1.4100489169356355e-12,1.2516455735890984e-12
2024-03-25 17:26:12,1.2081478561498005e-12,1.3638834655750385e-12,1.2106662982219646e-12
2024-03-25 19:00:27,1.1170420854661804e-12,1.2491808901753883e-12,1.108849283894372e-12
2024-03-25 20:34:42,1.0518513739406213e-12,1.1800504340562917e-12,1.047484867126686e-12
