time,acc_effective,pod_raw,pod_debiased
2002-05-09 20:53:32,4.914608921999361e-12,6.2682854871983674e-12,4.935406682851285e-12
2002-05-09 22:26:02,5.002991917673103e-12,6.375824226277015e-12,5.0200785460901395e-12
2002-05-09 23:58:32,5.050431448714024e-12,5.9500699253058156e-12,4.6848559997403715e-12
2002-05-10 01:31:02,5.033533348174328e-12,6.44785251603892e-12,5.076790848580392e-12
2002-05-10 03:03:32,5.139941382760753e-12,6.4411561110156775e-12,5.0715183570561495e-12
2002-05-10 04:36:02,5.145684909829185e-12,6.594243555975225e-12,5.1920535178201295e-12
2002-05-10 06:08:17,5.169604957732135e-12,6.478131113995512e-12,5.100631050978245e-12
2002-05-10 07:40:32,5.2236063597394104e-12,6.586431055422546e-12,5.185902255642263e-12
2002-05-10 09:13:17,5.465785494853058e-12,6.998519224632295e-12,5.510364615947229e-12
2002-05-10 10:46:02,5.371523876365983e-12,6.9566375630890826e-12,5.477388607963638e-12
2002-05-10 12:18:32,5.427824454005543e-12,7.557730103251478e-12,5.9506657338680435e-12
2002-05-10 13:51:02,5.391812348041248e-12,6.8896238038915246e-12,5.424624553795703e-12
2002-05-10 15:23:32,5.292319774920688e-12,6.830306334779117e-12,5.377920262157249e-12
2002-05-10 16:55:47,5.2427875585268e-12,6.647089278848331e-12,5.233662205612141e-12
2002-05-10 18:28:02,5.130247893961402e-12,6.514252133729564e-12,5.129071351368348e-12
2002-05-10 20:00:47,5.200394861706964e-12,6.563160000368453e-12,5.167579522756926e-12
2002-05-10 21:33:32,5.253844970591656e-12,6.743762332383746e-12,5.309778846349827e-12
2002-05-10 23:06:02,5.471652571657709e-12,7.137858866307298e-12,5.620075285653226e-12
2002-05-11 00:38:32,5.424914113116906e-12,6.938009530468671e-12,5.462721612200456e-12
2002-05-11 02:11:02,5.15402232986045e-12,6.684306376172144e-12,5.262965515300796e-12
2002-05-11 03:43:17,5.184451906257093e-12,6.7096246115555105e-12,5.282900119167238e-12
2002-05-11 05:15:32,5.1331286437695544e-12,6.379651615145848e-12,5.023092084742725e-12
2002-05-11 06:48:02,5.047652950599022e-12,6.496772142873837e-12,5.115308279494592e-12
2002-05-11 08:20:32,5.1987867439498585e-12,6.7015030817257016e-12,5.276505539233239e-12
2002-05-11 09:53:02,5.202964947082724e-12,6.033985747330889e-12,4.7509280875011054e-12
2002-05-11 11:25:47,6.010398248191506e-12,7.631364377380617e-12,6.008642526623582e-12
2002-05-11 12:58:17,6.141171216846665e-12,7.739132239871649e-12,6.0934947928168e-12
2002-05-11 14:30:32,6.080998973280027e-12,7.737700409158721e-12,6.092367424434532e-12
