time,edr_raw,edr_debiased
2022-03-12 00:59:42,6.670967094611549e-13,6.17749695292936e-13
2022-03-12 02:33:57,6.556548574049171e-13,6.071542291167694e-13
2022-03-12 04:08:27,6.641920957978224e-13,6.150599440469484e-13
2022-03-12 05:43:12,6.723162672463295e-13,6.225831477528649e-13
2022-03-12 07:17:57,6.666306836504383e-13,6.173181427181956e-13
2022-03-12 08:52:12,6.279460975891897e-13,5.814951639612283e-13
2022-03-12 10:26:27,5.927150471540492e-13,5.488702531162359e-13
2022-03-12 12:00:57,5.788662201071015e-13,5.360458626386889e-13
2022-03-12 13:35:27,5.827751930396832e-13,5.396656778825104e-13
2022-03-12 15:09:57,5.448438681295032e-13,5.045402394370889e-13
2022-03-12 16:44:27,5.205880414805854e-13,4.820786842998277e-13
2022-03-12 18:18:57,4.900651494675385e-13,4.5381365619655704e-13
2022-03-12 19:53:27,5.1810590343489e-13,4.797801569653997e-13
2022-03-12 21:27:57,5.218186667486114e-13,4.832182767660488e-13
2022-03-12 23:02:27,5.164385012021389e-13,4.782360971512767e-13
2022-03-13 00:36:57,4.76047003530872e-13,4.4083247182234167e-13
2022-03-13 02:11:27,4.997801022957961e-13,4.628099667229409e-13
2022-03-13 03:45:57,4.645723661846546e-13,4.3020664557602657e-13
2022-03-13 05:20:27,4.822474500549912e-13,4.4657425393073896e-13
2022-03-13 06:54:57,4.814528377368978e-13,4.458384213139439e-13
2022-03-13 08:29:27,4.864727754934274e-13,4.504870201984902e-13
2022-03-13 10:03:57,4.731001988465425e-13,4.3810365054348574e-13
2022-03-13 11:38:27,5.198597064549952e-13,4.814042262583647e-13
2022-03-13 13:12:57,6.004762325786055e-13,5.560573218922223e-13
2022-03-13 14:47:27,7.481250002583358e-13,6.927840962128534e-13
2022-03-13 16:21:57,6.923035674442287e-13,6.410919313098307e-13
2022-03-13 17:56:27,8.146451101787417e-13,7.543835270770469e-13
2022-03-13 19:30:57,9.004704585176017e-13,8.338601337411187e-13
2022-03-13 21:05:27,8.49272244377014e-13,7.864491950626207e-13
2022-03-13 22:39:57,8.421852124136354e-13,7.798864107259318e-13
2022-03-14 00:14:27,8.886322721896051e-13,8.228976512506144e-13
2022-03-14 01:48:57,7.984218883636437e-13,7.393603824702601e-13
2022-03-14 03:23:27,7.365286060678758e-13,6.82045519817476e-13
2022-03-14 04:57:57,7.252271914843777e-13,6.715801025603974e-13
2022-03-14 06:32:27,7.176852828874796e-13,6.645960900902651e-13
2022-03-14 08:06:57,6.821893117649304e-13,6.31725855483961e-13
2022-03-14 09:41:27,6.307312805670621e-13,5.840743191444484e-13
2022-03-14 11:15:57,6.19868991929904e-13,5.7401554445613e-13
2022-03-14 12:50:27,6.049251079100326e-13,5.601771014405358e-13
2022-03-14 14:24:57,5.993208051535233e-13,5.549873646736443e-13
2022-03-14 15:59:27,5.670911805033644e-13,5.251418557321844e-13
2022-03-14 17:33:57,5.460802634502813e-13,5.056851751290805e-13
2022-03-14 19:08:27,5.025687406816766e-13,4.653923217079495e-13
2022-03-14 20:42:57,5.228766241353434e-13,4.841979740783238e-13
2022-03-14 22:17:27,4.757682546856784e-13,4.4057434281085137e-13
2022-03-14 23:51:57,4.822410819491335e-13,4.4656835689152804e-13
2022-03-15 01:26:27,4.633084081304825e-13,4.290361860433172e-13
2022-03-15 03:00:57,4.2869506291331905e-13,3.9698328702925453e-13
2022-03-15 04:35:27,4.1414928754035984e-13,3.8351350344764583e-13
2022-03-15 06:09:57,4.2172086846117557e-13,3.905249932966931e-13
2022-03-15 07:44:27,4.537354786778215e-13,4.201713930251972e-13
2022-03-15 09:18:57,4.807380836593954e-13,4.451765395997571e-13
2022-03-15 10:53:12,3.8392287955486397e-13,3.5552302761705366e-13
2022-03-15 12:27:27,4.46173994003443e-13,4.1316925257492784e-13
2022-03-15 14:01:57,4.480613101017192e-13,4.149169586092948e-13
2022-03-15 15:36:42,4.27560130260623e-13,3.959323085272809e-13
2022-03-15 17:11:27,4.4949474684683663e-13,4.162443600189543e-13
2022-03-15 18:45:57,4.3965669512769604e-13,4.07134056571821e-13
2022-03-15 20:20:27,4.423278647953891e-13,4.096076323291141e-13
