time,edr_raw,edr_debiased
2004-07-25 14:45:17,6.338163399264566e-12,5.136936162752451e-12
2004-07-25 16:17:17,6.483780532102059e-12,5.25495551133473e-12
2004-07-25 17:49:17,6.16372410632393e-12,4.995557114017971e-12
2004-07-25 19:21:17,5.7885378621248145e-12,4.691477262460762e-12
2004-07-25 20:53:17,5.917161086075086e-12,4.7957234373947534e-12
2004-07-25 22:25:32,5.4597866352623534e-12,4.425031928152251e-12
2004-07-25 23:57:47,5.3613870777818205e-12,4.345281342157697e-12
2004-07-26 01:29:47,4.973214434314229e-12,4.0306763116450315e-12
2004-07-26 03:02:02,4.577064064896918e-12,3.70960551710167e-12
2004-07-26 04:34:17,4.117007939305686e-12,3.3367405719158766e-12
2004-07-26 06:06:17,3.5783122975150368e-12,2.9001401012885946e-12
2004-07-26 07:38:17,3.44770724421603e-12,2.7942876990914965e-12
2004-07-26 09:10:17,3.0094970126059263e-12,2.439128350263843e-12
2004-07-26 10:42:17,2.8975513063706384e-12,2.3483989211848073e-12
2004-07-26 12:14:32,2.6571190529202038e-12,2.1535340905329328e-12
2004-07-26 13:46:47,2.5275758858974192e-12,2.0485423228240035e-12
2004-07-26 15:19:02,2.3647553252456087e-12,1.9165799903052545e-12
2004-07-26 16:51:02,2.2740025780707235e-12,1.843026968796549e-12
2004-07-26 18:22:47,2.2322285031104305e-12,1.8091700385138806e-12
2004-07-26 19:54:47,1.915887978476663e-12,1.5527832939052075e-12
2004-07-26 21:27:02,2.0391921954340135e-12,1.6527185355844585e-12
2004-07-26 22:59:17,1.7995915869803887e-12,1.4585277341409788e-12
2004-07-27 00:31:17,3.049262579007308e-12,2.471357430395052e-12
2004-07-27 02:03:32,3.813785975038683e-12,3.0909861198036556e-12
2004-07-27 03:35:47,4.208523571273828e-12,3.410911894064e-12
2004-07-27 05:07:47,4.569316728199301e-12,3.703326478279221e-12
2004-07-27 06:39:47,5.7033108020957464e-12,4.622402683733556e-12
2004-07-27 08:11:47,6.143377198008642e-12,4.979066411184854e-12
2004-07-27 09:43:47,6.548991279721615e-12,5.3078073276331056e-12
2004-07-27 11:16:02,6.76531216925504e-12,5.483130450468968e-12
2004-07-27 12:48:17,7.490080601785298e-12,6.070538653154006e-12
2004-07-27 14:20:32,7.47276952233845e-12,6.0565084200367745e-12
2004-07-27 15:52:47,7.654708954635257e-12,6.203966159814288e-12
2004-07-27 17:24:47,6.4882153496806e-12,5.258549829334966e-12
2004-07-27 18:56:47,5.734964149181566e-12,4.648056996043675e-12
2004-07-27 20:28:47,5.06813515528798e-12,4.107607380386676e-12
2004-07-27 22:00:47,4.360551049250966e-12,3.534126680455185e-12
2004-07-27 23:32:47,4.01413090304445e-12,3.2533610919945388e-12
2004-07-28 01:05:02,3.4895319850195954e-12,2.828185692878863e-12
2004-07-28 02:37:17,3.0687253845988285e-12,2.4871315882344195e-12
2004-07-28 04:09:17,2.9328680270964156e-12,2.3770223138646372e-12
2004-07-28 05:41:17,2.4880238958217104e-12,2.0164863414095277e-12
2004-07-28 07:13:17,2.5562174027247773e-12,2.0717556157415717e-12
2004-07-28 08:45:17,2.322786913585522e-12,1.8825655545816512e-12
2004-07-28 10:17:32,2.611579043778058e-12,2.1166249569120625e-12
2004-07-28 11:49:47,1.9983220606075342e-12,1.6195942280617036e-12
2004-07-28 13:21:47,2.1319876687912316e-12,1.7279271398441303e-12
2004-07-28 14:54:02,2.161822579689227e-12,1.7521076513030483e-12
2004-07-28 16:26:17,2.009194834948698e-12,1.6284063624584047e-12
2004-07-28 17:58:17,1.893902814317341e-12,1.5349648222597505e-12
2004-07-28 19:30:17,1.6807226894482348e-12,1.3621872171971763e-12
2004-07-28 21:02:17,1.773011396968677e-12,1.436985099361346e-12
2004-07-28 22:34:17,1.6948190082321585e-12,1.3736119604802584e-12
2004-07-29 00:06:32,1.7669087986694878e-12,1.4320390833129912e-12
