time,edr_raw,edr_debiased
2003-10-29 00:02:02,7.36178771400466e-12,5.5255065233211505e-12
2003-10-29 01:34:32,8.174025363209281e-12,6.135144372648074e-12
2003-10-29 03:07:02,6.640628828514576e-12,4.9842292845675705e-12
2003-10-29 04:39:32,7.085611897874435e-12,5.318218384502899e-12
2003-10-29 06:11:47,8.348185363919377e-12,6.265862923278729e-12
2003-10-29 07:44:02,1.001603194159778e-11,7.517691623436632e-12
2003-10-29 09:16:17,1.2468052092117704e-11,9.35809423532376e-12
2003-10-29 10:48:32,8.745784605580934e-12,6.5642873398493325e-12
2003-10-29 12:21:02,1.116452786255581e-11,8.379713451529963e-12
2003-10-29 13:53:32,1.1235860472394714e-11,8.433253273147012e-12
2003-10-29 15:26:02,1.1254213614018628e-11,8.447028514665244e-12
2003-10-29 16:58:32,1.2189105937685471e-11,9.148726775156642e-12
2003-10-29 18:31:02,1.2348844373958537e-11,9.26862099187969e-12
2003-10-29 20:03:17,1.3506404389554464e-11,1.0137446019955877e-11
2003-10-29 21:35:32,1.6392175527748178e-11,1.2303407314733191e-11
2003-10-29 23:08:02,1.7399616527920258e-11,1.3059558134964314e-11
2003-10-30 00:40:32,1.3541365251582678e-11,1.0163686449414381e-11
2003-10-30 02:13:02,1.4546867000949106e-11,1.0918381734197693e-11
2003-10-30 03:45:32,1.3188593609753384e-11,9.898908098843047e-12
2003-10-30 05:17:47,1.1488237607105594e-11,8.622678934189808e-12
2003-10-30 06:50:02,1.0224280434709e-11,7.673995832666798e-12
2003-10-30 08:22:32,8.763936097242386e-12,6.5779112297901634e-12
2003-10-30 09:54:47,7.261681856995193e-12,5.4503704847097395e-12
2003-10-30 11:27:02,6.66653081248095e-12,5.003670429427112e-12
2003-10-30 12:59:32,6.416526961375143e-12,4.816026074033293e-12
2003-10-30 14:32:02,5.958642157386662e-12,4.472353372556862e-12
2003-10-30 16:04:32,6.416496436563078e-12,4.8160031631514874e-12
2003-10-30 17:37:02,7.206424928318734e-12,5.408896520542091e-12
2003-10-30 19:09:17,8.943330410731404e-12,6.712558476890837e-12
2003-10-30 20:41:32,1.2516561670179339e-11,9.394503868477568e-12
2003-10-30 22:14:02,1.3432947039229776e-11,1.0082311440669815e-11
2003-10-30 23:46:32,1.3930378975801626e-11,1.0455666869706067e-11
2003-10-31 01:18:47,1.4579295803256465e-11,1.0942721686075404e-11
2003-10-31 02:51:02,1.4198186635282449e-11,1.0656674155835987e-11
2003-10-31 04:23:32,1.30336398799017e-11,9.782605119407814e-12
2003-10-31 05:56:02,1.1478395920013275e-11,8.615292099858027e-12
2003-10-31 07:28:32,1.0342004707525491e-11,7.76235565268216e-12
2003-10-31 09:00:47,8.958375332319373e-12,6.72385068139424e-12
2003-10-31 10:33:02,8.056630121533985e-12,6.0470315121740185e-12
2003-10-31 12:05:32,7.330491072727524e-12,5.502016332860227e-12
2003-10-31 13:38:02,6.945187135371015e-12,5.212820351933662e-12
2003-10-31 15:10:32,6.240671729821358e-12,4.684035141007324e-12
2003-10-31 16:43:02,5.706870465363895e-12,4.2833821361256724e-12
2003-10-31 18:15:17,5.587503431390444e-12,4.1937893156705155e-12
2003-10-31 19:47:32,5.362177629365476e-12,4.024667461396854e-12
2003-10-31 21:19:47,5.4741492898714465e-12,4.108709567008763e-12
2003-10-31 22:52:02,5.564440051668058e-12,4.17647873024526e-12
2003-11-01 00:24:32,5.306315604101516e-12,3.9827393323889016e-12
2003-11-01 01:57:02,5.269445839383687e-12,3.955066145742385e-12
2003-11-01 03:29:32,5.4716617898649424e-12,4.106842534428273e-12
2003-11-01 05:02:02,5.388385271249717e-12,4.044338022654245e-12
2003-11-01 06:34:32,5.037251588589124e-12,3.780789068314258e-12
2003-11-01 08:06:47,5.059228329551996e-12,3.797284059784969e-12
2003-11-01 09:39:02,4.868777239654988e-12,3.654337973795879e-12
2003-11-01 11:11:32,4.8140261946469185e-12,3.613243708638622e-12
2003-11-01 12:44:02,4.992121360785371e-12,3.746915860091448e-12
2003-11-01 14:16:32,4.695332279336126e-12,3.5241561080710767e-12
2003-11-01 15:49:02,4.958196791752928e-12,3.72145323677605e-12
2003-11-01 17:21:17,5.105530033650945e-12,3.832036538120215e-12
2003-11-01 18:53:32,4.813656120628925e-12,3.6129659437152136e-12
2003-11-01 20:25:47,5.187244976041999e-12,3.89336898409331e-12
2003-11-01 21:58:02,5.187678572171435e-12,3.893694426544894e-12
2003-11-01 23:30:32,5.368841895728985e-12,4.029669432208192e-12
2003-11-02 01:03:02,5.504066316591975e-12,4.131164265884172e-12
2003-11-02 02:35:32,5.191760885147297e-12,3.896758471292537e-12
2003-11-02 04:08:02,5.2301806753037476e-12,3.925595054114703e-12
2003-11-02 05:40:32,5.428527729332125e-12,4.0744675812089606e-12
2003-11-02 07:12:47,4.99597535364873e-12,3.7498085355576e-12
2003-11-02 08:45:02,5.023187568359924e-12,3.7702330948823256e-12
2003-11-02 11:49:47,5.180285974448224e-12,3.88814579508053e-12
2003-11-02 13:22:02,5.1807705797089396e-12,3.888509523244577e-12
2003-11-02 14:54:47,5.324219747573682e-12,3.996177571223435e-12
2003-11-02 16:27:17,5.577612967388142e-12,4.186365871055367e-12
2003-11-02 17:59:32,5.731490749263236e-12,4.301861280672728e-12
2003-11-02 19:31:47,6.4415173175242044e-12,4.834782982176552e-12
2003-11-02 21:04:02,6.152850561781133e-12,4.618119570531307e-12
