time,acc_effective,pod_raw,pod_debiased
2003-10-29 00:02:02,5.675125375684977e-12,7.913170215799046e-12,5.913509146507647e-12
2003-10-29 01:34:32,5.695695717933207e-12,7.47185287449176e-12,5.58371286219133e-12
2003-10-29 03:07:02,5.313403664521562e-12,7.135102422192942e-12,5.332059374972799e-12
2003-10-29 04:39:32,5.184331971499177e-12,6.651771746970726e-12,4.970866541914843e-12
2003-10-29 06:11:47,5.48391911738286e-12,7.461503268360364e-12,5.575978605395164e-12
2003-10-29 07:44:02,8.060242437969778e-12,1.0785745695668736e-11,8.060183729638387e-12
2003-10-29 09:16:17,7.785220908004732e-12,1.0080041144887224e-11,7.532810982436948e-12
2003-10-29 10:48:32,8.139464251902265e-12,9.292514900069931e-12,6.944292913844938e-12
2003-10-29 12:21:02,8.126318989459465e-12,1.1087271923578429e-11,8.285514167128018e-12
2003-10-29 13:53:32,8.201082957303034e-12,1.1025909716848007e-11,8.239658212958631e-12
2003-10-29 15:26:02,8.48357079489111e-12,1.1463484072215056e-11,8.566657365279903e-12
2003-10-29 16:58:32,8.776170874093533e-12,1.1818522347824233e-11,8.831977336027326e-12
2003-10-29 18:31:02,9.151718191230957e-12,1.2291992043624623e-11,9.185801062846663e-12
2003-10-29 20:03:17,9.878965255873597e-12,1.371224237417138e-11,1.0247153604366672e-11
2003-10-29 21:35:32,1.1738191182111466e-11,1.6089162179576976e-11,1.2023424887109683e-11
2003-10-29 23:08:02,1.1482280264887298e-11,1.8587710318328235e-11,1.3890588977930809e-11
2003-10-30 00:40:32,1.0947460149305161e-11,1.7306442442190907e-11,1.2933097972677684e-11
2003-10-30 02:13:02,1.0493494183846736e-11,1.4490135146666168e-11,1.0828472582690409e-11
2003-10-30 03:45:32,9.631933089568961e-12,1.2963284418243757e-11,9.68745760365573e-12
2003-10-30 05:17:47,8.506068066848784e-12,1.1368084561496694e-11,8.495365346554078e-12
2003-10-30 06:50:02,7.592330941986264e-12,1.0195176349075173e-11,7.618851477520841e-12
