time,acc_effective,pod_raw,pod_debiased
2023-03-22 04:00:57,1.1458352366192408e-12,1.2992667828707263e-12,1.1611177078305003e-12
2023-03-22 05:35:27,1.1832816943993285e-12,1.3221205077712174e-12,1.1815414306730224e-12
2023-03-22 07:09:42,1.1571752249512955e-12,1.2683931687718912e-12,1.1335268384975084e-12
2023-03-22 08:43:57,1.1797503043005264e-12,1.3530367650230982e-12,1.2091704089769905e-12
2023-03-22 10:18:27,1.2689406673199114e-12,1.4159680410316896e-12,1.265410297438154e-12
2023-03-22 11:52:57,1.197564387969273e-12,1.233454539331669e-12,1.102303180765926e-12
2023-03-22 13:27:27,1.1838488766418855e-12,1.3191393470248264e-12,1.1788772522470369e-12
2023-03-22 15:01:57,1.2080014539115527e-12,1.352955673110753e-12,1.2090979394452307e-12
2023-03-22 16:36:27,1.2211588306502936e-12,1.3604340776756997e-12,1.2157811765456932e-12
2023-03-22 18:10:57,1.1793836746544284e-12,1.3241358754948538e-12,1.1833425073899487e-12
2023-03-22 19:45:27,1.1400726787140227e-12,1.256536302629142e-12,1.1229306950270325e-12
2023-03-22 21:19:42,1.0794990748145955e-12,1.20377416774618e-12,1.0757786782717145e-12
2023-03-22 22:53:57,1.0444376717207158e-12,1.2084161256027376e-12,1.0799270637590607e-12
2023-03-23 00:28:27,1.029800625971719e-12,1.2057370090358473e-12,1.0775328136110772e-12
2023-03-23 02:02:57,1.0241815993295749e-12,1.1136311748694612e-12,9.952204537054431e-13
2023-03-23 03:37:27,1.0217181130286711e-12,1.1581913870178407e-12,1.035042645785078e-12
2023-03-23 05:11:57,9.939639266149068e-13,1.1123583271471837e-12,9.940829459593877e-13
2023-03-23 06:46:27,9.706135483276016e-13,1.0873780058853275e-12,9.717587445352973e-13
2023-03-23 08:20:42,1.0143053730713524e-12,1.1413220875748209e-12,1.0199670334780294e-12
2023-03-23 09:54:57,1.1818142625911537e-12,1.3608318497981886e-12,1.216136654159061e-12
2023-03-23 11:29:27,1.3140056030516658e-12,1.434796688849798e-12,1.2822369235663193e-12
2023-03-23 13:03:57,1.5108041770670238e-12,1.6706069194810884e-12,1.4929738084642904e-12
2023-03-23 14:38:27,1.5991622005184913e-12,1.8103027991059735e-12,1.617816036159071e-12
2023-03-23 16:12:57,1.6343546631913569e-12,1.8151953917160232e-12,1.6221884067850462e-12
2023-03-23 17:47:27,1.5657422808823714e-12,1.7993340453788764e-12,1.6080135734522017e-12
2023-03-23 19:21:57,1.8532027001810392e-12,2.078547603617488e-12,1.8575387756750245e-12
2023-03-23 20:56:12,1.866320588077694e-12,2.0681511558293672e-12,1.848247766480862e-12
2023-03-23 22:30:27,1.9685409428495864e-12,2.1926736796983066e-12,1.959529998424413e-12
2023-03-24 00:04:57,1.948848026297419e-12,2.0782954525660386e-12,1.8573134354641105e-12
2023-03-24 01:39:27,2.1653573421365905e-12,2.39564813820699e-12,2.1409224892652943e-12
2023-03-24 03:13:57,2.0147000812810877e-12,2.323136877197247e-12,2.0761212411417137e-12
2023-03-24 04:48:27,2.16102478050341e-12,2.4495724938257606e-12,2.1891131495806157e-12
2023-03-24 06:22:57,2.0506863616768114e-12,2.3050845774825317e-12,2.059988415195447e-12
2023-03-24 07:57:12,1.9631495649736896e-12,2.201855924016331e-12,1.967735908569924e-12
2023-03-24 09:31:27,1.8262257153704096e-12,1.957290573800455e-12,1.749174822731962e-12
2023-03-24 11:05:57,1.6436114181546946e-12,1.8041330659586815e-12,1.612302321420608e-12
2023-03-24 12:40:27,1.5583560863322183e-12,1.7376090282464886e-12,1.5528516841824691e-12
2023-03-24 14:14:57,1.4933982281241227e-12,1.6602404701639745e-12,1.483709608049012e-12
2023-03-24 15:49:27,1.3932522584177046e-12,1.5683572815228125e-12,1.4015962201061152e-12
2023-03-24 17:23:57,1.3091070872761463e-12,1.4833517050421506e-12,1.325629158208361e-12
2023-03-24 18:58:27,1.2998046583886585e-12,1.4528674066526982e-12,1.2983862092332668e-12
2023-03-24 20:32:42,1.2643464950991933e-12,1.409532316531615e-12,1.2596588738057845e-12
2023-03-24 22:06:57,1.244944802285118e-12,1.3919696359484868e-12,1.243963606528202e-12
2023-03-24 23:41:27,1.296296332197755e-12,1.565897925937587e-12,1.3993983640864704e-12
