time,edr_raw,edr_debiased
2024-08-10 17:49:42,2.1571054678590787e-12,1.883051921939966e-12
2024-08-10 19:23:42,2.1930813781643776e-12,1.914457204645577e-12
2024-08-10 20:57:57,2.17180443720123e-12,1.8958834329081093e-12
2024-08-10 22:32:12,2.127162438680801e-12,1.8569130615629528e-12
2024-08-11 00:06:27,2.1430475114040754e-12,1.870779985163775e-12
2024-08-11 01:40:42,2.2409626761199716e-12,1.9562553324996348e-12
2024-08-11 03:14:42,2.3722275630830966e-12,2.070843423514243e-12
2024-08-11 04:48:42,2.4050753016622673e-12,2.099517958989914e-12
2024-08-11 06:22:57,2.4768443572960015e-12,2.162168979146592e-12
2024-08-11 07:57:12,2.622112104850176e-12,2.2889809108317277e-12
2024-08-11 09:31:27,2.59810564961356e-12,2.2680244011265525e-12
2024-08-11 11:05:57,2.6329555005432254e-12,2.2984466868006784e-12
2024-08-11 12:40:12,2.479437681101148e-12,2.1644328292217302e-12
2024-08-11 14:14:12,2.7237759741564927e-12,2.37772870148988e-12
2024-08-11 15:48:12,2.5877860311666908e-12,2.2590158581324305e-12
2024-08-11 17:22:27,2.4710390783806745e-12,2.1571012428760266e-12
2024-08-11 18:56:42,2.5075058095912805e-12,2.1889349892162803e-12
2024-08-11 20:30:42,2.6127149887548695e-12,2.280777669132321e-12
2024-08-11 22:04:42,2.618161585633452e-12,2.2855322928042112e-12
2024-08-11 23:38:57,2.636947808375796e-12,2.3019317843302672e-12
2024-08-12 01:13:27,3.1466691762567663e-12,2.7468946365151256e-12
2024-08-12 02:47:42,2.9754562136473316e-12,2.597433748715923e-12
2024-08-12 04:21:42,3.3578735059467045e-12,2.931266112490941e-12
2024-08-12 05:55:42,3.370939335752332e-12,2.942671969225265e-12
2024-08-12 07:29:42,3.8114901674575e-12,3.3272521868898295e-12
2024-08-12 09:03:57,3.462600220000916e-12,3.0226876229903637e-12
2024-08-12 10:38:27,3.599005216690205e-12,3.1417627887646692e-12
2024-08-12 12:12:42,3.6135274269460858e-12,3.154439997339127e-12
2024-08-12 13:46:42,3.748808106470776e-12,3.272533686950484e-12
2024-08-12 15:20:42,3.76028960905929e-12,3.2825565003169157e-12
2024-08-12 16:54:57,3.704770196661204e-12,3.2340906567228353e-12
2024-08-12 18:29:12,3.646991684998766e-12,3.1836527254051945e-12
2024-08-12 20:03:12,3.625332644727751e-12,3.1647453988894494e-12
2024-08-12 21:37:27,3.538338192373838e-12,3.088803321348968e-12
2024-08-12 23:11:42,3.3058720390266223e-12,2.885871270334825e-12
