time,acc_effective,pod_raw,pod_debiased
2024-09-10 16:01:27,1.7461226062288806e-12,2.0444510494619954e-12,1.7810526257927907e-12
2024-09-10 17:35:42,1.6724403095116815e-12,1.997716421975506e-12,1.7403390899895421e-12
2024-09-10 19:09:42,1.6477098832097338e-12,1.9422456688944875e-12,1.6920149540530764e-12
2024-09-10 20:43:57,1.6707538704579373e-12,1.950453978287328e-12,1.6991657395909768e-12
2024-09-10 22:18:12,1.6130980326324574e-12,1.846832843296706e-12,1.6088947132383321e-12
2024-09-10 23:52:12,1.5777601854941884e-12,1.8008810066485454e-12,1.5688631168135874e-12
2024-09-11 01:26:12,1.5859571830224748e-12,1.7686854444585664e-12,1.540815494645071e-12
2024-09-11 03:00:12,1.5883957183244563e-12,1.742535039150861e-12,1.5180341969216105e-12
2024-09-11 04:34:27,1.5827158429806596e-12,1.7266530568356775e-12,1.504198382015357e-12
2024-09-11 06:08:42,1.6080746224614381e-12,1.7730187988700513e-12,1.5445905580074814e-12
2024-09-11 07:42:42,1.5978000978228531e-12,1.7498499299056175e-12,1.5244066680989346e-12
2024-09-11 09:16:57,1.606490971968689e-12,1.755824667975412e-12,1.5296116461933879e-12
2024-09-11 10:51:12,1.6432739825043804e-12,1.847481363325201e-12,1.6094596806900758e-12
2024-09-11 12:25:12,1.658017075088224e-12,1.9229914086534826e-12,1.6752413312417288e-12
2024-09-11 13:59:12,1.6865080465274885e-12,1.95948305467617e-12,1.707031547977567e-12
2024-09-11 15:33:12,1.6571060966690432e-12,1.946826084905449e-12,1.6960052486437407e-12
2024-09-11 17:07:27,1.6968955167283843e-12,2.0291081113124806e-12,1.7676864068824574e-12
2024-09-11 18:41:42,1.7573505184170108e-12,2.090872550742447e-12,1.821493377245631e-12
2024-09-11 20:15:42,1.7638980864241061e-12,2.0453553129374055e-12,1.7818403877877337e-12
2024-09-11 21:49:57,1.7512619773426854e-12,2.016138063737327e-12,1.7563873653639705e-12
2024-09-11 23:24:12,1.7255685413936709e-12,1.9477441373284714e-12,1.6968050230766234e-12
2024-09-12 00:58:12,1.7349465631158897e-12,1.9599651097838214e-12,1.7074514971445988e-12
2024-09-12 02:32:12,1.7084813790276916e-12,1.8874213247834507e-12,1.644253946489689e-12
2024-09-12 04:06:12,1.6676597951414412e-12,1.8517348987797763e-12,1.613165208632292e-12
2024-09-12 05:40:27,1.7900207814654815e-12,1.9620409528580885e-12,1.7092598973795323e-12
2024-09-12 07:14:42,1.907985623918162e-12,2.1585029960922355e-12,1.880410602143471e-12
2024-09-12 08:48:42,2.0595189789482093e-12,2.275464190861951e-12,1.9823030114116127e-12
2024-09-12 10:22:57,2.206966207923658e-12,2.641049848746877e-12,2.3007881598329844e-12
2024-09-12 11:57:12,2.3168924650243113e-12,2.6803553552673264e-12,2.3350297111847685e-12
2024-09-12 13:31:12,2.6097987918317774e-12,3.0964342006836752e-12,2.6975027184796278e-12
2024-09-12 15:05:12,2.7723177491076704e-12,3.2452917077148773e-12,2.8271820540825318e-12
2024-09-12 16:39:12,2.6142182600399107e-12,3.0830129332281977e-12,2.6858105903412036e-12
2024-09-12 18:13:27,2.628078406275028e-12,3.1794459440777263e-12,2.7698195800560003e-12
2024-09-12 19:47:42,3.030475119599482e-12,3.5848405026027902e-12,3.122984818780194e-12
2024-09-12 21:21:57,2.8827637319547915e-12,3.4295475066428575e-12,2.9876991154152484e-12
2024-09-12 22:56:12,2.6493923279443373e-12,3.0942187449136e-12,2.695572692657949e-12
2024-09-13 00:30:12,2.6013044695288012e-12,3.076503477730326e-12,2.6801397855498557e-12
2024-09-13 02:04:12,2.554460758766044e-12,2.900887584361299e-12,2.527149500897082e-12
2024-09-13 03:38:12,2.329098240327065e-12,2.612443088151819e-12,2.2758669732451904e-12
2024-09-13 05:12:27,2.1966024075920433e-12,2.4434497485550527e-12,2.128646020554971e-12
2024-09-13 06:46:42,2.086289529505805e-12,2.3236236285580974e-12,2.0242577909051096e-12
2024-09-13 08:20:42,2.0368184726948634e-12,2.2592427295684627e-12,1.9681714545623713e-12
2024-09-13 09:54:57,1.9264561459048684e-12,2.151856289309903e-12,1.8746202289424774e-12
2024-09-13 11:29:12,1.9171875292108595e-12,2.2206866999914822e-12,1.9345828207155025e-12
2024-09-13 13:03:12,1.8765399431975954e-12,2.1987053597065963e-12,1.9154334633155573e-12
2024-09-13 14:37:12,1.8720865330419864e-12,2.1947650887751865e-12,1.9120008402206835e-12
2024-09-13 16:11:12,1.8250547186250972e-12,2.1770589566048456e-12,1.8965758912091046e-12
2024-09-13 17:45:27,1.787355678241299e-12,2.127378060490502e-12,1.8532956715631144e-12
2024-09-13 19:19:42,1.7226080963049626e-12,2.0621285085747636e-12,1.796452595862226e-12
2024-09-13 20:53:42,1.808822824590178e-12,2.1167553045908105e-12,1.8440415065914072e-12
2024-09-13 22:27:57,1.8423518779517714e-12,2.13470782003159e-12,1.859681095895245e-12
2024-09-14 00:02:12,1.8056617510994317e-12,2.144367861315447e-12,1.8680965783292256e-12
2024-09-14 01:36:12,1.7659510224018428e-12,1.971798892933405e-12,1.717760665738865e-12
2024-09-14 03:10:12,1.736919452275339e-12,1.896112231311101e-12,1.651825153389294e-12
2024-09-14 04:44:12,1.6962531528474636e-12,1.869800058906645e-12,1.6289029299574339e-12
2024-09-14 06:18:27,1.5830911192017027e-12,1.7303246423856238e-12,1.5073969360165768e-12
2024-09-14 07:52:42,1.5387932617554248e-12,1.7060645931430463e-12,1.486262448880421e-12
2024-09-14 09:26:42,1.5526085849858198e-12,1.721755399639863e-12,1.4999317182519307e-12
2024-09-14 11:00:57,1.5691444425895476e-12,1.820033893275152e-12,1.5855484265581305e-12
2024-09-14 12:35:12,1.5468892329225738e-12,1.8103981872062162e-12,1.5771541440929366e-12
2024-09-14 14:09:12,1.553618905504461e-12,1.823159193849587e-12,1.5882710766288934e-12
2024-09-14 15:43:12,1.5218075796886687e-12,1.7765646336391104e-12,1.5476795624264046e-12
2024-09-14 17:17:12,1.4773724175861466e-12,1.787396435650933e-12,1.557115840893576e-12
2024-09-14 18:51:27,1.4987590022510004e-12,1.7705200337087894e-12,1.5424137231779677e-12
2024-09-14 20:25:42,1.4823188158483251e-12,1.7285416715187748e-12,1.5058436755729242e-12
2024-09-14 21:59:42,1.4471198512636807e-12,1.652534332536385e-12,1.4396288005776377e-12
2024-09-14 23:33:42,1.4050242766779266e-12,1.5170024364497138e-12,1.3215582605823838e-12
2024-09-15 01:07:57,1.399409040901017e-12,1.5778243519416947e-12,1.3745441378041675e-12
2024-09-15 02:42:12,1.4243293579475306e-12,1.5288449427586584e-12,1.3318750284810645e-12
2024-09-15 04:16:12,1.413096103234099e-12,1.553839759606194e-12,1.3536496188725675e-12
2024-09-15 05:50:12,1.4088023410757192e-12,1.5353433169889843e-12,1.3375361796684953e-12
2024-09-15 07:24:12,1.451114117062675e-12,1.5839647864345088e-12,1.3798934646955171e-12
2024-09-15 08:58:27,1.3644659522221783e-12,1.4845838083545239e-12,1.2933163113761496e-12
2024-09-15 10:32:42,1.4012421263277436e-12,1.5813080979588858e-12,1.3775790527233317e-12
2024-09-15 12:06:42,1.4795769826566894e-12,1.8946941975071534e-12,1.6505898130613128e-12
2024-09-15 13:40:42,1.568425773210945e-12,1.828589815537154e-12,1.5930020399937895e-12
2024-09-15 15:14:57,1.5255474456649817e-12,1.7706144402756098e-12,1.5424959668021286e-12
2024-09-15 16:49:12,1.440381387223762e-12,1.7258097602670855e-12,1.5034637322088926e-12
