time,edr_raw,edr_debiased
2022-08-10 11:00:27,3.0743409532617385e-13,2.65356836756267e-13
2022-08-10 12:34:57,3.5901283938905184e-13,3.098762071724381e-13
2022-08-10 14:09:27,3.465691283340446e-13,2.9913561641407605e-13
2022-08-10 15:43:57,3.0630132173379766e-13,2.6437910129424854e-13
2022-08-10 17:18:27,2.9839567670372397e-13,2.5755546985716744e-13
2022-08-10 18:52:57,3.0610998116167e-13,2.642139487307078e-13
2022-08-10 20:27:27,3.4334655547412925e-13,2.963541040401265e-13
2022-08-10 22:01:57,3.2631101350421e-13,2.816501476530825e-13
2022-08-10 23:36:27,2.8593096423566173e-13,2.4679675206403465e-13
2022-08-11 01:10:42,2.811529618756917e-13,2.4267269552141057e-13
2022-08-11 02:44:57,3.0929048625649946e-13,2.6695915098407444e-13
2022-08-11 04:19:42,2.933613634384157e-13,2.5321018264396815e-13
2022-08-11 05:54:27,3.0287218818771576e-13,2.6141929935803945e-13
2022-08-11 07:28:57,3.3387913551576723e-13,2.88182451479181e-13
2022-08-11 09:03:27,3.4320464846538917e-13,2.9623161926851115e-13
2022-08-11 10:37:42,3.5280741569651716e-13,3.045200946695735e-13
2022-08-11 12:11:57,3.39989636452059e-13,2.934566329187194e-13
2022-08-11 13:46:27,3.5589361313424606e-13,3.071838967726297e-13
2022-08-11 15:20:57,3.6031372878348503e-13,3.109990491080742e-13
