time,acc_effective,pod_raw,pod_debiased
2022-08-15 23:17:27,2.9402786871099063e-13,3.916953598674309e-13,3.250963725254756e-13
2022-08-16 00:51:57,2.935242632064305e-13,3.37653159516207e-13,2.8024283302114227e-13
2022-08-16 02:26:27,2.9000172051726705e-13,3.50361148084778e-13,2.9079011391600884e-13
2022-08-16 04:00:57,2.97979761258682e-13,3.2798804743413586e-13,2.7222105589568203e-13
2022-08-16 05:35:27,3.0948805052502696e-13,3.42443665427331e-13,2.8421882113291196e-13
2022-08-16 07:09:57,3.170923900361126e-13,3.3870142754506226e-13,2.811128666455656e-13
2022-08-16 08:44:27,3.1303407728129926e-13,3.685157408226966e-13,3.0585792642666056e-13
2022-08-16 10:18:57,3.111998907500596e-13,3.404931205797069e-13,2.825999225719858e-13
2022-08-16 11:53:27,3.261956687686127e-13,4.201915213656991e-13,3.487474025941558e-13
2022-08-16 13:27:57,3.0706593805811023e-13,3.438007094066481e-13,2.8534513030129947e-13
2022-08-16 15:02:27,2.9141308631482854e-13,3.277770612667931e-13,2.720459431813538e-13
2022-08-16 16:36:57,2.907344570651667e-13,3.256083462845713e-13,2.7024596941092007e-13
2022-08-16 18:11:27,2.911284607717755e-13,3.0011111675623165e-13,2.490839703718758e-13
2022-08-16 19:45:57,2.740877108128727e-13,3.281900923680543e-13,2.723887476322558e-13
2022-08-16 21:20:27,2.677078870598571e-13,3.1001236997922696e-13,2.5730173814768345e-13
2022-08-16 22:54:57,2.7574583002545193e-13,3.2573287198774795e-13,2.7034932231865584e-13
2022-08-17 00:29:27,2.848939752737396e-13,3.389387453696383e-13,2.8130983391097166e-13
2022-08-17 02:03:57,2.74168728816777e-13,3.268449898898878e-13,2.712723495812935e-13
2022-08-17 03:38:27,2.9288706965554386e-13,3.3110047613303594e-13,2.748042860878882e-13
2022-08-17 05:12:57,3.0940223577223357e-13,3.3948000985490697e-13,2.817590685426948e-13
2022-08-17 06:47:27,3.301853453789354e-13,3.5735499832144303e-13,2.9659481720045873e-13
2022-08-17 08:21:57,3.251516832612889e-13,3.7649523572664456e-13,3.124806876682973e-13
2022-08-17 09:56:27,3.612937063621179e-13,4.097627657835356e-13,3.4009182237267037e-13
2022-08-17 11:30:42,3.680960458540957e-13,4.562673281864525e-13,3.7868932975235885e-13
2022-08-17 13:04:57,3.5632958707590547e-13,4.0053265075464275e-13,3.3243108083388493e-13
2022-08-17 14:39:27,3.461238095136459e-13,3.8577049801416116e-13,3.2017890018966733e-13
2022-08-17 16:13:57,3.623566330402222e-13,4.1096403256688593e-13,3.410888407540847e-13
2022-08-17 17:48:42,3.937314422249259e-13,4.2931842050639724e-13,3.5632247778537345e-13
2022-08-17 19:23:27,4.359781615563496e-13,4.936222170260277e-13,4.0969285979659623e-13
2022-08-17 20:57:57,4.589768893452561e-13,5.334710537127211e-13,4.427662979414561e-13
2022-08-17 22:32:12,4.709994423764998e-13,5.311587213887259e-13,4.4084712572849287e-13
2022-08-18 00:06:27,4.811432081111248e-13,6.247417213324714e-13,5.185184410641156e-13
2022-08-18 01:40:57,4.672997398614062e-13,5.388923398562482e-13,4.472658162923495e-13
2022-08-18 03:15:27,4.5064085525034473e-13,5.151266870950942e-13,4.275409783316289e-13
2022-08-18 04:49:57,4.3682873898611655e-13,4.865555472369409e-13,4.0382771828701847e-13
2022-08-18 06:24:27,4.3832631089383124e-13,4.793242291037138e-13,3.9782592318154294e-13
2022-08-18 07:58:57,4.2598761301855507e-13,4.827819425904914e-13,4.006957302483518e-13
2022-08-18 09:33:27,4.212984965937505e-13,4.763219723811587e-13,3.9533413269869613e-13
2022-08-18 11:07:57,4.406992329388223e-13,4.851770077257672e-13,4.0268356841856634e-13
2022-08-18 12:42:27,4.5285389681412524e-13,5.021212523734419e-13,4.167468253129232e-13
2022-08-18 14:16:57,4.631787837456839e-13,5.233530230816254e-13,4.3436861088081763e-13
2022-08-18 15:51:27,4.719241817113767e-13,5.331422236718668e-13,4.424933780541863e-13
2022-08-18 17:25:57,4.5208150596270503e-13,4.871330031582034e-13,4.043069908149323e-13
2022-08-18 19:00:27,4.1494961508232443e-13,4.747840767636346e-13,3.940577216461141e-13
2022-08-18 20:34:57,4.117282888501059e-13,4.836472543690898e-13,4.0141391521848045e-13
2022-08-18 22:09:27,4.1500711840102295e-13,4.615196449217911e-13,3.830486081430739e-13
2022-08-18 23:43:57,3.8308051490249925e-13,4.4631547169620027e-13,3.7042956265690463e-13
2022-08-19 01:18:27,3.7621413503378573e-13,4.255063014923074e-13,3.531585238811571e-13
2022-08-19 02:52:57,3.81575659923444e-13,4.411143677680306e-13,3.6611278948719377e-13
2022-08-19 04:27:27,3.947061281748698e-13,4.394308286284412e-13,3.647154983181832e-13
2022-08-19 06:01:57,3.830214575776893e-13,4.172050586235355e-13,3.4626872068051643e-13
2022-08-19 07:36:27,3.654391519424452e-13,4.0591151730923333e-13,3.3689539209299156e-13
2022-08-19 09:10:57,3.53319848234946e-13,4.0580148342030957e-13,3.368040669923927e-13
2022-08-19 10:45:27,3.646694705596746e-13,4.0286068487962385e-13,3.3436328510968495e-13
2022-08-19 12:19:57,3.555410236243703e-13,4.129106801592383e-13,3.427045047003551e-13
2022-08-19 13:54:27,3.188485180060086e-13,3.6484531622883733e-13,3.0281157499299587e-13
2022-08-19 15:28:57,3.045218663674946e-13,3.408436074997375e-13,2.8289081707315666e-13
2022-08-19 17:03:27,3.0279578952788833e-13,3.332507303816144e-13,2.765889379572821e-13
2022-08-19 18:37:57,3.3569744585933794e-13,3.675326102476119e-13,3.050419550968314e-13
2022-08-19 20:12:27,3.5470484085955267e-13,4.2167527867719014e-13,3.4997888034216165e-13
2022-08-19 21:46:57,3.516565190075221e-13,3.9221075961408633e-13,3.2552414013573e-13
2022-08-19 23:21:27,3.48960064096627e-13,4.668250364804328e-13,3.874519371769573e-13
2022-08-20 00:55:57,3.5316419914289774e-13,3.9803277378454887e-13,3.3035625172431223e-13
2022-08-20 02:30:27,3.50045056283302e-13,4.0390371281866744e-13,3.3522896960372783e-13
2022-08-20 04:04:57,3.456730236352119e-13,3.8579823673746567e-13,3.202019225668735e-13
2022-08-20 05:39:27,3.4461661174125774e-13,3.776162883488866e-13,3.134111305028114e-13
2022-08-20 07:13:57,3.418235514620039e-13,3.742394295728387e-13,3.10608430621466e-13
2022-08-20 08:48:27,3.3607342850644397e-13,3.876269855539261e-13,3.217197337727371e-13
2022-08-20 10:22:57,3.1292118118156895e-13,3.4489284899608525e-13,2.862515761140292e-13
2022-08-20 11:57:27,3.1109041288947467e-13,3.851973750159125e-13,3.1970322386864935e-13
2022-08-20 13:31:57,2.827996155800967e-13,3.268735532677519e-13,2.712960563990966e-13
2022-08-20 15:06:27,2.571523355266429e-13,2.8252601872779273e-13,2.3448882280238394e-13
2022-08-20 16:40:57,2.5351932273799836e-13,2.7549258038505377e-13,2.286512624790247e-13
2022-08-20 18:15:27,2.4731648579420186e-13,2.654575888691787e-13,2.2032249559948072e-13
2022-08-20 19:49:57,2.4549043361768015e-13,2.87491938420005e-13,2.386103995265438e-13
2022-08-20 21:24:27,2.46700924863644e-13,2.835010974554768e-13,2.352981113203897e-13
2022-08-20 22:58:42,2.5630649768320877e-13,3.24071168523588e-13,2.6897015415951744e-13
2022-08-21 00:32:57,4.552453536205023e-13,2.1977741421173552e-11,1.8240920736831284e-11
2022-08-21 02:07:27,1.701701755951904e-13,4.084239596913828e-13,3.3898065014887586e-13
2022-08-21 03:41:57,2.712730575815252e-13,3.0133771322991116e-13,2.501020116994032e-13
2022-08-21 05:16:27,2.7066893033071066e-13,2.909350356258611e-13,2.414680754823051e-13
