time,acc_effective,pod_raw,pod_debiased
2024-12-30 16:16:12,2.0537731318049336e-12,2.188855567312286e-12,1.9249680595214273e-12
2024-12-30 17:50:12,2.068343882135561e-12,2.2793490013470957e-12,2.004551643159756e-12
2024-12-30 19:24:12,2.089142163386191e-12,2.2907557937163986e-12,2.0145832374323113e-12
2024-12-30 20:58:12,2.075737327125637e-12,2.2937501172167842e-12,2.0172165665492226e-12
2024-12-30 22:32:12,2.0096267127733714e-12,2.2363961214328452e-12,1.9667771444060903e-12
2024-12-31 00:06:12,1.9284454777390157e-12,2.1874580586555026e-12,1.923739033921298e-12
2024-12-31 01:40:12,1.939028838387007e-12,2.1906608272777775e-12,1.9265556781037587e-12
2024-12-31 03:14:12,1.9037464869612843e-12,2.2322704270946176e-12,1.963148842044328e-12
2024-12-31 04:48:12,1.889853353598554e-12,2.228802973460856e-12,1.9600994231641875e-12
2024-12-31 06:22:12,1.917385148075777e-12,2.251401118698427e-12,1.979973145504015e-12
2024-12-31 07:56:12,1.9452891906320455e-12,2.2841098442922603e-12,2.0087385208791903e-12
2024-12-31 09:30:12,1.9797361143808528e-12,2.3203787679802092e-12,2.040634878361676e-12
2024-12-31 11:04:12,1.9505850461241225e-12,2.3086924390994366e-12,2.0303574483820577e-12
2024-12-31 12:38:12,1.9511418969125395e-12,2.245442316843968e-12,1.9747327342982015e-12
2024-12-31 14:12:12,1.94672341553372e-12,2.1541414163774014e-12,1.8944390320419614e-12
2024-12-31 15:46:12,1.9523929724722734e-12,2.187631666235607e-12,1.923891711444467e-12
2024-12-31 17:20:12,2.166153952788314e-12,2.3994740215879337e-12,2.1101944414175303e-12
2024-12-31 18:54:12,2.2366317439439447e-12,2.4649075305382117e-12,2.167739314013377e-12
2024-12-31 20:28:12,2.4454281213633818e-12,2.691305483278243e-12,2.366842824666999e-12
2024-12-31 22:02:12,2.4958608459020942e-12,2.7894206592949983e-12,2.453129276275357e-12
2024-12-31 23:36:12,2.9898861119731094e-12,3.0011250818645503e-12,2.6393107025839995e-12
2025-01-01 01:10:12,2.5558127175079834e-12,2.853945859627055e-12,2.5098753455584702e-12
2025-01-01 02:44:12,2.48866065224551e-12,2.912125762132473e-12,2.5610411034556524e-12
2025-01-01 04:18:12,2.5773803917642775e-12,3.010425185298158e-12,2.647489589454056e-12
2025-01-01 05:52:12,2.687719539247383e-12,3.1347831312415385e-12,2.7568549936696675e-12
2025-01-01 07:26:12,2.5807218369920834e-12,2.9832450664442603e-12,2.6235862943124794e-12
2025-01-01 09:00:12,2.5696855035894218e-12,3.076975845190926e-12,2.7060169297440125e-12
2025-01-01 10:34:12,2.8425861759183285e-12,3.2848538733535995e-12,2.888833270148236e-12
2025-01-01 12:08:12,3.0396846040471755e-12,3.5454288963759734e-12,3.1179934778466578e-12
2025-01-01 13:42:12,3.3989159701457232e-12,3.833427146093496e-12,3.3712707795486812e-12
2025-01-01 15:16:12,3.6010366911226644e-12,4.100587734669046e-12,3.606222599783381e-12
2025-01-01 16:50:12,3.664429402593372e-12,4.104056421972574e-12,3.609273103602579e-12
2025-01-01 18:24:12,3.6837940677397e-12,4.205676749903988e-12,3.698642127483064e-12
2025-01-01 19:58:12,3.206200633895007e-12,3.5867492167777397e-12,3.154332237776926e-12
2025-01-01 21:32:12,3.0813513146078504e-12,3.48408096167633e-12,3.0640416243858895e-12
2025-01-01 23:06:12,2.815866222072924e-12,3.2889448675982533e-12,2.8924310558451307e-12
2025-01-02 00:40:12,2.6129558789495647e-12,2.9483399704680615e-12,2.5928893420456756e-12
2025-01-02 02:14:27,2.328584188064211e-12,2.689293684664433e-12,2.3650735676490363e-12
2025-01-02 03:48:27,2.0979801980770482e-12,2.473908653383661e-12,2.1756552652693996e-12
