time,edr_raw,edr_debiased
2024-12-30 16:16:12,2.386785001501166e-12,2.0748748425043183e-12
2024-12-30 17:50:12,2.3492019495140767e-12,2.042203223978352e-12
2024-12-30 19:24:12,2.357049887269858e-12,2.049025576475443e-12
2024-12-30 20:58:12,2.3363474539748795e-12,2.0310285813563358e-12
2024-12-30 22:32:12,2.2856653537717966e-12,1.9869697261974003e-12
2024-12-31 00:06:12,2.18162119277801e-12,1.8965222782623327e-12
2024-12-31 01:40:12,2.1796119642036457e-12,1.8947756199671084e-12
2024-12-31 03:14:12,2.1815252951442265e-12,1.896438912736042e-12
2024-12-31 04:48:12,2.169708687045024e-12,1.8861665242078137e-12
2024-12-31 06:22:12,2.2044608133004404e-12,1.916377168419817e-12
2024-12-31 07:56:12,2.2173055633782205e-12,1.9275433391381173e-12
2024-12-31 09:30:12,2.2820071819810965e-12,1.983789612105302e-12
2024-12-31 11:04:12,2.2767527310158583e-12,1.9792218240087254e-12
2024-12-31 12:38:12,2.110706822279414e-12,1.834875149079342e-12
2024-12-31 14:12:12,2.2043680796836218e-12,1.91629655343e-12
2024-12-31 15:46:12,2.2778907176695627e-12,1.9802110961372963e-12
2024-12-31 17:20:12,2.491880677278877e-12,2.166236391026709e-12
2024-12-31 18:54:12,2.536967389839415e-12,2.205431075744539e-12
2024-12-31 20:28:12,2.7663092610624333e-12,2.4048020616666967e-12
2024-12-31 22:02:12,2.854589934035607e-12,2.4815460278455455e-12
2024-12-31 23:36:12,2.9154156767470984e-12,2.5344229326565515e-12
2025-01-01 01:10:12,2.8947350489565834e-12,2.5164448934520368e-12
2025-01-01 02:44:12,2.8799252906890264e-12,2.5035705060088454e-12
2025-01-01 04:18:12,2.975502539399854e-12,2.586657515832163e-12
2025-01-01 05:52:12,3.0961382204199086e-12,2.6915282685390293e-12
2025-01-01 07:26:12,2.922936980897869e-12,2.54096133672539e-12
2025-01-01 09:00:12,3.0679666587359485e-12,2.6670382266729446e-12
2025-01-01 10:34:12,3.245400680507861e-12,2.8212847917164468e-12
2025-01-01 12:08:12,3.5114352595321813e-12,3.0525534040575736e-12
2025-01-01 13:42:12,3.836034910318038e-12,3.33473367956528e-12
2025-01-01 15:16:12,4.280152884829356e-12,3.720813369121708e-12
2025-01-01 16:50:12,4.1627334941944825e-12,3.618738595106765e-12
2025-01-01 18:24:12,4.2678872651643705e-12,3.710150646817605e-12
2025-01-01 19:58:12,3.6118179741027396e-12,3.1398178912039838e-12
2025-01-01 21:32:12,3.5086399239497297e-12,3.050123368896158e-12
2025-01-01 23:06:12,3.398896314611713e-12,2.9547212886929315e-12
