time,edr_raw,edr_debiased
2005-08-23 23:14:17,2.86165903500917e-12,2.303996135365728e-12
2005-08-25 01:12:17,6.5160575202538244e-12,5.246247425293801e-12
2005-08-25 02:44:02,5.904614022430848e-12,4.753958358446909e-12
2005-08-25 04:15:47,5.22886868881221e-12,4.209898210783728e-12
2005-08-25 05:47:32,4.975049277358331e-12,4.005541599490703e-12
2005-08-25 07:19:02,4.643309386693908e-12,3.73844918327801e-12
2005-08-25 08:50:32,4.5059607473594815e-12,3.62786622061445e-12
2005-08-25 10:22:02,4.361449686278813e-12,3.5115166058720377e-12
2005-08-25 11:53:47,3.960973700555001e-12,3.1890829713522333e-12
2005-08-25 13:25:32,3.7685370473408655e-12,3.034147215595202e-12
2005-08-25 14:57:17,4.0246300745671414e-12,3.2403343740948724e-12
2005-08-25 16:29:02,3.903955544346037e-12,3.143176170456678e-12
2005-08-25 18:00:32,3.744426902155776e-12,3.0147355104794053e-12
2005-08-25 19:32:02,3.646315206590443e-12,2.9357432319964516e-12
2005-08-25 21:03:32,3.489982066913397e-12,2.8098753542238115e-12
2005-08-25 22:35:17,3.4128462186121036e-12,2.747771276061415e-12
2005-08-26 00:07:02,3.370368372632247e-12,2.713571257198603e-12
2005-08-26 01:38:47,3.2700283321295406e-12,2.632784880236005e-12
2005-08-26 03:10:32,3.3454322524178614e-12,2.693494538098916e-12
2005-08-26 04:42:02,3.2274687099159013e-12,2.5985190211999593e-12
2005-08-26 06:13:32,3.370836403596254e-12,2.7139480811035867e-12
2005-08-26 07:45:02,3.23843218566791e-12,2.6073460007435662e-12
2005-08-26 09:16:32,2.9652941014361153e-12,2.3874354234202837e-12
2005-08-26 10:48:17,3.008171813217605e-12,2.42195738464253e-12
2005-08-26 12:20:02,3.023064110847435e-12,2.4339475608885746e-12
2005-08-26 13:51:47,2.9097266463575587e-12,2.342696619744921e-12
2005-08-26 15:23:32,2.848107951078102e-12,2.2930858051603346e-12
2005-08-26 16:55:02,2.800714416235683e-12,2.25492803731225e-12
2005-08-26 18:26:32,2.799742124495282e-12,2.2541452199378086e-12
2005-08-26 19:58:17,3.0950293194100915e-12,2.4918886224828036e-12
2005-08-26 21:30:02,2.515975577325843e-12,2.0256773906031483e-12
2005-08-26 23:01:32,2.614055166130215e-12,2.1046438190975926e-12
2005-08-27 00:33:17,2.8670913674121467e-12,2.3083698475059096e-12
2005-08-27 02:05:02,3.0460877325188318e-12,2.452484477657504e-12
2005-08-27 03:36:47,2.953567636250562e-12,2.377994141234501e-12
2005-08-27 05:08:32,3.0270073928992467e-12,2.4371223998532738e-12
2005-08-27 06:40:02,3.1053851292246493e-12,2.500226354371693e-12
2005-08-27 08:11:32,3.067052464820099e-12,2.4693637290323775e-12
2005-08-27 09:43:02,3.071444780678187e-12,2.4729000967961588e-12
