time,edr_raw,edr_debiased
2021-10-10 15:07:42,2.1892059977861037e-13,1.847610714886793e-13
2021-10-10 16:42:42,2.410420464488476e-13,2.0343077271280341e-13
2021-10-10 18:17:12,2.1949087571383688e-13,1.8524236376059526e-13
2021-10-10 19:51:12,2.8802072541821117e-13,2.4307907932387615e-13
2021-10-10 21:25:42,2.448932062544844e-13,2.066810123562319e-13
2021-10-10 23:00:12,2.656568741048895e-13,2.2420479734474134e-13
2021-10-11 00:34:27,2.3653963148157054e-13,1.996308972580402e-13
2021-10-11 02:08:42,2.450532329095658e-13,2.068160690676126e-13
2021-10-11 03:42:57,2.3132866440334236e-13,1.9523302943820365e-13
2021-10-11 05:17:27,2.3728709603057404e-13,2.0026173031401276e-13
2021-10-11 06:52:12,2.4674879355811393e-13,2.0824706095470135e-13
2021-10-11 08:26:42,2.6276427629408583e-13,2.2176354936967473e-13
2021-10-11 10:00:57,2.647459607921415e-13,2.2343601944139726e-13
2021-10-11 11:35:27,2.766501797123509e-13,2.334827498320409e-13
2021-10-11 13:09:57,2.861999514314605e-13,2.4154241190623263e-13
2021-10-11 14:44:27,2.6664201292828444e-13,2.2503621889556665e-13
2021-10-11 16:19:12,2.566627765918567e-13,2.166141042109654e-13
2021-10-11 17:53:57,2.426824570806719e-13,2.0481521997963793e-13
2021-10-11 19:28:12,2.8945449547609825e-13,2.442891294170675e-13
2021-10-11 21:02:27,2.705520017192075e-13,2.283361080757088e-13
2021-10-11 22:36:57,2.5121706092164547e-13,2.1201811706645535e-13
2021-10-12 00:11:12,2.66444974047363e-13,2.2486992520369485e-13
2021-10-12 01:45:27,2.993767209557419e-13,2.5266312899967937e-13
2021-10-12 03:19:57,3.2470185074291843e-13,2.740366229504564e-13
2021-10-12 04:54:27,3.0991290011525866e-13,2.6155528329159e-13
2021-10-12 06:29:12,3.601952711803178e-13,3.0399178659172113e-13
2021-10-12 08:03:42,3.961337327524674e-13,3.3432254886096396e-13
2021-10-12 09:37:57,4.008194523395263e-13,3.382771267877374e-13
2021-10-12 11:12:27,3.861832178042097e-13,3.2592467398960233e-13
2021-10-12 12:46:57,4.1777274192512356e-13,3.5258509027888647e-13
2021-10-12 14:21:27,4.3064202402741284e-13,3.6344629910488826e-13
2021-10-12 15:56:12,3.928509444256341e-13,3.31551994197083e-13
2021-10-12 17:30:57,3.8316842176642393e-13,3.2338029512884445e-13
2021-10-12 19:05:12,4.1103192778160516e-13,3.4689608684512103e-13
2021-10-12 20:39:27,3.8412649361416365e-13,3.2418887313078004e-13
2021-10-12 22:13:57,3.006081180421974e-13,2.5370238362145384e-13
2021-10-12 23:48:27,2.80104872103867e-13,2.363983853115974e-13
2021-10-13 01:22:57,3.077179779375528e-13,2.5970284832751024e-13
2021-10-13 02:57:12,2.8003540091955994e-13,2.363397541436619e-13
2021-10-13 04:31:27,2.734643432384263e-13,2.3079401902687555e-13
2021-10-13 06:06:12,2.6157795849320493e-13,2.2076234003515572e-13
2021-10-13 07:40:57,2.935353761323999e-13,2.477332451532668e-13
2021-10-13 09:15:12,3.531902712404583e-13,2.980798198970591e-13
2021-10-13 10:49:27,1.5568398564642694e-13,1.313916553798535e-13
2021-10-13 12:23:57,2.6876347521410593e-13,2.26826656366721e-13
2021-10-13 13:58:42,2.630957340496827e-13,2.22043287732073e-13
2021-10-13 15:33:27,2.4042801067764814e-13,2.0291254872139317e-13
