time,acc_effective,pod_raw,pod_debiased
2019-05-12 08:16:27,8.773257352865359e-14,1.4254174251266737e-13,5.4664635339158367e-14
2019-05-12 09:50:57,8.010722900968711e-14,1.4996487446584641e-13,5.751140004219914e-14
2019-05-12 11:25:42,7.519922095112664e-14,1.6580829544499806e-13,6.358733832584351e-14
2019-05-12 13:00:27,6.847324914983518e-14,1.430573760491578e-13,5.486238035576909e-14
2019-05-12 14:34:57,6.746074084731438e-14,1.5898014515673436e-13,6.096874857824215e-14
2019-05-12 16:09:12,6.495373269913972e-14,1.6071628159121253e-13,6.163455540378549e-14
2019-05-12 17:43:42,6.518587056400043e-14,1.6735840967106477e-13,6.418180579486894e-14
2019-05-12 19:18:27,6.484807593584587e-14,1.5937011539323607e-13,6.11183018276673e-14
2019-05-12 20:52:57,6.170553581539566e-14,1.6170542435682546e-13,6.201389080145535e-14
2019-05-12 22:27:27,5.937587101566825e-14,1.590002085417917e-13,6.097644286911089e-14
2019-05-13 00:01:57,5.829736162889755e-14,1.9897431381758666e-13,7.630647777250956e-14
2019-05-13 01:36:27,6.061209068831255e-14,1.7097812294711866e-13,6.556996271493895e-14
2019-05-13 03:10:57,5.826155449195317e-14,1.562898116360263e-13,5.993700799293851e-14
2019-05-13 04:45:27,5.453904465966728e-14,1.492407208496819e-13,5.723368775484128e-14
2019-05-13 06:19:57,5.548669440827034e-14,1.533296790859297e-13,5.88017997125134e-14
2019-05-13 07:54:27,5.36666579051476e-14,1.6358502905040313e-13,6.273471758064997e-14
2019-05-13 09:28:57,5.435780628241081e-14,1.3026403900949044e-13,4.995614663281447e-14
2019-05-13 11:03:42,6.063749196661619e-14,1.55163000945984e-13,5.950487706496172e-14
2019-05-13 12:38:27,5.60578965851283e-14,1.490149501937668e-13,5.7147104902981e-14
2019-05-13 14:12:57,5.6198620875221155e-14,1.5145811687217035e-13,5.808405721739405e-14
2019-05-13 15:47:12,5.905175477134237e-14,1.579269719996467e-13,6.056485758065546e-14
2019-05-13 17:21:27,6.186286190354012e-14,1.6721569599190024e-13,6.412707522197204e-14
2019-05-13 18:56:12,6.613274631414665e-14,1.5339153896916101e-13,5.882552292439053e-14
2019-05-13 20:30:57,6.028663030300915e-14,1.5679035427864327e-13,6.012896566476172e-14
2019-05-13 22:05:27,5.812668531640724e-14,1.6960336741123792e-13,6.504274515238717e-14
2019-05-13 23:39:57,5.837237892562649e-14,1.7205845202617812e-13,6.598426798518513e-14
2019-05-14 01:14:27,6.964990613161632e-14,1.7236617925800938e-13,6.61022811132377e-14
2019-05-14 02:48:57,7.609673638243397e-14,1.7526340557939924e-13,6.721336490919814e-14
2019-05-14 04:23:27,7.233597972642231e-14,1.6362138866516157e-13,6.274866146155675e-14
2019-05-14 05:57:57,9.309455368166052e-14,1.9159727353550717e-13,7.34773891855904e-14
2019-05-14 07:32:27,1.2175064556777446e-13,2.2476547393212505e-13,8.619736543659011e-14
2019-05-14 09:06:57,1.2633013178500716e-13,2.278229743727424e-13,8.736991421906912e-14
2019-05-14 10:41:27,1.089662890568694e-13,2.1846015738842453e-13,8.37792819791866e-14
2019-05-14 12:16:12,1.0810719593576634e-13,2.0193703516555672e-13,7.744267885468681e-14
2019-05-14 13:50:57,1.2009705616677695e-13,2.2666463873862624e-13,8.69256935022241e-14
2019-05-14 15:25:12,1.137376401231201e-13,2.34237222144451e-13,8.982977270848177e-14
2019-05-14 16:59:27,1.1082798413241694e-13,2.1884523925487255e-13,8.392696054291142e-14
2019-05-14 18:33:57,1.0743567580082719e-13,2.1028266863270324e-13,8.064322209285649e-14
2019-05-14 20:08:42,9.48887852967427e-14,1.897863592418825e-13,7.278290511554569e-14
2019-05-14 21:43:27,8.999031952814298e-14,1.971804694545681e-13,7.561854000613281e-14
2019-05-14 23:17:57,9.208926064966136e-14,2.024822780365919e-13,7.765177902556317e-14
2019-05-15 00:52:27,9.360951456104834e-14,1.989403696215879e-13,7.629346020261428e-14
2019-05-15 02:26:57,8.892042053125723e-14,1.8930752672048904e-13,7.259927325649095e-14
2019-05-15 04:01:27,8.307478470715769e-14,1.8014063662000392e-13,6.908377880760958e-14
2019-05-15 05:35:57,7.397603426345304e-14,1.6485208791527818e-13,6.322063356273842e-14
2019-05-15 07:10:27,7.655165916166497e-14,1.748005554705663e-13,6.703586229157864e-14
2019-05-15 08:44:57,7.352142427896548e-14,1.7845805426794544e-13,6.843850992649424e-14
2019-05-15 10:19:27,6.899455277606942e-14,1.5565378889665732e-13,5.969309382083606e-14
2019-05-15 11:54:12,6.649475594353443e-14,1.7183394224168052e-13,6.58981686764262e-14
2019-05-15 13:28:42,6.65187248606361e-14,1.7040544838546234e-13,6.535034251436385e-14
2019-05-15 15:02:57,6.336929090518709e-14,1.8142193081757132e-13,6.957515402751035e-14
2019-05-15 16:37:27,6.16460790676144e-14,1.5494212068874061e-13,5.942016967677502e-14
2019-05-15 18:11:57,6.30708682809127e-14,1.8785351369776986e-13,7.204166051608076e-14
2019-05-15 19:46:27,5.786586589670327e-14,1.7131033217906142e-13,6.569736466892332e-14
2019-05-15 21:21:12,5.524217648937498e-14,1.5191320716992633e-13,5.825858395415686e-14
2019-05-15 22:55:57,5.422715339646251e-14,1.674528255886732e-13,6.421801421785645e-14
2019-05-16 00:30:27,5.333084625084363e-14,1.7114230981875027e-13,6.563292823863051e-14
2019-05-16 02:04:57,5.495783271163838e-14,1.6453219015659258e-13,6.309795304813191e-14
2019-05-16 03:39:27,5.08037447575036e-14,1.54430519539736e-13,5.922397107728796e-14
2019-05-16 05:13:57,5.186013439077659e-14,1.6323937159898164e-13,6.260215824609196e-14
2019-05-16 06:48:27,5.241337099454946e-14,1.617804924035504e-13,6.204267933264282e-14
2019-05-16 08:22:57,5.2362071271209474e-14,1.6869907531924502e-13,6.469594991488344e-14
2019-05-16 09:57:27,5.1918580779838764e-14,1.3431629259565076e-13,5.151018238882864e-14
2019-05-16 11:31:57,5.6360695711059675e-14,1.5273950331921675e-13,5.857546781489047e-14
2019-05-16 13:06:27,5.384021916481994e-14,1.564407067408506e-13,5.999487613552104e-14
2019-05-16 14:40:57,5.211963929674123e-14,1.740079275995538e-13,6.673189018653228e-14
2019-05-16 16:15:27,4.963506766085064e-14,1.34335781196878e-13,5.151765625059417e-14
2019-05-16 17:49:57,5.1419046931714305e-14,1.738715929371734e-13,6.667960596107145e-14
2019-05-16 19:24:27,5.0836510912522644e-14,1.3935910025405328e-13,5.344409477738802e-14
2019-05-16 20:59:12,5.263845895914942e-14,1.417966127548916e-13,5.437887871958044e-14
2019-05-16 22:33:57,5.437802249119718e-14,1.673942384588324e-13,6.419554610408247e-14
2019-05-17 00:08:27,5.870457906589679e-14,1.5768169496233877e-13,6.047079404835147e-14
2019-05-17 01:42:57,5.898915505321238e-14,1.6484573916454946e-13,6.321819882230852e-14
2019-05-17 03:17:27,5.2309128416343424e-14,1.3772477480527437e-13,5.2817332377068227e-14
2019-05-17 04:51:57,4.8100163833382076e-14,1.567922002465566e-13,6.01296735918647e-14
2019-05-17 06:26:27,4.9814397922268e-14,1.3704691374313706e-13,5.255737324426152e-14
2019-05-17 08:00:57,4.5415311418850635e-14,1.546678736731864e-13,5.931499618279453e-14
2019-05-17 09:35:27,4.822343056130533e-14,1.4062062306483561e-13,5.392788768750569e-14
2019-05-17 11:09:57,4.599292671281615e-14,1.4106749068230658e-13,5.409926103346965e-14
2019-05-17 12:44:42,4.552660416150853e-14,1.6933028550548085e-13,6.493801847700922e-14
2019-05-17 14:19:12,4.712270845938975e-14,1.5329848350154675e-13,5.878983623280265e-14
2019-05-17 15:53:27,4.434802499382728e-14,4.286464156288106e-13,1.643855307697246e-13
