time,acc_effective,pod_raw,pod_debiased
2023-11-03 19:47:57,8.701550691869269e-13,1.1940933979880713e-12,1.0468840213837756e-12
2023-11-03 21:22:12,8.671462360600077e-13,9.667812403617831e-13,8.475952001858809e-13
2023-11-03 22:56:27,8.697383768549541e-13,9.56399928366342e-13,8.384937097435598e-13
2023-11-04 00:30:57,8.85482286041234e-13,9.634856588753312e-13,8.447059022422294e-13
2023-11-04 02:05:12,9.060902131645795e-13,1.0199002007612572e-12,8.941655865295481e-13
2023-11-04 03:39:27,9.110701838103144e-13,1.0295123618968907e-12,9.025927480236286e-13
2023-11-04 05:13:57,8.884870871353918e-13,1.009607990854048e-12,8.851422135549219e-13
2023-11-04 06:48:27,8.947322324680855e-13,1.008257955257478e-12,8.839586120906397e-13
2023-11-04 08:22:57,9.195128499035923e-13,1.0202613546649502e-12,8.944822169134642e-13
2023-11-04 09:57:27,9.186393708972595e-13,1.0294156574211555e-12,9.025079654005824e-13
2023-11-04 11:31:42,9.378488396692256e-13,1.0713066511555932e-12,9.392345833136889e-13
2023-11-04 13:05:57,9.540994630531577e-13,1.0772944702013885e-12,9.444842162926017e-13
2023-11-04 14:40:12,9.785186604778564e-13,1.0794683456197136e-12,9.463900935411973e-13
2023-11-04 16:14:27,9.886357386105418e-13,1.1256510431447362e-12,9.868793284576684e-13
2023-11-04 17:48:42,1.0234512749315284e-12,1.1539765250035603e-12,1.0117128083227795e-12
2023-11-04 19:22:57,1.1355550941100789e-12,1.2994978432245408e-12,1.139294070452637e-12
2023-11-04 20:57:27,1.2851933770847729e-12,1.4377133010054797e-12,1.2604701480550307e-12
2023-11-04 22:31:57,1.3149106420465078e-12,1.5100896002909532e-12,1.3239238036706772e-12
2023-11-05 00:06:27,1.3289897958046591e-12,1.93119367813806e-12,1.6931136268289572e-12
2023-11-05 01:40:42,1.3502107742804423e-12,1.5116061770575058e-12,1.3252534148943728e-12
2023-11-05 03:14:42,1.3493191022243866e-12,1.5118627675272295e-12,1.3254783725595318e-12
2023-11-05 04:48:57,1.2822615293223548e-12,1.4649544305679236e-12,1.284352955975599e-12
2023-11-05 06:23:27,1.268054968835321e-12,1.4351997537722e-12,1.258266474171608e-12
2023-11-05 07:57:57,1.2275042695965895e-12,1.380162238546596e-12,1.2100140549191178e-12
2023-11-05 09:32:27,1.3564650999211222e-12,1.2176591071346987e-12,1.0675445194652062e-12
2023-11-05 11:06:57,1.5532257467672986e-12,1.587450790587558e-12,1.3917478064942438e-12
2023-11-05 12:41:12,1.5502338878071608e-12,1.819000943053026e-12,1.5947521570530075e-12
2023-11-05 14:15:27,1.7364885327132368e-12,1.9728023506621734e-12,1.7295927284552435e-12
2023-11-05 15:49:42,1.9596059605437143e-12,2.2430989545992613e-12,1.9665668178964976e-12
2023-11-05 17:23:57,2.1707437895464306e-12,2.532176283319563e-12,2.220006320109215e-12
2023-11-05 18:58:27,2.2336894965871163e-12,2.615419581466223e-12,2.2929872769287206e-12
2023-11-05 20:32:42,2.4100015287188393e-12,2.7301043296707782e-12,2.393533541227696e-12
2023-11-05 22:06:57,2.3588907486781806e-12,2.6959497375547513e-12,2.3635895713477906e-12
2023-11-05 23:41:27,2.1238293041903203e-12,2.9045157595379064e-12,2.5464433047204323e-12
2023-11-06 01:15:42,1.971338645963647e-12,2.2322440760312274e-12,1.9570501427803948e-12
2023-11-06 02:49:57,1.8565516722126683e-12,2.1082209676602776e-12,1.8483167634194004e-12
2023-11-06 04:24:27,1.7383831364693058e-12,1.976101925318489e-12,1.7324855272856197e-12
2023-11-06 05:58:42,1.6190731964473905e-12,1.8156117279969771e-12,1.5917807688071723e-12
2023-11-06 07:32:57,1.5473664503177342e-12,1.7517508521329207e-12,1.5357927442135372e-12
2023-11-06 09:07:27,1.4800404503708248e-12,1.631286070813904e-12,1.4301790167489549e-12
2023-11-06 10:41:57,1.38211847623909e-12,1.5890658763024319e-12,1.3931637823558604e-12
2023-11-06 12:16:12,1.2916333083880158e-12,1.4767339287538306e-12,1.2946802624086828e-12
2023-11-06 13:50:27,1.2866252728981313e-12,1.4460433416500343e-12,1.267773250528384e-12
2023-11-06 15:24:42,1.2132631163398473e-12,1.365022279410878e-12,1.196740569503076e-12
2023-11-06 16:58:57,1.2072315337926835e-12,1.3773471568480822e-12,1.2075460201288497e-12
2023-11-06 18:33:27,1.1883178193566464e-12,1.3780436464375893e-12,1.2081566455820543e-12
2023-11-06 20:07:42,1.2334305038294817e-12,1.4120581054234883e-12,1.2379777581251345e-12
2023-11-06 21:41:57,1.233422738558113e-12,1.385616882583039e-12,1.2147962433925738e-12
2023-11-06 23:16:27,1.2125216529631182e-12,1.7188787857565389e-12,1.5069731886433583e-12
2023-11-07 00:50:57,1.2923840244220973e-12,1.5007443272186705e-12,1.3157306279347383e-12
2023-11-07 02:25:12,1.258785336511041e-12,1.4308093427042705e-12,1.2544173186515573e-12
2023-11-07 03:59:27,1.2087074677246811e-12,1.365976276009181e-12,1.197576956168391e-12
