time,edr_raw,edr_debiased
2023-11-03 19:47:57,9.729050389743853e-13,8.528485056145042e-13
2023-11-03 21:22:12,9.522284754193151e-13,8.347234310977001e-13
2023-11-03 22:56:27,9.482564306785343e-13,8.312415368883948e-13
2023-11-04 00:30:57,1.0125532250557685e-12,8.876041034326419e-13
2023-11-04 02:05:12,1.0161321220322644e-12,8.907413643326065e-13
2023-11-04 03:39:27,1.0269155798599322e-12,9.001941428929668e-13
2023-11-04 05:13:57,1.0054512225118722e-12,8.813784883789699e-13
2023-11-04 06:48:27,9.749386205030848e-13,8.546311430748106e-13
2023-11-04 08:22:57,1.0033489950847028e-12,8.79535675927702e-13
2023-11-04 09:57:27,1.0263749509110658e-12,8.997202275850363e-13
2023-11-04 11:31:42,1.0588766687933742e-12,9.282112317585287e-13
2023-11-04 13:05:57,1.028982237826921e-12,9.02005775157325e-13
2023-11-04 14:40:12,1.0565066232755754e-12,9.261336499832057e-13
2023-11-04 16:14:27,1.0898245247595858e-12,9.553401206587036e-13
2023-11-04 17:48:42,1.1351878902461408e-12,9.951056444405899e-13
2023-11-04 19:22:57,1.2832202772565839e-12,1.1248708270502858e-12
2023-11-04 20:57:27,1.4230983322558053e-12,1.2474879226510108e-12
2023-11-04 22:31:57,1.5027651785369117e-12,1.3173238758797935e-12
2023-11-05 00:06:27,1.4875065987264555e-12,1.3039482056264402e-12
2023-11-05 01:40:42,1.5227140919767861e-12,1.3348110923441723e-12
2023-11-05 03:14:42,1.516807245362945e-12,1.3296331509154598e-12
2023-11-05 04:48:57,1.47203577050157e-12,1.2903864784242443e-12
2023-11-05 06:23:27,1.419374351900001e-12,1.2442234816684321e-12
2023-11-05 07:57:57,1.3644822521432055e-12,1.1961050699301432e-12
2023-11-05 09:32:27,1.5466878968242007e-12,1.3558265284031375e-12
2023-11-05 11:06:57,1.721232520402213e-12,1.5088323361831845e-12
2023-11-05 12:41:12,1.765446096817865e-12,1.5475899549264402e-12
2023-11-05 14:15:27,1.9374455083532085e-12,1.6983646299647446e-12
2023-11-05 15:49:42,2.2293189632688263e-12,1.9542208850785397e-12
2023-11-05 17:23:57,2.514319759649445e-12,2.20405256808471e-12
2023-11-05 18:58:27,2.6326204003859e-12,2.3077549034859965e-12
2023-11-05 20:32:42,2.7444861309008847e-12,2.405816396928104e-12
2023-11-05 22:06:57,2.7413606019408225e-12,2.4030765584073227e-12
2023-11-05 23:41:27,2.4106671511705816e-12,2.1131906969842855e-12
2023-11-06 01:15:42,2.265393106867034e-12,1.9858434774453e-12
2023-11-06 02:49:57,2.110310060901828e-12,1.849897687569446e-12
2023-11-06 04:24:27,2.002903481911576e-12,1.755745086117647e-12
2023-11-06 05:58:42,1.8270374409411747e-12,1.6015809239214484e-12
2023-11-06 07:32:57,1.7362148260378413e-12,1.5219658245095223e-12
2023-11-06 09:07:27,1.6582710690697535e-12,1.4536403312812322e-12
