time,acc_effective,pod_raw,pod_debiased
2001-06-07 22:59:02,1.6963134430811651e-12,2.4300782265404113e-12,1.9173780241942224e-12
2001-06-08 00:32:17,1.6611817825201898e-12,2.4774028102335768e-12,1.954718022465223e-12
2001-06-08 02:05:32,1.6903542685731017e-12,2.043850711404647e-12,1.6126371554548919e-12
2001-06-08 03:38:47,1.6797879342895645e-12,2.0349065532195496e-12,1.6055800442221242e-12
2001-06-08 05:11:47,1.642570067700558e-12,2.061556055153439e-12,1.6266070090357245e-12
2001-06-08 06:45:02,1.6542245349242884e-12,2.1010336806985943e-12,1.6577556078096045e-12
2001-06-08 08:18:17,1.6947512715399967e-12,2.0984304301018955e-12,1.655701593485676e-12
2001-06-08 09:51:32,1.733389118811119e-12,2.6130211464469777e-12,2.0617234738508573e-12
2001-06-08 11:24:47,1.6796400195876962e-12,2.0524909648817935e-12,1.6194544800823933e-12
2001-06-08 12:58:02,1.6699067778170678e-12,2.104257561695269e-12,1.6602993113447955e-12
2001-06-08 14:31:17,1.6832757167188237e-12,2.0629503349056668e-12,1.627707122327265e-12
2001-06-08 16:04:17,1.6584386765971185e-12,2.0655591606495076e-12,1.629765535548519e-12
2001-06-08 17:37:32,1.622597084314214e-12,2.0170732019209103e-12,1.5915091902453673e-12
2001-06-08 19:10:47,1.658420122762782e-12,2.086615914447157e-12,1.646379715516692e-12
2001-06-08 20:44:02,1.7159426564885852e-12,2.0434318970232385e-12,1.6123067029277433e-12
2001-06-08 22:17:17,1.7719920225493619e-12,2.2101431820155376e-12,1.743845083354485e-12
2001-06-08 23:50:32,1.7802849600159195e-12,2.4602135207076807e-12,1.9411553454993106e-12
2001-06-09 01:23:47,1.8144369036477321e-12,2.2655384063287124e-12,1.7875529708551283e-12
2001-06-09 02:56:47,1.824470305248707e-12,2.2249327240939447e-12,1.7555143138588069e-12
2001-06-09 04:30:02,1.9336468208089922e-12,2.2201866110520447e-12,1.751769540234858e-12
2001-06-09 06:03:17,1.9816254204243593e-12,2.734021930778402e-12,2.1571953982743073e-12
2001-06-09 07:36:32,2.103779766221534e-12,2.40827106918702e-12,1.90017176152215e-12
2001-06-09 09:09:47,2.0743349296168247e-12,2.7635049106238515e-12,2.1804580311500833e-12
2001-06-09 10:43:02,2.0516521675817603e-12,2.8698275988185162e-12,2.264348658040696e-12
2001-06-09 12:16:17,2.0607312253351452e-12,4.755094232622483e-12,3.75185995455913e-12
2001-06-09 13:49:32,2.0656729834971055e-12,2.5108759740700232e-12,1.981128986540082e-12
2001-06-09 15:22:47,2.063854990153212e-12,2.5152191655080744e-12,1.9845558473412022e-12
2001-06-09 16:55:47,2.049789982299041e-12,2.5912209827811253e-12,2.0445227293315133e-12
2001-06-09 18:29:02,2.0744660018710767e-12,2.5282971887335977e-12,1.994874656858795e-12
2001-06-09 20:02:17,2.1069614047045834e-12,2.6269379327776482e-12,2.07270408344046e-12
2001-06-09 21:35:32,2.11648581446867e-12,2.7491876668738724e-12,2.169161453026208e-12
2001-06-09 23:08:47,2.3306212668231443e-12,2.6518753940832413e-12,2.0923802155765886e-12
2001-06-10 00:42:02,2.3415725903140894e-12,2.727516693525237e-12,2.15206264212878e-12
2001-06-10 02:15:17,2.300211946217035e-12,2.8643757699422816e-12,2.260047061176532e-12
2001-06-10 03:48:17,2.2082928115470084e-12,2.8197952910255773e-12,2.224872213861171e-12
2001-06-10 05:21:32,2.2361413739288477e-12,2.8239813051369857e-12,2.2281750587566655e-12
2001-06-10 06:54:47,2.2133540374805685e-12,2.623886456699758e-12,2.070296410671246e-12
2001-06-10 08:28:02,2.2330460496363578e-12,2.8263427006201296e-12,2.2300382447876178e-12
2001-06-10 10:01:17,2.173321019056017e-12,3.0053582167700455e-12,2.371284898046303e-12
2001-06-10 11:34:32,2.070870987753636e-12,4.196454711643038e-12,3.311082728018039e-12
2001-06-10 13:07:47,2.0798344299733198e-12,2.4816242555317123e-12,1.958048823242162e-12
2001-06-10 14:40:47,2.0420033345467373e-12,2.510095435766554e-12,1.980513126946029e-12
2001-06-10 16:14:02,1.9580308965018855e-12,2.438730679004606e-12,1.9242049740549476e-12
2001-06-10 17:47:17,1.903322786639788e-12,2.343559431646664e-12,1.8491130464674732e-12
2001-06-10 19:20:32,1.868561205336686e-12,2.4079648439520194e-12,1.899930143976825e-12
2001-06-10 20:53:47,1.871697459083808e-12,2.342507316666338e-12,1.8482829077006754e-12
2001-06-10 22:27:02,1.9137094121638335e-12,2.3558788152857326e-12,1.8588332748960026e-12
2001-06-11 00:00:17,1.904337104384698e-12,2.129006311327019e-12,1.6798265463744918e-12
