time,edr_raw,edr_debiased
2021-02-27 07:10:27,1.1628223885616886e-13,9.741008915929621e-14
2021-02-27 08:44:57,1.0626303740573127e-13,8.90169646701877e-14
2021-02-27 10:19:27,9.84083046390937e-14,8.243702411652317e-14
2021-02-27 11:54:12,1.2028426659821851e-13,1.0076260355019326e-13
2021-02-27 13:28:42,1.1800125838312295e-13,9.885011858282915e-14
2021-02-27 15:02:57,1.320430751813838e-13,1.1061300378122099e-13
2021-02-27 16:37:27,1.1597858006193692e-13,9.715571299221256e-14
2021-02-27 18:11:57,1.4091251013175367e-13,1.1804296434791395e-13
2021-02-27 19:46:27,1.2351364592010458e-13,1.0346786731849075e-13
2021-02-27 21:20:57,1.185826633931777e-13,9.93371638480751e-14
2021-02-27 22:55:27,7.983648552862973e-14,6.687933815178786e-14
2021-02-28 00:30:12,1.4175169103121502e-13,1.187459494902831e-13
2021-02-28 02:04:57,1.346511853645022e-13,1.127978279467505e-13
2021-02-28 03:39:12,1.0961673646431242e-13,9.182637157121854e-14
2021-02-28 05:13:27,1.0495490115744402e-13,8.792113378636904e-14
2021-02-28 06:47:57,6.48342425393629e-14,5.431190015309662e-14
2021-02-28 08:22:27,8.547412337448893e-14,7.160200956416266e-14
2021-02-28 09:57:12,6.963002088736648e-14,5.832934255068482e-14
2021-02-28 11:31:57,8.818733186257359e-14,7.387487499341361e-14
2021-02-28 13:06:27,1.0832772041948005e-13,9.074655775708829e-14
2021-02-28 14:40:42,9.641212638542574e-14,8.076481773676675e-14
2021-02-28 16:14:57,9.460945071478811e-14,7.925470923241206e-14
2021-02-28 17:49:27,1.1845214310880996e-13,9.922782649215194e-14
2021-02-28 19:24:12,9.658422328940927e-14,8.09089839905814e-14
2021-02-28 20:58:57,1.1141789506366288e-13,9.333520921898502e-14
2021-02-28 22:33:27,7.074355993801125e-14,5.926215859613294e-14
2021-03-01 00:07:57,1.1682742144755573e-13,9.786679076185805e-14
2021-03-01 01:42:27,1.3165010459393356e-13,1.1028381077344052e-13
2021-03-01 03:16:57,1.2148139144039238e-13,1.0176543974218645e-13
2021-03-01 04:51:27,1.5717024496536343e-13,1.316621328060392e-13
2021-03-01 06:25:57,1.154022171278461e-13,9.667289149384645e-14
2021-03-01 08:00:27,1.0762886411743889e-13,9.016112308227463e-14
2021-03-01 09:34:57,1.465931799887274e-13,1.2280168384536695e-13
2021-03-01 11:09:27,1.27318422382576e-13,1.0665514353613361e-13
2021-03-01 12:43:57,1.5689282470901957e-13,1.3142973676541535e-13
2021-03-01 14:18:27,1.3163199347000995e-13,1.1026863901364703e-13
2021-03-01 15:52:57,1.3033758570457446e-13,1.0918430853394655e-13
2021-03-01 17:27:27,1.46627692433997e-13,1.2283059505660512e-13
2021-03-01 19:01:57,1.2728536148511344e-13,1.0662744829220647e-13
2021-03-01 20:36:27,1.4392287310362625e-13,1.2056475725778958e-13
2021-03-01 22:10:57,9.284811698705513e-14,7.777923303634428e-14
2021-03-01 23:45:27,1.1280202057658418e-13,9.449469660886999e-14
2021-03-02 01:19:57,1.2447759103937767e-13,1.042753679388495e-13
2021-03-02 02:54:27,1.0848834144444992e-13,9.088111062188586e-14
2021-03-02 04:28:57,1.0323995248566032e-13,8.64845145342346e-14
2021-03-02 06:03:27,7.841743038670787e-14,6.569059007421133e-14
2021-03-02 07:37:57,5.597168615200214e-14,4.688770178570938e-14
2021-03-02 09:12:27,8.768823072790668e-14,7.345677600851578e-14
