time,acc_effective,pod_raw,pod_debiased
2001-08-15 22:11:17,1.781653799763104e-12,2.1518953163597506e-12,1.692179995487357e-12
2001-08-15 23:44:17,1.7919110379896566e-12,2.0148600076461346e-12,1.5844199170496713e-12
2001-08-16 01:17:17,1.8263782818408535e-12,2.316366673761558e-12,1.8215148839970827e-12
2001-08-16 02:50:17,1.8412594067644207e-12,2.347374362053474e-12,1.845898314471131e-12
2001-08-16 04:23:17,1.884937656771065e-12,2.3449301396627193e-12,1.843976258038965e-12
2001-08-16 05:56:32,1.9022798452324498e-12,2.3454225897823127e-12,1.8443635046837325e-12
2001-08-16 07:29:47,1.8539806554523304e-12,2.407288364161055e-12,1.893012723357686e-12
2001-08-16 09:02:47,1.8538103709045904e-12,2.3821617952659462e-12,1.873254012552244e-12
2001-08-16 10:35:47,1.909580648691408e-12,2.387605450146314e-12,1.877534724453452e-12
2001-08-16 12:08:47,1.8766533192216143e-12,2.464371323493864e-12,1.9379008929316602e-12
2001-08-16 13:42:02,1.8437608511242926e-12,2.375832093073953e-12,1.8682765420659924e-12
2001-08-16 15:15:17,1.840185947961634e-12,2.3114117394778784e-12,1.817618485965983e-12
2001-08-16 16:48:17,1.8396900560533924e-12,2.301655514386919e-12,1.80994651010132e-12
2001-08-16 18:21:17,1.7860555285736555e-12,2.3359790956421066e-12,1.836937450195826e-12
2001-08-16 19:54:17,1.7393538342597922e-12,2.2184154815163863e-12,1.7444892746231994e-12
2001-08-16 21:27:32,1.7299401591687444e-12,2.034286299081988e-12,1.5996961163630596e-12
2001-08-16 23:00:47,1.7792812139492987e-12,1.7943708273988646e-12,1.4110344474130706e-12
2001-08-17 00:33:47,1.7955542792139377e-12,1.8276971468561566e-12,1.4372411734931523e-12
2001-08-17 02:06:47,1.8275308161566307e-12,2.286275866439132e-12,1.797852458686724e-12
2001-08-17 03:39:47,1.855593372333354e-12,2.3640311883474985e-12,1.8589966971056253e-12
2001-08-17 05:13:02,1.847207248235206e-12,2.3656088308454214e-12,1.8602373034932688e-12
2001-08-17 06:46:17,1.9028427625135394e-12,2.4365327472184936e-12,1.916009548349099e-12
2001-08-17 08:19:17,1.9608297113793456e-12,2.38320872613745e-12,1.874077284699336e-12
2001-08-17 09:52:17,1.944117823049188e-12,2.3148837436950283e-12,1.820348756363359e-12
2001-08-17 11:25:17,1.9877149347775816e-12,2.6992025709861585e-12,2.122564494502216e-12
2001-08-17 12:58:32,2.3905881508615833e-12,2.8565015716275615e-12,2.246259276572663e-12
2001-08-17 14:31:47,2.462887161318472e-12,3.068361986791207e-12,2.4128593679665292e-12
2001-08-17 16:04:47,2.46679741813265e-12,3.1757561195247946e-12,2.4973105964546857e-12
2001-08-17 17:37:47,2.8766502278949314e-12,3.708568196220607e-12,2.91629656230731e-12
2001-08-17 19:11:02,3.2582546509758486e-12,3.807765961212737e-12,2.9943024356602474e-12
2001-08-17 20:44:17,3.4460498166311267e-12,4.583951589095195e-12,3.604669390921518e-12
2001-08-17 22:17:17,3.4829083580353193e-12,5.3934881348566575e-12,4.2412624156560295e-12
2001-08-17 23:50:17,3.4501018228265852e-12,7.406285813342056e-12,5.824060584601425e-12
2001-08-18 01:23:17,3.308958357645282e-12,4.1255959885542875e-12,3.2442335592347827e-12
2001-08-18 02:56:17,3.0169910638583593e-12,3.721091398928974e-12,2.9261443987431366e-12
2001-08-18 04:29:32,2.6781709142970125e-12,3.3948224339219863e-12,2.6695771709900885e-12
2001-08-18 06:02:47,2.416701822752019e-12,3.1872799236622378e-12,2.5063725385877645e-12
2001-08-18 07:35:47,2.3646058886752e-12,2.939494941973807e-12,2.3115225447206527e-12
2001-08-18 09:08:47,2.2610787831928863e-12,2.973834612678056e-12,2.338526137030921e-12
2001-08-18 10:42:02,2.2177667208040915e-12,2.9009811690911216e-12,2.2812365751721567e-12
2001-08-18 12:15:17,2.1587517979138094e-12,3.4731549446068955e-12,2.7311752917581265e-12
2001-08-18 13:48:17,2.1047204843651263e-12,2.6933946410977384e-12,2.1179973286658207e-12
2001-08-18 15:21:32,2.1016331119768636e-12,2.635659096819371e-12,2.0725959876648557e-12
2001-08-18 16:54:32,2.033491885171332e-12,2.5901805064644957e-12,2.036833113775772e-12
2001-08-18 18:27:32,2.001265063417203e-12,2.5091154120100695e-12,1.9730861786320457e-12
2001-08-18 20:00:47,1.9779693143047828e-12,2.450395740213509e-12,1.9269109519840263e-12
2001-08-18 21:33:47,1.9352238429883786e-12,2.206003207037033e-12,1.7347286685134232e-12
2001-08-18 23:06:47,1.9508507687726826e-12,2.060104632133478e-12,1.6199988078436415e-12
2001-08-19 00:40:02,1.958936250885788e-12,2.333859275973541e-12,1.835270493439186e-12
2001-08-19 02:13:17,1.9497671372953334e-12,2.399390869886471e-12,1.8868023925277764e-12
2001-08-19 03:46:17,1.938749359397435e-12,2.420076931344101e-12,1.903069233724884e-12
2001-08-19 05:19:17,1.9508653624031576e-12,2.4223518659677063e-12,1.9048581678016673e-12
2001-08-19 06:52:17,1.9929780941404848e-12,2.392514726962881e-12,1.8813952189478395e-12
2001-08-19 08:25:17,2.022037098920325e-12,2.380379747079897e-12,1.8718526682263834e-12
2001-08-19 09:58:32,2.0117154126080654e-12,2.579989767007557e-12,2.0288194500454064e-12
2001-08-19 11:31:47,1.931980133788297e-12,2.9532646449030873e-12,2.322350588103427e-12
2001-08-19 13:04:47,1.8262455079749275e-12,2.434886511078667e-12,1.914715002168119e-12
2001-08-19 14:38:02,1.788364198263213e-12,2.3738262375437005e-12,1.8666992029750404e-12
2001-08-19 16:11:17,1.7542665327187888e-12,2.2475020882685613e-12,1.7673620294958205e-12
2001-08-19 17:44:17,1.6954866288452292e-12,2.27369504541296e-12,1.7879593130929556e-12
2001-08-19 19:17:17,1.674916630259424e-12,2.2379639040982463e-12,1.7598615138696306e-12
2001-08-19 20:50:17,1.6912631634158953e-12,2.171077817644459e-12,1.7072644862107743e-12
2001-08-19 22:23:32,1.7191829035164545e-12,2.134763446362635e-12,1.678708054043918e-12
2001-08-19 23:56:47,1.7084501765806011e-12,2.1839793301398133e-12,1.7174098130722597e-12
2001-08-20 01:29:47,1.733934343646992e-12,2.2760653508572032e-12,1.7898232436593963e-12
2001-08-20 03:02:47,1.778979200819679e-12,2.2298590518566548e-12,1.7534881235260877e-12
2001-08-20 04:35:47,1.777532200133214e-12,2.246423614998012e-12,1.7665139534392312e-12
2001-08-20 06:08:47,1.7712337990711267e-12,2.375647830528763e-12,1.8681316440356293e-12
2001-08-20 07:42:02,1.7823543447220629e-12,2.3105332530678785e-12,1.816927673026335e-12
2001-08-20 09:15:17,1.7383490764481342e-12,2.1499072454796927e-12,1.6906166416628151e-12
2001-08-20 10:48:17,1.7038222710305176e-12,2.163336662365508e-12,1.70117709524644e-12
2001-08-20 12:21:17,1.753749121890409e-12,2.3540410294634207e-12,1.851140763368117e-12
2001-08-20 13:54:32,1.7689791105329878e-12,2.2906301485181928e-12,1.8012765234973489e-12
2001-08-20 15:27:47,1.7844627850395554e-12,2.285491058216296e-12,1.7972353112052083e-12
2001-08-20 17:00:47,1.7894463481252936e-12,2.2197105377839818e-12,1.7455076644548955e-12
2001-08-20 18:33:47,1.7310315468016908e-12,2.2409615408358682e-12,1.7622187572181232e-12
2001-08-20 20:07:02,1.7399745833148984e-12,2.146429639951975e-12,1.687881966578269e-12
