time,edr_raw,edr_debiased
2024-10-09 02:22:12,2.2775563160413603e-12,1.9648597792278486e-12
2024-10-09 03:56:27,2.310354616097478e-12,1.9931550447075287e-12
2024-10-09 05:30:42,2.414518834588048e-12,2.0830180623221964e-12
2024-10-09 07:04:42,2.4297032223991784e-12,2.09611771332628e-12
2024-10-09 08:38:57,2.3065719903255677e-12,1.9898917536149004e-12
2024-10-09 10:13:12,2.2996279549284103e-12,1.9839010978575383e-12
2024-10-09 11:47:12,2.2751011932227042e-12,1.9627417318955104e-12
2024-10-09 13:21:12,2.310383348922928e-12,1.993179832666743e-12
2024-10-09 14:55:12,2.3210898333013835e-12,2.002416372893648e-12
2024-10-09 16:29:12,2.2360976695793037e-12,1.9290931874817843e-12
2024-10-09 18:03:27,2.2020569710174346e-12,1.8997260982950327e-12
2024-10-09 19:37:42,2.1180240134612693e-12,1.8272304250733694e-12
2024-10-09 21:11:42,2.0994456291880132e-12,1.8112027555205004e-12
2024-10-09 22:45:57,2.048102438495323e-12,1.766908715623987e-12
2024-10-10 00:20:12,1.97354991020779e-12,1.7025918584555428e-12
2024-10-10 01:54:12,1.8860285191283183e-12,1.6270866953371076e-12
2024-10-10 03:28:12,1.9026377616093688e-12,1.6414155759380411e-12
2024-10-10 05:02:12,1.879668070078004e-12,1.621599502581974e-12
2024-10-10 06:36:12,1.8654649460614943e-12,1.6093463930000646e-12
2024-10-10 08:10:27,1.874223582485161e-12,1.6169025145802568e-12
2024-10-10 09:44:42,1.8948760440370236e-12,1.6347195014795467e-12
2024-10-10 11:18:42,1.885497575153284e-12,1.6266286471851384e-12
2024-10-10 12:52:42,2.0958711110120736e-12,1.8081189999424035e-12
2024-10-10 14:26:42,1.8618098006852254e-12,1.6061930799133682e-12
2024-10-10 16:00:57,2.7265449904475978e-12,2.3522046635040816e-12
2024-10-10 17:35:12,3.163491476569733e-12,2.7291606887884776e-12
2024-10-10 19:09:12,3.971865943360511e-12,3.4265495810696e-12
2024-10-10 20:43:27,3.885621370353399e-12,3.352145935598874e-12
2024-10-10 22:17:42,4.688002828376635e-12,4.044364627783969e-12
2024-10-10 23:51:42,4.583668471747743e-12,3.9543548311050275e-12
2024-10-11 01:25:42,5.031872344859321e-12,4.341022663188213e-12
2024-10-11 02:59:42,4.578404121039698e-12,3.949813248138611e-12
2024-10-11 04:33:42,4.638664842886202e-12,4.0018004889323885e-12
2024-10-11 06:07:57,4.0858151738671706e-12,3.524854179871201e-12
2024-10-11 07:42:12,4.401244825837172e-12,3.796976994998306e-12
2024-10-11 09:16:27,4.054643706068953e-12,3.4979623911128587e-12
2024-10-11 10:50:27,3.6055147551485066e-12,3.110496489552092e-12
2024-10-11 12:24:12,3.3939187978235297e-12,2.927951547384563e-12
2024-10-11 13:58:27,3.024825264920626e-12,2.6095326207191044e-12
2024-10-11 15:32:42,2.7820964170958805e-12,2.4001291706309363e-12
2024-10-11 17:06:42,2.3025983036806287e-12,1.9864636333050295e-12
2024-10-11 18:40:57,2.049459380068769e-12,1.7680793562363165e-12
2024-10-11 20:15:12,1.8353094428528908e-12,1.583331082221736e-12
2024-10-11 21:49:12,1.930246839217124e-12,1.6652340719949672e-12
2024-10-11 23:23:27,1.7853210324370608e-12,1.5402058183756519e-12
2024-10-12 00:57:27,1.7187997287770349e-12,1.482817540815707e-12
2024-10-12 02:31:12,1.6832246958982622e-12,1.4521267733664513e-12
2024-10-12 04:05:27,1.6394735760288838e-12,1.4143824527882739e-12
2024-10-12 05:39:42,1.6238537909479133e-12,1.400907182275918e-12
2024-10-12 07:13:57,1.5980955019791074e-12,1.3786853712848716e-12
2024-10-12 08:48:12,1.6594271330688895e-12,1.4315964910995549e-12
2024-10-12 10:22:12,1.7295560494679446e-12,1.4920970750907493e-12
2024-10-12 11:56:12,1.7925244576802925e-12,1.5464202511136758e-12
2024-10-12 13:30:12,1.7992252373735614e-12,1.55220104889946e-12
2024-10-12 15:04:12,1.8439577569313548e-12,1.5907920281361003e-12
2024-10-12 16:38:27,1.829611418438778e-12,1.5784153666745532e-12
2024-10-12 18:12:42,1.8239840440884576e-12,1.5735606013079514e-12
