time,edr_raw,edr_debiased
2003-05-28 01:05:02,3.417182637362907e-12,2.697932521061209e-12
2003-05-28 02:37:47,3.71738898357028e-12,2.9349513024415545e-12
2003-05-28 04:10:32,3.4872008838962047e-12,2.753213296026063e-12
2003-05-28 05:43:02,3.5850068508615955e-12,2.830433019708553e-12
2003-05-28 07:15:32,3.640159123775388e-12,2.8739768177712145e-12
2003-05-28 08:48:02,3.5287772146408095e-12,2.786038622245334e-12
2003-05-28 10:20:32,3.692656273969433e-12,2.91542434452116e-12
2003-05-28 11:53:02,3.682174044598947e-12,2.9071484194352007e-12
2003-05-28 13:25:32,3.4537694101226742e-12,2.7268184936720928e-12
2003-05-28 14:58:17,3.4198336582664986e-12,2.7000255539098517e-12
2003-05-28 16:31:02,3.5074505178406584e-12,2.7692007780415068e-12
2003-05-28 18:03:32,3.2237761183175382e-12,2.5452342918789303e-12
2003-05-28 19:36:17,3.142062944428646e-12,2.480720143052486e-12
2003-05-28 21:08:47,2.9204157583735333e-12,2.3057253549713695e-12
2003-05-28 22:41:02,2.80155094401803e-12,2.211879259432532e-12
2003-05-29 00:13:32,3.026455832183462e-12,2.389446067039694e-12
2003-05-29 01:46:17,2.996753921347514e-12,2.36599582756294e-12
2003-05-29 03:19:02,2.8193185057597314e-12,2.225907096902727e-12
2003-05-29 04:51:32,3.0762410538744603e-12,2.4287524732000743e-12
2003-05-29 06:24:17,2.8015278185715235e-12,2.2118610014402576e-12
2003-05-29 07:56:47,3.2381173311692293e-12,2.556556959892337e-12
2003-05-29 09:29:02,3.0738322226057452e-12,2.4268506538045997e-12
2003-05-29 11:01:32,2.968052623620088e-12,2.343335591704069e-12
2003-05-29 12:34:02,2.775603514137308e-12,2.1913932560952394e-12
2003-05-29 14:06:47,3.133038185596151e-12,2.4735949194596046e-12
2003-05-29 15:39:32,3.490467522411686e-12,2.7557923710187503e-12
2003-05-29 17:12:02,3.3113074484195803e-12,2.614341988819673e-12
2003-05-29 18:44:32,3.933456355177956e-12,3.1055407178935853e-12
2003-05-29 20:17:02,4.883255350574741e-12,3.855425599706565e-12
2003-05-29 21:49:32,4.965029938545604e-12,3.919988236151783e-12
2003-05-29 23:22:02,5.528253921978045e-12,4.364664585882003e-12
2003-05-30 00:54:47,5.487284076824854e-12,4.332318091898018e-12
2003-05-30 02:27:32,5.902360366321105e-12,4.66002893998355e-12
2003-05-30 04:00:02,5.391550932675128e-12,4.256734902366098e-12
2003-05-30 05:32:47,5.077896050705815e-12,4.0090982389925345e-12
2003-05-30 07:05:32,4.531721075877085e-12,3.577882414977528e-12
2003-05-30 08:37:47,4.3074541306535094e-12,3.40081927579903e-12
2003-05-30 10:10:02,4.04464362261081e-12,3.1933252399894022e-12
2003-05-30 11:42:32,3.8343412418730425e-12,3.0272873975734417e-12
2003-05-30 13:15:17,3.3882681127175144e-12,2.675103938380585e-12
2003-05-30 14:48:02,3.353162109495992e-12,2.6473870622791323e-12
2003-05-30 16:20:32,2.965699542604038e-12,2.3414777882233656e-12
2003-05-30 17:53:02,2.833762497481918e-12,2.2373109108444073e-12
2003-05-30 19:25:47,2.5301397138391394e-12,1.9975947852945193e-12
2003-05-30 20:58:32,2.5795796374590945e-12,2.0366285718749152e-12
2003-05-30 22:30:47,2.3933948395784085e-12,1.8896320327852885e-12
2003-05-31 00:03:02,2.367128910484091e-12,1.868894568090064e-12
2003-05-31 01:35:47,2.6377725349402737e-12,2.0825730024981535e-12
2003-05-31 03:08:32,2.5131436768443503e-12,1.9841760817005e-12
2003-05-31 04:41:02,2.4937103108732803e-12,1.968833059213562e-12
2003-05-31 06:13:47,2.6475818536466186e-12,2.0903176514548526e-12
2003-05-31 07:46:17,2.538176891863899e-12,2.003940294525858e-12
2003-05-31 09:18:32,2.379412648871358e-12,1.8785928197763686e-12
2003-05-31 10:51:02,2.292359764636316e-12,1.8098628652044516e-12
2003-05-31 12:23:32,2.2821467823653867e-12,1.8017995159691805e-12
2003-05-31 13:56:17,2.1872562662376204e-12,1.726881597739633e-12
2003-05-31 15:29:02,2.1970514569739984e-12,1.7346150923877463e-12
2003-05-31 17:01:32,2.0358085121623317e-12,1.607310634076795e-12
2003-05-31 18:34:02,1.8397890492554373e-12,1.4525494346152462e-12
2003-05-31 20:06:32,1.7808064741541082e-12,1.4059815380674004e-12
2003-05-31 21:39:02,1.8063633560116505e-12,1.4261591961025568e-12
2003-05-31 23:11:32,1.4914050815460273e-12,1.1774934788630821e-12
2003-06-01 00:44:02,2.0372390871823822e-12,1.608440101032471e-12
2003-06-01 02:16:47,1.863068502707408e-12,1.4709290183851882e-12
2003-06-01 03:49:32,1.9336713989746456e-12,1.5266713857488152e-12
2003-06-01 05:22:02,1.9639794006430985e-12,1.5506001457909764e-12
2003-06-01 06:54:32,2.1199330195260107e-12,1.6737285778393422e-12
2003-06-01 08:27:02,2.1530396472548445e-12,1.6998669078881033e-12
2003-06-01 09:59:32,2.229803700005695e-12,1.7604736287875176e-12
2003-06-01 11:32:02,2.2345722430923334e-12,1.7642384868114514e-12
2003-06-01 13:04:32,2.1434558337413546e-12,1.692300299691304e-12
2003-06-01 14:37:17,2.1798457663624902e-12,1.7210308631631917e-12
2003-06-01 16:10:02,2.1045391669341685e-12,1.6615748301649118e-12
2003-06-01 17:42:32,2.198419713623542e-12,1.7356953577711649e-12
2003-06-01 19:15:02,1.821061213989598e-12,1.4377634424179497e-12
2003-06-01 20:47:32,2.1487533358944885e-12,1.6964827812429373e-12
