time,acc_effective,pod_raw,pod_debiased
2021-03-18 13:57:57,6.400098144140774e-14,7.20392384657127e-14,5.1184705088984956e-14
2021-03-18 15:32:27,6.316086287157421e-14,9.17949081147224e-14,6.522133493622094e-14
2021-03-18 17:06:57,6.084296265848886e-14,7.414683517962543e-14,5.2682176724522605e-14
2021-03-18 18:41:27,5.961749460273161e-14,7.702807321665169e-14,5.4729329392391877e-14
2021-03-18 20:15:42,6.22145998060181e-14,8.072982763925293e-14,5.735946836204341e-14
2021-03-18 21:49:57,6.20484033976505e-14,8.239018384971524e-14,5.853917049084404e-14
2021-03-18 23:24:27,6.331190843493604e-14,2.0843575350144058e-13,1.4809599324192484e-13
2021-03-19 00:58:57,6.816533341291559e-14,1.7714313991130084e-13,1.2586223241674344e-13
2021-03-19 02:33:42,6.942919577952559e-14,1.1442495950852617e-13,8.130024597706601e-14
2021-03-19 04:08:12,6.91074293514293e-14,1.0488500126807601e-13,7.452199624124903e-14
2021-03-19 05:42:12,7.043294448697575e-14,9.530273589558196e-14,6.771368680292897e-14
2021-03-19 07:16:27,7.30606163627931e-14,9.140094886679747e-14,6.494142237257393e-14
2021-03-19 08:50:42,7.33092651929647e-14,9.422676826838635e-14,6.694919946441395e-14
2021-03-19 10:24:57,7.13441825491473e-14,7.613688193913417e-14,5.4096127769371934e-14
2021-03-19 11:59:27,7.41174235976067e-14,1.9354544849313417e-13,1.3751626076879564e-13
2021-03-19 13:33:57,7.825258040406138e-14,1.1572535991344975e-13,8.222419537799268e-14
2021-03-19 15:08:42,7.887041386469404e-14,1.1604273941921197e-13,8.244969715660268e-14
2021-03-19 16:43:12,7.667954514563139e-14,1.111774651542982e-13,7.899286399553081e-14
2021-03-19 18:17:27,7.188714946560492e-14,1.1896658624584257e-13,8.45271238581312e-14
2021-03-19 19:51:57,7.748239930700339e-14,1.0334697299170862e-13,7.342920951250185e-14
2021-03-19 21:26:12,7.750766930358633e-14,1.1921282113590228e-13,8.470207657138514e-14
2021-03-19 23:00:27,7.736516368281822e-14,2.0095417757347074e-13,1.4278024774502807e-13
2021-03-20 00:34:57,8.158728436541413e-14,3.0325320285281217e-13,2.1546487838983796e-13
2021-03-20 02:09:42,8.192651429179502e-14,1.2451486657928395e-13,8.84692406637298e-14
2021-03-20 03:44:27,8.695093852917807e-14,1.327044887350607e-13,9.428806112548637e-14
2021-03-20 05:18:42,9.068285355500137e-14,1.2472638466647234e-13,8.861952669040507e-14
2021-03-20 06:52:57,1.5510342270036946e-13,1.576833664161101e-13,1.1203584018018676e-13
2021-03-20 08:27:12,1.530791276675675e-13,1.8810990790584965e-13,1.336542468457614e-13
2021-03-20 10:01:27,1.704764975300672e-13,1.6845561553762712e-13,1.196896467191378e-13
2021-03-20 11:35:57,1.755612446199979e-13,3.238339185273803e-13,2.3008771290001117e-13
2021-03-20 13:10:27,1.6989129674037036e-13,1.8666621135822654e-13,1.3262848389210045e-13
2021-03-20 14:44:57,1.849143554084623e-13,2.087025260671881e-13,1.482855382092848e-13
2021-03-20 16:19:27,1.7348209541760072e-13,1.9499529673036591e-13,1.385463945684722e-13
2021-03-20 17:53:57,1.586771633237922e-13,1.776797063717894e-13,1.2624346904036237e-13
2021-03-20 19:28:27,1.463942014568321e-13,1.7033164109879754e-13,1.2102258439495192e-13
2021-03-20 21:02:42,1.3723753089273377e-13,1.7965871237577301e-13,1.2764957550179371e-13
2021-03-20 22:36:57,1.4346107589340269e-13,1.614860887111914e-13,1.147377179811533e-13
2021-03-21 00:11:27,1.5799481068608005e-13,2.575759155134084e-13,1.8301064189974822e-13
2021-03-21 01:46:12,1.5264011026354736e-13,1.84386500542407e-13,1.310087232133222e-13
2021-03-21 03:20:57,1.4418004828436178e-13,1.87361156441296e-13,1.3312225034337798e-13
2021-03-21 04:55:12,1.2829858330347696e-13,1.7975315936599724e-13,1.2771668117148329e-13
2021-03-21 06:29:27,1.2830844956707205e-13,1.378828433395126e-13,9.796734145826239e-14
2021-03-21 08:03:42,1.2578217091662484e-13,1.5341122805954676e-13,1.0900043688418841e-13
2021-03-21 09:37:57,1.2206909189262893e-13,1.2440091849205324e-13,8.838827924097498e-14
2021-03-21 11:12:27,1.1640852433546013e-13,1.5756131464978194e-13,1.1194912100049874e-13
2021-03-21 12:46:57,1.2108295106095452e-13,1.828057873498755e-13,1.2988560836212201e-13
2021-03-21 14:21:42,1.3102522232656725e-13,1.6464993947629183e-13,1.1698567023337348e-13
2021-03-21 15:56:27,1.364160512661532e-13,1.5724037409649765e-13,1.1172108905678558e-13
2021-03-21 17:30:42,1.3746522325918842e-13,1.5958965945846927e-13,1.1339028324849846e-13
2021-03-21 19:04:57,1.487300568641589e-13,1.7245270780438608e-13,1.2252962661405154e-13
2021-03-21 20:39:27,1.379767851396153e-13,1.6034237868761839e-13,1.1392509889313e-13
2021-03-21 22:13:42,1.4536405965866993e-13,1.7621725401411332e-13,1.2520437986856374e-13
2021-03-21 23:47:57,1.3613838882109131e-13,2.990980004048023e-13,2.125125593979091e-13
2021-03-22 01:22:42,1.3124952288957332e-13,1.521871466534101e-13,1.0813071300714e-13
2021-03-22 02:57:27,1.2976279994088061e-13,1.7876352896933538e-13,1.2701353742539355e-13
2021-03-22 04:31:57,1.2358271381510915e-13,1.8340393999420537e-13,1.3031060267564175e-13
2021-03-22 06:06:12,1.1845532471685476e-13,1.379680417197368e-13,9.802787588448222e-14
2021-03-22 07:40:27,1.1627490233141342e-13,1.3448193947581054e-13,9.555096026091769e-14
2021-03-22 09:14:42,1.156217041345958e-13,1.2692006320581765e-13,9.01781604501146e-14
2021-03-22 10:49:12,1.0875785605052374e-13,1.5511680263322689e-13,1.1021226717862773e-13
2021-03-22 12:23:57,1.0610010722716765e-13,3.512195782603589e-13,2.4954553820402176e-13
2021-03-22 13:58:27,1.0771052275903695e-13,1.6262062301285327e-13,1.1554381761352989e-13
2021-03-22 15:32:57,1.024668006313751e-13,1.2691058660045486e-13,9.017142721332491e-14
2021-03-22 17:07:27,9.600420444843238e-14,1.3229340809506786e-13,9.399598361642389e-14
2021-03-22 18:41:57,9.305019348125549e-14,1.2482229484435352e-13,8.868767197170502e-14
2021-03-22 20:16:12,9.198195220983323e-14,1.2995040893663255e-13,9.233125584441488e-14
2021-03-22 21:50:27,9.402119927103965e-14,1.3020189143476713e-13,9.250993704338655e-14
2021-03-22 23:24:57,9.129707693510212e-14,1.8371199152048927e-13,1.3052947681785743e-13
2021-03-23 00:59:27,9.260459066939688e-14,1.5179818618612312e-13,1.0785435213446317e-13
2021-03-23 02:34:12,9.373298695017139e-14,1.399968571580762e-13,9.9469372520247e-14
2021-03-23 04:08:42,9.609350543464526e-14,1.5240138907613102e-13,1.082829347054543e-13
2021-03-23 05:42:57,9.770129156743278e-14,1.2120920294535162e-13,8.612052874186879e-14
2021-03-23 07:17:27,1.0131555975681141e-13,1.2778184627255444e-13,9.079046720211613e-14
