time,edr_raw,edr_debiased
2021-03-18 13:57:57,5.210005348177864e-14,4.6243775945349347e-14
2021-03-18 15:32:27,3.6493339501301235e-14,3.2391325970249824e-14
2021-03-18 17:06:57,3.1523648455779705e-14,2.7980250282830764e-14
2021-03-18 18:41:27,5.119990512038503e-14,4.544480825990508e-14
2021-03-18 20:15:42,3.164558204457721e-14,2.8088477994392252e-14
2021-03-18 21:49:57,3.982903196321357e-14,3.535207177610996e-14
2021-03-18 23:24:27,6.004883944632013e-14,5.3299083044225005e-14
2021-03-19 00:58:57,5.677540586878699e-14,5.03935979474704e-14
2021-03-19 02:33:42,8.515995006443617e-14,7.558759323873312e-14
2021-03-19 04:08:12,8.162425856271552e-14,7.244932917390584e-14
2021-03-19 05:42:12,6.931509079933814e-14,6.152376656728742e-14
2021-03-19 07:16:27,8.038670880081056e-14,7.135088550473055e-14
2021-03-19 08:50:42,8.459557979760384e-14,7.508666069787232e-14
2021-03-19 10:24:57,6.40853725320304e-14,5.688189187333415e-14
2021-03-19 11:59:27,7.542045545321516e-14,6.69428611027141e-14
2021-03-19 13:33:57,7.225465821166572e-14,6.413291353945836e-14
2021-03-19 15:08:42,6.680211851381935e-14,5.929326353394512e-14
2021-03-19 16:43:12,5.94573553859246e-14,5.277408442068727e-14
2021-03-19 18:17:27,5.807334251942088e-14,5.154564075073091e-14
2021-03-19 19:51:57,6.702873206149028e-14,5.94944047118201e-14
2021-03-19 21:26:12,5.2385948527144564e-14,4.649753511714005e-14
2021-03-19 23:00:27,1.7663514559141783e-13,1.567805702859872e-13
2021-03-20 00:34:57,-2.235551703050241e-14,-1.9842657571600293e-14
2021-03-20 02:09:42,1.0350921641590242e-13,9.187432051081759e-14
2021-03-20 03:44:27,1.0720624095598033e-13,9.515578306355016e-14
2021-03-20 05:18:42,1.062843548326585e-13,9.433752103721785e-14
2021-03-20 06:52:57,1.5454919097120214e-13,1.3717717511186117e-13
2021-03-20 08:27:12,2.045273222094647e-13,1.8153754230338018e-13
2021-03-20 10:01:27,1.7105132366126164e-13,1.5182439475447493e-13
2021-03-20 11:35:57,2.0469924311441736e-13,1.816901385346246e-13
2021-03-20 13:10:27,1.7745354274936618e-13,1.5750697596654393e-13
2021-03-20 14:44:57,2.0031427693079798e-13,1.7779806203619745e-13
2021-03-20 16:19:27,1.7373707519372107e-13,1.5420825587959586e-13
2021-03-20 17:53:57,1.6355788954680655e-13,1.4517325593421844e-13
2021-03-20 19:28:27,1.5647988889074299e-13,1.3889085400550424e-13
2021-03-20 21:02:42,1.4266553406646666e-13,1.2662929405246478e-13
2021-03-20 22:36:57,1.4778639489861816e-13,1.3117454737072003e-13
2021-03-21 00:11:27,1.6747734285466336e-13,1.4865214527279039e-13
2021-03-21 01:46:12,1.8343723692282402e-13,1.6281807632423652e-13
2021-03-21 03:20:57,1.7918716295540508e-13,1.5904572955746745e-13
2021-03-21 04:55:12,1.647788340068316e-13,1.4625696081123668e-13
2021-03-21 06:29:27,1.498584009602727e-13,1.3301365074335031e-13
2021-03-21 08:03:42,1.6397453930377822e-13,1.4554307240697542e-13
2021-03-21 09:37:57,1.3595068229377254e-13,1.2066922145884837e-13
2021-03-21 11:12:27,1.7389312042612794e-13,1.5434676093443782e-13
2021-03-21 12:46:57,1.033769466678036e-13,9.175691847019265e-14
2021-03-21 14:21:42,1.607636601065925e-13,1.426931103002346e-13
2021-03-21 15:56:27,1.4904974135359106e-13,1.3229588807002564e-13
2021-03-21 17:30:42,1.5508942544463244e-13,1.376566848297543e-13
2021-03-21 19:04:57,1.6652159192899343e-13,1.4780382499838418e-13
2021-03-21 20:39:27,1.5403814569490135e-13,1.3672357359562763e-13
2021-03-21 22:13:42,1.6652264330442147e-13,1.4780475819454196e-13
2021-03-21 23:47:57,1.549847712610378e-13,1.375637942414637e-13
2021-03-22 01:22:42,1.578218024249445e-13,1.4008193049519246e-13
2021-03-22 02:57:27,1.773540629439848e-13,1.5741867813336124e-13
2021-03-22 04:31:57,1.7784290921272386e-13,1.5785257590913215e-13
2021-03-22 06:06:12,1.4796144134392273e-13,1.3132991781769135e-13
2021-03-22 07:40:27,1.6364519602263778e-13,1.4525074877418893e-13
2021-03-22 09:14:42,1.3814274038436067e-13,1.2261488247886632e-13
2021-03-22 10:49:12,1.8780814887761577e-13,1.6669767835161122e-13
2021-03-22 12:23:57,9.296386975875023e-14,8.25143176799196e-14
2021-03-22 13:58:27,1.417324708226647e-13,1.2580111126366383e-13
2021-03-22 15:32:57,1.4096422080248718e-13,1.2511921595974587e-13
2021-03-22 17:07:27,1.1345482433596971e-13,1.0070199790383094e-13
2021-03-22 18:41:57,1.2227941323745386e-13,1.0853466379759573e-13
2021-03-22 20:16:12,1.226329013786293e-13,1.0884841830085305e-13
2021-03-22 21:50:27,1.2809823474234462e-13,1.136994239073384e-13
2021-03-22 23:24:57,1.1323643407629921e-13,1.0050815567984202e-13
2021-03-23 00:59:27,1.2868274634179287e-13,1.1421823380552392e-13
2021-03-23 02:34:12,1.425357942894931e-13,1.265141376029678e-13
2021-03-23 04:08:42,1.5229324579884876e-13,1.351748082019733e-13
2021-03-23 05:42:57,1.456441660117911e-13,1.2927311453052662e-13
2021-03-23 07:17:27,1.4592870496201203e-13,1.2952567003829291e-13
2021-03-23 08:51:42,1.4707459883416655e-13,1.305427603470312e-13
2021-03-23 10:25:57,1.3457501206475324e-13,1.194481826768497e-13
2021-03-23 12:00:27,1.4213354095013915e-13,1.261570993265127e-13
2021-03-23 13:34:57,1.5175361495070232e-13,1.346958342591997e-13
2021-03-23 15:09:42,1.5687715191649776e-13,1.3924346290178493e-13
2021-03-23 16:44:12,1.336576459213469e-13,1.1863393256460425e-13
2021-03-23 18:18:27,1.329569562530854e-13,1.1801200352881857e-13
2021-03-23 19:52:57,1.533806695774003e-13,1.3614000071546214e-13
