time,edr_raw,edr_debiased
2023-04-22 06:24:27,9.73495882384339e-13,8.66669183651105e-13
2023-04-22 07:58:57,9.62373168973032e-13,8.567670226593683e-13
2023-04-22 09:33:27,9.293334998631966e-13,8.273529659862258e-13
2023-04-22 11:08:12,8.883263300713703e-13,7.908457233666898e-13
2023-04-22 12:42:57,8.701227737445043e-13,7.746397366883371e-13
2023-04-22 14:17:27,8.731352384973623e-13,7.773216282251996e-13
2023-04-22 15:51:57,8.618749634826946e-13,7.672970009707455e-13
2023-04-22 17:26:12,8.426773321328508e-13,7.502060242228487e-13
2023-04-22 19:00:27,8.426628444400143e-13,7.501931263388917e-13
2023-04-22 20:35:12,8.125804636152667e-13,7.234118395317919e-13
2023-04-22 22:09:57,8.125832064053954e-13,7.23414281341485e-13
2023-04-22 23:44:42,8.395579977085346e-13,7.474289903719858e-13
2023-04-23 01:19:27,9.095036711775124e-13,8.096991661603133e-13
2023-04-23 02:53:42,9.078533698672565e-13,8.082299608814633e-13
2023-04-23 04:27:57,8.848151533352398e-13,7.87719846071653e-13
2023-04-23 06:02:12,8.125308674349499e-13,7.233676857948474e-13
2023-04-23 07:36:27,9.094691027931772e-13,8.096683911421811e-13
2023-04-23 09:11:12,8.720370598455899e-13,7.763439583522634e-13
2023-04-23 10:45:57,9.807055844895796e-13,8.730877281472692e-13
2023-04-23 12:20:27,9.972845302698846e-13,8.878473811311328e-13
2023-04-23 13:54:57,9.768768074260605e-13,8.696791024385556e-13
2023-04-23 15:29:27,1.0475950261035246e-12,9.326370480852747e-13
2023-04-23 17:03:42,1.02866755229014e-12,9.1578658310103e-13
2023-04-23 18:37:57,1.2982695600991812e-12,1.1558037791124586e-12
2023-04-23 20:12:42,1.6918176702509013e-12,1.5061658356187938e-12
2023-04-23 21:47:27,1.9079475313949385e-12,1.6985786580146647e-12
2023-04-23 23:22:12,1.7555006143580737e-12,1.5628605234758011e-12
2023-04-24 00:56:57,1.9863703417106078e-12,1.7683957309225017e-12
2023-04-24 02:31:12,2.0817410412826834e-12,1.853300914229413e-12
2023-04-24 04:05:27,2.299971500017643e-12,2.047583824863197e-12
2023-04-24 05:39:57,1.978829252696593e-12,1.7616821643035971e-12
2023-04-24 07:14:12,2.0980534048342433e-12,1.867823238420476e-12
2023-04-24 08:48:42,1.98114465097922e-12,1.7637434820510504e-12
2023-04-24 10:23:27,2.042725456336593e-12,1.8185667096305397e-12
2023-04-24 11:57:57,1.7313333638886349e-12,1.5413452694162352e-12
2023-04-24 13:32:27,1.6195995309088914e-12,1.4418725632989927e-12
2023-04-24 15:06:57,1.44671305981253e-12,1.287957811854519e-12
2023-04-24 16:41:12,1.2668764715677026e-12,1.1278556152812717e-12
2023-04-24 18:15:27,1.076579463348487e-12,9.584408742957698e-13
2023-04-24 19:49:57,9.694658356102057e-13,8.630813745899517e-13
2023-04-24 21:24:42,8.362844033230625e-13,7.445146242971e-13
2023-04-24 22:59:42,8.12590296983076e-13,7.234205938336908e-13
2023-04-25 00:34:27,7.532808382769571e-13,6.706194663818468e-13
2023-04-25 02:08:42,7.11311800462391e-13,6.332559064535962e-13
2023-04-25 03:42:57,6.362923006407347e-13,5.664686813149488e-13
2023-04-25 05:17:27,5.703850154480377e-13,5.077937407340864e-13
2023-04-25 06:51:42,5.289287320209927e-13,4.70886668023181e-13
2023-04-25 08:25:57,5.301747787580112e-13,4.719959796575742e-13
2023-04-25 10:00:27,5.481809980325703e-13,4.88026284091018e-13
2023-04-25 11:35:12,5.503325374468195e-13,4.899417240445733e-13
2023-04-25 13:09:57,5.635067346985088e-13,5.016702490275609e-13
2023-04-25 14:44:27,5.837586684354021e-13,5.196998341513531e-13
2023-04-25 16:18:42,5.836539570042759e-13,5.19606613242898e-13
2023-04-25 17:52:57,5.820945599467738e-13,5.182183368266658e-13
2023-04-25 19:27:27,5.818599169124132e-13,5.18009442376552e-13
2023-04-25 21:01:57,5.708975045375685e-13,5.08249991765951e-13
2023-04-25 22:36:42,5.936588284229667e-13,5.285135987801493e-13
2023-04-26 00:11:27,6.393349094375609e-13,5.691774090351487e-13
2023-04-26 01:45:57,6.662856635981334e-13,5.931707186420849e-13
2023-04-26 03:20:12,6.64121771792048e-13,5.912442817880368e-13
2023-04-26 04:54:27,6.448707420890633e-13,5.741057663623066e-13
2023-04-26 06:28:57,6.218061027311777e-13,5.535721282389006e-13
2023-04-26 08:03:27,6.21795455228922e-13,5.535626491417057e-13
2023-04-26 09:37:57,6.473491474137867e-13,5.763122035526454e-13
2023-04-26 11:12:27,5.973045340947614e-13,5.317592424603957e-13
2023-04-26 12:46:57,7.368815493237089e-13,6.560197555594861e-13
2023-04-26 14:21:27,6.890673019139813e-13,6.134524108800349e-13
2023-04-26 15:55:42,6.328944694118699e-13,5.634437115430254e-13
2023-04-26 17:29:57,6.68600241686671e-13,5.952313061995552e-13
2023-04-26 19:04:27,6.97144746624529e-13,6.206434761325466e-13
2023-04-26 20:38:57,6.765015832627098e-13,6.022655930181927e-13
2023-04-26 22:13:42,6.522730290523138e-13,5.806957623917492e-13
2023-04-26 23:48:27,6.657871576888771e-13,5.927269163443678e-13
2023-04-27 01:22:57,7.156276867844952e-13,6.370981884223167e-13
2023-04-27 02:57:12,7.221775855892117e-13,6.429293332199481e-13
2023-04-27 04:31:27,7.377651150205719e-13,6.568063630583558e-13
2023-04-27 06:05:57,7.237255265396123e-13,6.443074106664988e-13
2023-04-27 07:40:27,7.953432211951081e-13,7.080661281764591e-13
2023-04-27 09:14:57,7.58299703817799e-13,6.750875860522481e-13
2023-04-27 10:49:27,8.787752800929113e-13,7.823427591142185e-13
2023-04-27 12:23:57,8.177453925541235e-13,7.280099943140098e-13
2023-04-27 13:58:27,8.422845140650454e-13,7.498563120973958e-13
