time,acc_effective,pod_raw,pod_debiased
2023-04-22 06:24:27,8.488871989206063e-13,9.28572360752025e-13,8.252229001688115e-13
2023-04-22 07:58:57,8.401059707666298e-13,9.319108048072814e-13,8.281897777130653e-13
2023-04-22 09:33:27,7.939866656920947e-13,8.658790135889366e-13,7.695072791209112e-13
2023-04-22 11:08:12,7.700249479670612e-13,8.352441274789431e-13,7.422820346159423e-13
2023-04-22 12:42:57,7.524471063648862e-13,8.306744944041648e-13,7.382209985372656e-13
2023-04-22 14:17:27,7.318770450256663e-13,8.320548840271971e-13,7.394477517513707e-13
2023-04-22 15:51:57,7.28072905267198e-13,8.118469216591652e-13,7.214889215980114e-13
2023-04-22 17:26:12,7.166147727494811e-13,7.888188059705528e-13,7.010238192352948e-13
2023-04-22 19:00:27,7.087260863316635e-13,7.967513079180419e-13,7.080734392104146e-13
2023-04-22 20:35:12,6.976418229265866e-13,7.733940299267046e-13,6.873158100812747e-13
2023-04-22 22:09:57,7.025560335807675e-13,7.649458752504313e-13,6.798079291689213e-13
2023-04-22 23:44:42,7.370966663574345e-13,8.739839076573013e-13,7.767101040932593e-13
2023-04-23 01:19:27,7.394304318794479e-13,8.369334174877164e-13,7.437833078168128e-13
2023-04-23 02:53:42,7.714397811016178e-13,8.558566996483719e-13,7.606004417800528e-13
2023-04-23 04:27:57,7.515174678783007e-13,8.311242654598252e-13,7.386207103859616e-13
2023-04-23 06:02:12,7.465707047032834e-13,8.237578146325522e-13,7.320741404334486e-13
2023-04-23 07:36:27,7.875679387712943e-13,8.867448376629812e-13,7.880507514280668e-13
2023-04-23 09:11:12,7.817064552209976e-13,8.742474934258074e-13,7.769443529483013e-13
2023-04-23 10:45:57,8.59021664740357e-13,1.0068818425411368e-12,8.948165908752539e-13
2023-04-23 12:20:27,8.531832731217292e-13,9.617904539838908e-13,8.547438426322267e-13
2023-04-23 13:54:57,8.651050095878622e-13,9.620403396476375e-13,8.549659161946799e-13
2023-04-23 15:29:27,8.731668443240843e-13,9.984363020378255e-13,8.873110331802226e-13
2023-04-23 17:03:42,9.363223546855916e-13,1.0052646850387225e-12,8.933794218827466e-13
2023-04-23 18:37:57,1.115319170238017e-12,1.2490525261478689e-12,1.1100338451342137e-12
2023-04-23 20:12:42,1.5281807096452439e-12,1.6952561942243915e-12,1.50657535401335e-12
2023-04-23 21:47:27,1.6417129009411273e-12,1.897587773353996e-12,1.686387568529238e-12
2023-04-23 23:22:12,1.5221062490678409e-12,1.9912789681443854e-12,1.7696509982339407e-12
2023-04-24 00:56:57,1.6691839775956027e-12,1.889281862694993e-12,1.679006099973557e-12
2023-04-24 02:31:12,1.8755467331366325e-12,2.102549811426884e-12,1.8685374737299888e-12
2023-04-24 04:05:27,1.9373490696631727e-12,2.2157768949166148e-12,1.969162461253179e-12
2023-04-24 05:39:57,1.7814904048222987e-12,2.0289263660235336e-12,1.8031082668053196e-12
2023-04-24 07:14:12,1.8065993950323229e-12,2.0476874029013625e-12,1.819781213273334e-12
2023-04-24 08:48:42,1.8291260076688856e-12,2.0295200415428118e-12,1.803635866650507e-12
2023-04-24 10:23:27,1.732054637069533e-12,1.981626057799897e-12,1.7610724501247798e-12
2023-04-24 11:57:57,1.544585626656918e-12,2.8579717378798782e-12,2.5398814630059384e-12
2023-04-24 13:32:27,1.4235158047368623e-12,1.5918147936765512e-12,1.4146469096985956e-12
2023-04-24 15:06:57,1.3040265831247904e-12,1.4455325190019064e-12,1.2846457508739492e-12
