time,acc_effective,pod_raw,pod_debiased
2004-11-06 08:47:32,3.8034922316016554e-12,3.355617008505589e-12,2.5605257989094837e-12
2004-11-06 10:19:17,1.6999100746386744e-12,3.2174214238429406e-12,2.455074742091269e-12
2004-11-06 13:23:17,3.5795689493514384e-12,3.212406559609731e-12,2.451248116700286e-12
2004-11-06 14:55:17,1.5443705589113013e-12,3.2155963247310533e-12,2.4536820881174367e-12
2004-11-06 16:27:32,3.6062762270559446e-12,3.048163595932133e-12,2.325921434686258e-12
2004-11-06 17:59:47,2.453754745153329e-12,3.1653417586718705e-12,2.4153350084056063e-12
2004-11-06 19:31:47,2.541409419118505e-12,3.2309823287819616e-12,2.465422480484807e-12
2004-11-06 21:03:47,2.569139470186069e-12,3.2878183471792393e-12,2.5087915810241843e-12
2004-11-06 22:35:32,1.5876937312279141e-12,3.2375660755165206e-12,2.4704462520667828e-12
2004-11-07 01:39:17,3.8221303086999114e-12,3.25563678771595e-12,2.4842352287807594e-12
2004-11-07 03:11:32,2.59021424153157e-12,3.276740420440076e-12,2.5003384956028866e-12
2004-11-07 04:43:47,2.7123999179845633e-12,3.471688485551976e-12,2.6490949087755595e-12
2004-11-07 06:15:47,2.711933826888443e-12,3.482341563634614e-12,2.657223810613657e-12
2004-11-07 07:47:47,2.7268541442467438e-12,3.556945332062192e-12,2.7141507105758653e-12
2004-11-07 09:19:32,1.8571951024446937e-12,3.538473323005111e-12,2.700055521634917e-12
2004-11-07 10:51:17,3.990512753312526e-12,3.468748262153883e-12,2.6468513518242472e-12
2004-11-07 12:23:17,1.8816327027791502e-12,3.51182774061842e-12,2.679723433391487e-12
2004-11-07 13:55:17,4.240292064542702e-12,3.869370856542456e-12,2.952549077744057e-12
2004-11-07 15:27:17,2.0889350231115387e-12,4.150411166273751e-12,3.166998748781148e-12
2004-11-07 16:59:32,5.274070540264283e-12,4.906904761140907e-12,3.7442462002803215e-12
2004-11-07 18:31:47,2.9520212107053413e-12,5.1977028811996646e-12,3.966141633161212e-12
2004-11-07 20:03:32,6.616752585534305e-12,5.630257531941797e-12,4.2962053263228945e-12
2004-11-07 21:35:17,5.373050609386608e-12,7.159604910147563e-12,5.46318397956747e-12
2004-11-07 23:07:17,6.367839044363194e-12,8.807604893075492e-12,6.720701289258482e-12
2004-11-08 00:39:17,6.928566866478164e-12,9.624626573517003e-12,7.344135097627017e-12
2004-11-08 02:11:17,1.1775625678474399e-11,1.1043153443497783e-11,8.426551427567388e-12
2004-11-08 03:43:17,7.77315413403982e-12,1.2938211790439297e-11,9.872588259387919e-12
2004-11-08 11:23:17,9.575865456803588e-12,1.1788605339778611e-11,8.995373437777401e-12
2004-11-08 12:55:17,7.654100527252284e-12,9.445946091018186e-12,7.207791771186564e-12
2004-11-08 14:27:17,7.632114873628745e-12,8.228015926161389e-12,6.278442086618496e-12
2004-11-08 15:59:17,5.529684995110338e-12,7.284059851357714e-12,5.558150147328156e-12
2004-11-08 17:31:32,6.220218916620073e-12,6.394125559383343e-12,4.879079887474684e-12
2004-11-08 19:03:47,4.094191232276007e-12,5.953451227723588e-12,4.542820417972678e-12
2004-11-08 22:07:17,5.1158786372183396e-12,5.097246229305252e-12,3.88948751912027e-12
2004-11-08 23:39:17,3.3698638818042413e-12,5.003570632913585e-12,3.818007734424603e-12
2004-11-09 02:43:17,5.2682962590111856e-12,4.899833100334858e-12,3.738850122632268e-12
2004-11-09 04:15:17,2.9480412456857474e-12,4.829537698612824e-12,3.6852107504399884e-12
2004-11-09 05:47:32,5.216252667261235e-12,4.789672415705763e-12,3.654791282096128e-12
2004-11-09 07:19:32,3.674991538829721e-12,4.811876135258918e-12,3.671733977464371e-12
2004-11-09 08:51:17,3.682869078855938e-12,4.767859202429691e-12,3.6381465651308365e-12
2004-11-09 10:23:17,3.8573190790432696e-12,5.1270218052765665e-12,3.912207969713615e-12
2004-11-09 11:55:17,4.258707895852784e-12,5.385438912556602e-12,4.109394856176791e-12
2004-11-09 13:27:17,4.517921889610463e-12,5.867747894004853e-12,4.477423921148656e-12
2004-11-09 14:59:17,4.913833313014685e-12,6.264790235260051e-12,4.780389711185617e-12
2004-11-09 16:31:17,4.201857357792615e-12,6.5136951749580715e-12,4.970318275129993e-12
2004-11-09 18:03:17,6.425652636329837e-12,6.6038750809699405e-12,5.039130650112398e-12
2004-11-09 19:35:17,5.894167499095311e-12,7.360661866236163e-12,5.616601822488805e-12
2004-11-09 21:07:17,7.796870223370619e-12,1.0223196092924345e-11,7.800877536647467e-12
2004-11-09 22:39:17,6.2301530899658406e-12,9.606466592470941e-12,7.330278003727955e-12
2004-11-10 00:11:17,8.825089085553157e-12,1.1010700439793772e-11,8.401787947996985e-12
2004-11-10 01:43:17,7.175863877943181e-12,9.340677413325854e-12,7.127465808967072e-12
2004-11-10 03:15:17,7.736690245119426e-12,9.839513025446714e-12,7.508105629009914e-12
2004-11-10 04:47:17,8.033331237157649e-12,1.0602189632016525e-11,8.090071068568951e-12
2004-11-10 06:19:17,7.935584087922797e-12,1.033785711889325e-11,7.888370392470594e-12
2004-11-10 07:51:17,7.79660245445467e-12,1.0513404684578008e-11,8.022323125971538e-12
2004-11-10 09:23:02,8.19649282116216e-12,1.066181610627778e-11,8.135569444950097e-12
2004-11-10 10:54:47,7.623821030879033e-12,9.685145529399455e-12,7.39031448802446e-12
2004-11-10 12:26:47,7.076930821555421e-12,9.524565502324906e-12,7.2677828340628315e-12
2004-11-10 13:59:02,6.377411001180987e-12,8.365426263621507e-12,6.38329395535431e-12
2004-11-10 15:31:17,5.785516687153147e-12,7.611102507582484e-12,5.807702213754337e-12
2004-11-10 17:03:17,5.3325150202661766e-12,6.97236610566281e-12,5.320310168812264e-12
2004-11-10 18:35:17,4.765711355028694e-12,6.2025150096098916e-12,4.732870187501608e-12
2004-11-10 20:07:17,4.3210775452959186e-12,5.7157597430420585e-12,4.361448355199877e-12
2004-11-10 21:39:02,4.065127859763171e-12,7.589606448515672e-12,5.791299503410475e-12
2004-11-10 23:10:47,3.845198832547514e-12,1.1089399198695791e-11,8.461839557581751e-12
2004-11-11 02:14:47,3.0316774650328973e-12,3.840716996820952e-12,2.9306845601697106e-12
2004-11-11 03:47:02,2.9139779141898497e-12,3.639212930458692e-12,2.7769255467906735e-12
