time,edr_raw,edr_debiased
2004-11-06 08:47:32,3.3413831351556193e-12,2.605350197837372e-12
2004-11-06 10:19:17,3.2190155182710287e-12,2.5099374654557238e-12
2004-11-06 13:23:17,3.1499730831868516e-12,2.456103554578168e-12
2004-11-06 14:55:17,3.3427522877517717e-12,2.606417756343227e-12
2004-11-06 16:27:32,2.997667468099765e-12,2.3373475040600635e-12
2004-11-06 17:59:47,3.202706638190694e-12,2.497221071607693e-12
2004-11-06 19:31:47,3.1511510157791893e-12,2.457022014625505e-12
2004-11-06 21:03:47,3.333008880562662e-12,2.598820606653724e-12
2004-11-06 22:35:32,3.218642532986554e-12,2.5096466405950627e-12
2004-11-07 01:39:17,3.3317184196945825e-12,2.5978144058255167e-12
2004-11-07 03:11:32,3.2267957014061233e-12,2.516003846008424e-12
2004-11-07 04:43:47,3.4154443154336097e-12,2.6630973351408424e-12
2004-11-07 06:15:47,3.567623993505232e-12,2.7817551897876913e-12
2004-11-07 07:47:47,3.545926002581872e-12,2.764836787240533e-12
2004-11-07 09:19:32,3.4833070370930125e-12,2.7160113974166946e-12
2004-11-07 10:51:17,3.4489091456838192e-12,2.689190602086393e-12
2004-11-07 12:23:17,3.640626616508249e-12,2.83867694661421e-12
2004-11-07 13:55:17,3.9416913822986285e-12,3.0734237910754618e-12
2004-11-07 15:27:17,4.0694931536480936e-12,3.1730736536626172e-12
2004-11-07 16:59:32,4.872857231865206e-12,3.799474361230955e-12
2004-11-07 18:31:47,5.224186781759835e-12,4.07341376754853e-12
2004-11-07 20:03:32,5.586910297616154e-12,4.356237300669797e-12
2004-11-07 21:35:17,7.162492241256155e-12,5.584753326079223e-12
2004-11-07 23:07:17,8.77740668386044e-12,6.843937769270455e-12
2004-11-08 00:39:17,8.980127141638913e-12,7.002003385638101e-12
2004-11-08 02:11:17,1.1075148522334707e-11,8.63553780772858e-12
2004-11-08 03:43:17,1.290526987152939e-11,1.0062523827088105e-11
2004-11-08 11:23:17,1.1650879736470956e-11,9.084448145746781e-12
2004-11-08 12:55:17,9.54481411706168e-12,7.442302286908928e-12
2004-11-08 14:27:17,8.212362399909584e-12,6.403360266652014e-12
2004-11-08 15:59:17,7.332690067184927e-12,5.717460328395006e-12
2004-11-08 17:31:32,6.318387034151931e-12,4.926585860880078e-12
2004-11-08 19:03:47,5.881469648712748e-12,4.585911729674963e-12
2004-11-08 22:07:17,5.029180872125016e-12,3.9213633546817426e-12
2004-11-08 23:39:17,5.020564068574481e-12,3.9146446427211445e-12
2004-11-09 02:43:17,4.973483454819429e-12,3.8779348487826775e-12
2004-11-09 04:15:17,4.6750154269996075e-12,3.645212738244975e-12
2004-11-09 05:47:32,4.755711163395558e-12,3.708132985424002e-12
2004-11-09 07:19:32,4.7979980906672944e-12,3.741105036181725e-12
2004-11-09 08:51:17,4.785205510140647e-12,3.731130378724672e-12
2004-11-09 10:23:17,5.0610689075987006e-12,3.946227159929308e-12
2004-11-09 11:55:17,5.194435567613941e-12,4.050216089064618e-12
2004-11-09 13:27:17,6.1042110273250945e-12,4.759588100016498e-12
2004-11-09 14:59:17,6.129435884782838e-12,4.779256478262769e-12
2004-11-09 16:31:17,6.366094096188824e-12,4.9637841103739265e-12
2004-11-09 18:03:17,6.720883618613394e-12,5.2404213336585385e-12
2004-11-09 19:35:17,7.462504561638636e-12,5.818679555621212e-12
2004-11-09 21:07:17,9.935565836949894e-12,7.746980029489513e-12
2004-11-09 22:39:17,9.430554107708493e-12,7.353211235110295e-12
2004-11-10 00:11:17,8.637093616372452e-12,6.734532572873553e-12
2004-11-10 01:43:17,9.549649173003364e-12,7.44607228676967e-12
2004-11-10 03:15:17,1.0012799330597847e-11,7.807200689562365e-12
2004-11-10 04:47:17,1.0420583160119345e-11,8.125158744040075e-12
2004-11-10 06:19:17,1.0342314774664624e-11,8.064131155978292e-12
2004-11-10 07:51:17,1.0192288109340118e-11,7.9471520529022e-12
2004-11-10 09:23:02,1.115132529574512e-11,8.694934519703122e-12
2004-11-10 10:54:47,9.715793076355549e-12,7.575618356154474e-12
2004-11-10 12:26:47,9.619247768589705e-12,7.500339848269057e-12
2004-11-10 13:59:02,8.203154190635798e-12,6.396180422592596e-12
2004-11-10 15:31:17,7.49181319575146e-12,5.841532144682547e-12
2004-11-10 17:03:17,6.853907437159514e-12,5.344142941731501e-12
2004-11-10 18:35:17,6.236673549291307e-12,4.862872052754422e-12
2004-11-10 20:07:17,5.553339325070708e-12,4.330061272233357e-12
2004-11-10 21:39:02,7.683043464931315e-12,5.990638607332191e-12
2004-11-10 23:10:47,8.503115035291326e-12,6.630066515373856e-12
2004-11-11 02:14:47,3.7612233516183566e-12,2.932708883380727e-12
2004-11-11 03:47:02,3.6134865657882972e-12,2.8175152498998792e-12
