time,edr_raw,edr_debiased
2001-11-22 17:27:47,5.014231648364887e-12,3.8556278252684506e-12
2001-11-22 19:00:47,5.017432262068468e-12,3.858088895302478e-12
2001-11-22 20:33:47,5.433756898570101e-12,4.178216277802629e-12
2001-11-22 22:06:47,5.141744515850015e-12,3.953677176481761e-12
2001-11-22 23:39:47,5.2401139694993546e-12,4.029317080906706e-12
2001-11-23 01:12:47,5.546596632900468e-12,4.264982915243868e-12
2001-11-23 02:45:47,5.7993438404412596e-12,4.459329573813373e-12
2001-11-23 04:18:47,5.473169811926891e-12,4.208522321892732e-12
2001-11-23 05:51:47,5.5723969749145256e-12,4.284821750692023e-12
2001-11-23 07:24:32,5.408855551912145e-12,4.159068713072073e-12
2001-11-23 08:57:17,5.2507421866871104e-12,4.037489509465221e-12
2001-11-23 10:30:17,5.44057703472618e-12,4.183460532272618e-12
2001-11-23 12:03:17,5.508971595728124e-12,4.236051635155172e-12
2001-11-23 13:36:17,5.438818750783976e-12,4.182108522838731e-12
2001-11-23 15:09:17,5.362244933295518e-12,4.123228087689349e-12
2001-11-23 16:42:02,5.226438178363807e-12,4.018801260232172e-12
2001-11-23 18:14:47,5.040746388878923e-12,3.8760159880967534e-12
2001-11-23 19:47:47,5.1171542117343796e-12,3.934768783844781e-12
2001-11-23 21:20:47,4.866929000191053e-12,3.74236138110248e-12
2001-11-23 22:53:47,5.031770525766001e-12,3.869114115586481e-12
2001-11-25 04:19:47,5.4048433630090595e-12,4.1559835929061515e-12
2001-11-25 05:52:47,5.3284112230744994e-12,4.097212098858285e-12
2001-11-25 07:25:47,5.0883071917834265e-12,3.912587245256463e-12
2001-11-25 08:58:47,5.0615840389604934e-12,3.892038826509874e-12
2001-11-25 10:31:47,4.837391690145666e-12,3.719649052977051e-12
2001-11-25 12:04:32,4.9247503480523505e-12,3.786822350068931e-12
2001-11-25 13:37:17,4.7766690339956796e-12,3.6729571609595685e-12
2001-11-25 15:10:17,4.5071463459644e-12,3.465711216139005e-12
2001-11-25 16:43:17,4.462694620577924e-12,3.4315306434610003e-12
2001-11-25 18:16:17,4.570268148462611e-12,3.5142479003531394e-12
2001-11-25 19:49:17,4.395152759842987e-12,3.3795952132929608e-12
2001-11-25 21:22:17,4.705273153818867e-12,3.618058232963488e-12
2001-11-25 22:55:17,4.403706337633127e-12,3.386172375029e-12
2001-11-26 00:28:02,4.296816936116626e-12,3.3039811681573137e-12
2001-11-26 02:00:47,4.641450163577619e-12,3.568982379607922e-12
2001-11-26 03:33:47,4.34265314712268e-12,3.339226322939393e-12
2001-11-26 05:06:47,4.185777964596567e-12,3.2185992037198433e-12
2001-11-26 06:39:47,4.2093382833651395e-12,3.2367156025994056e-12
2001-11-26 08:12:47,4.176095179086661e-12,3.211153752481013e-12
2001-11-26 09:45:47,4.268099748351518e-12,3.2818994623297192e-12
2001-11-26 11:18:47,4.031664414006437e-12,3.1000956052472856e-12
2001-11-26 12:51:47,4.21077011996542e-12,3.2378165946206014e-12
2001-11-26 14:24:47,4.067206334386642e-12,3.1274250999318967e-12
2001-11-26 15:57:32,3.873093904428521e-12,2.978164886471064e-12
2001-11-26 17:30:17,3.894426627446771e-12,2.994568404741851e-12
2001-11-26 19:03:17,3.5261217246135177e-12,2.711365168208143e-12
2001-11-26 20:36:17,4.1213495076819824e-12,3.1690577846870812e-12
2001-11-26 22:09:17,3.731043559209642e-12,2.868937131946899e-12
2001-11-26 23:42:17,3.864265203036474e-12,2.971376172040756e-12
2001-11-27 01:15:17,3.842640612143044e-12,2.954748225785831e-12
2001-11-27 02:48:17,4.265703152665612e-12,3.2800566314314877e-12
2001-11-27 04:21:17,3.906138950670087e-12,3.0035744424531482e-12
2001-11-27 05:54:17,3.846628531265081e-12,2.957814684021134e-12
2001-11-27 07:27:17,3.9197436732969096e-12,3.0140356159276808e-12
2001-11-27 09:00:02,4.2037570171399195e-12,3.2324239609547268e-12
2001-11-27 10:32:47,4.045087160983964e-12,3.110416850927064e-12
2001-11-27 12:05:47,3.9189308654722965e-12,3.013410617984836e-12
2001-11-27 13:38:47,4.210455604154094e-12,3.237574751802265e-12
2001-11-27 15:11:47,3.9817372053070324e-12,3.06170473131106e-12
